X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
2788.49,3393.47,148.5939201,69.2714334,25.702,26.212,0.009,1.17,122.1,0.006,0.103,0.0,2,23.944,23.934,0.004,1.14,260.9,0.011,0.015,0.0,2
3156.63,2237.08,148.6393013,69.2663277,26.868,27.538,0.018,1.41,59.4,-0.007,0.305,0.002,2,23.873,23.859,0.004,1.22,260.0,0.0,0.041,0.001,2
2909.91,4129.56,148.5650404,69.2697359,25.339,25.759,0.007,1.19,145.5,0.019,0.036,0.002,2,23.977,23.968,0.006,1.14,182.7,0.008,0.013,0.005,2
2879.05,1262.3,148.6775509,69.2701803,25.284,25.671,0.006,1.26,169.0,0.008,0.04,0.001,0,24.044,24.035,0.005,1.13,238.2,0.021,0.025,0.001,2
2440.91,1958.85,148.6502193,69.2762688,25.31,25.703,0.007,1.19,155.8,0.013,0.0,0.014,2,24.048,24.039,0.005,1.14,234.6,0.017,0.036,0.029,2
2916.79,2713.38,148.6206107,69.2696573,25.489,25.943,0.007,1.16,145.7,0.011,0.026,0.022,2,23.992,23.982,0.004,1.09,253.3,0.017,0.011,0.019,0
3214.26,1831.17,148.6552262,69.2655271,25.626,26.109,0.009,1.32,119.1,-0.007,0.054,0.008,2,24.0,23.99,0.004,1.24,246.5,0.002,0.025,0.006,2
2380.83,2034.22,148.647261,69.2771033,25.511,25.972,0.007,1.31,149.5,-0.02,0.068,0.001,2,23.98,23.97,0.004,1.21,257.9,0.003,0.022,0.001,2
2990.21,1533.8,148.6668956,69.268638,25.284,25.668,0.007,1.19,166.8,0.007,0.012,0.017,2,24.058,24.048,0.005,1.23,227.0,0.008,0.028,0.031,2
1674.7,4008.48,148.5697314,69.2868946,25.418,25.848,0.007,1.17,163.8,0.009,0.022,0.006,2,24.015,24.005,0.004,1.13,249.9,0.008,0.019,0.007,2
3222.18,1590.95,148.6646504,69.2654163,27.225,27.908,0.024,1.33,45.4,-0.007,0.162,0.055,2,23.958,23.944,0.004,1.31,257.5,-0.005,0.026,0.023,2
2722.33,2452.01,148.6308648,69.2723594,25.336,25.734,0.006,1.48,172.3,0.011,0.076,0.001,0,24.056,24.046,0.004,1.16,245.3,0.014,0.028,0.001,0
3294.47,3641.21,148.5842181,69.2644024,25.338,25.73,0.007,1.2,153.1,0.01,0.048,0.002,2,24.079,24.07,0.005,1.22,223.5,0.019,0.007,0.002,2
2611.52,3609.63,148.5854306,69.2738887,27.827,28.52,0.038,1.1,28.5,0.014,0.309,0.022,2,24.043,24.028,0.004,1.14,246.1,-0.002,0.004,0.011,2
2787.33,1630.43,148.6631064,69.2714564,27.371,28.059,0.027,1.25,39.7,0.043,0.18,0.065,2,24.003,23.989,0.004,1.21,249.9,0.003,0.012,0.018,2
2976.91,2579.77,148.6258542,69.2688229,25.534,25.994,0.008,1.32,140.7,0.007,0.003,0.008,2,24.009,23.999,0.005,1.25,238.5,0.018,0.006,0.004,2
2617.3,3579.44,148.5866157,69.2738088,25.825,26.352,0.009,1.17,117.5,0.013,0.063,0.004,2,23.978,23.967,0.004,1.13,251.7,0.017,0.035,0.002,2
2514.61,2515.43,148.6283736,69.2752443,26.375,26.971,0.034,1.17,32.3,0.043,-0.018,0.041,2,24.107,24.095,0.005,1.19,235.6,0.005,0.006,0.012,2
2631.92,3302.26,148.5974946,69.2736091,25.403,25.809,0.007,1.37,147.6,-0.016,0.062,0.0,2,24.093,24.084,0.004,1.23,244.4,-0.014,0.025,0.001,0
2636.23,3018.49,148.6086317,69.273552,25.582,26.049,0.008,1.31,142.7,0.008,0.044,0.006,2,24.024,24.014,0.004,1.3,251.2,0.004,0.036,0.006,0
2917.85,1786.04,148.6569989,69.269644,25.817,26.338,0.009,1.34,122.1,0.007,0.041,0.004,2,24.0,23.99,0.004,1.37,250.1,0.019,0.005,0.005,2
3036.48,1773.27,148.6574991,69.2679963,25.625,26.102,0.008,1.24,140.3,0.013,0.077,0.021,2,24.024,24.014,0.005,1.31,235.7,0.01,0.031,0.009,2
2883.77,2587.54,148.6255481,69.2701166,25.36,25.739,0.008,1.18,143.6,-0.007,0.042,0.001,2,24.152,24.142,0.005,1.33,230.3,-0.007,0.0,0.001,2
3181.21,1569.95,148.6654748,69.2659853,25.393,25.786,0.007,1.19,155.1,0.015,-0.016,0.003,2,24.132,24.123,0.005,1.16,229.9,0.018,0.026,0.003,2
2811.77,2444.26,148.6311698,69.2711172,25.411,25.809,0.008,1.26,131.3,0.021,0.058,0.001,2,24.132,24.123,0.005,1.26,210.0,0.02,0.002,0.001,2
2734.59,1795.5,148.656629,69.2721894,25.001,25.12,0.006,1.23,184.4,0.026,0.029,0.009,2,24.542,24.534,0.008,1.26,140.3,0.029,0.016,0.027,2
3154.14,1388.46,148.6725956,69.2663603,27.768,28.461,0.036,1.09,30.4,0.033,0.44,0.007,0,24.09,24.075,0.005,1.28,222.9,-0.005,0.024,0.002,2
3165.87,2345.86,148.6350336,69.2661992,25.541,25.983,0.007,1.24,149.4,-0.001,0.062,0.004,2,24.09,24.08,0.005,1.19,237.1,0.002,0.005,0.005,2
2881.07,3136.14,148.6040209,69.2701502,25.993,26.546,0.01,1.22,113.9,0.007,0.065,0.004,0,24.005,23.994,0.004,1.1,250.8,0.015,0.012,0.003,2
2330.0,1954.11,148.6504057,69.2778093,25.607,26.056,0.009,1.19,119.5,0.005,0.041,0.005,2,24.127,24.117,0.005,1.18,211.4,0.007,0.028,0.01,2
2857.23,2615.44,148.624453,69.2704851,26.028,26.578,0.011,1.2,99.1,0.01,0.082,0.01,2,24.056,24.045,0.005,1.16,228.3,0.011,0.017,0.004,2
3245.32,1974.07,148.6496199,69.2650959,25.401,25.771,0.007,1.16,150.9,0.006,0.04,0.01,2,24.224,24.215,0.005,1.17,217.2,0.012,0.015,0.012,2
2391.6,2479.42,148.6297858,69.276953,25.416,25.795,0.007,1.1,150.1,0.006,0.021,0.001,2,24.207,24.197,0.005,1.24,217.4,-0.006,-0.007,0.004,2
2888.12,2919.0,148.6125417,69.2700541,25.432,25.812,0.007,1.22,154.0,0.001,0.041,0.003,2,24.219,24.21,0.005,1.35,225.9,0.007,-0.006,0.002,0
2774.5,1572.14,148.665394,69.2716343,25.771,26.256,0.009,1.12,121.8,0.0,0.059,0.015,2,24.134,24.124,0.005,1.2,225.7,0.009,0.019,0.015,2
2921.94,3297.14,148.5977045,69.2695809,25.502,25.909,0.007,1.34,147.5,0.026,0.168,0.068,2,24.19,24.18,0.005,1.28,217.2,0.019,0.113,0.068,2
3047.55,3941.52,148.5724254,69.2678274,25.489,25.886,0.007,1.23,152.8,0.015,0.058,0.009,2,24.214,24.204,0.005,1.26,215.4,0.013,0.042,0.005,2
2807.73,1420.63,148.6713391,69.271172,26.675,27.311,0.016,1.09,66.5,-0.005,0.12,0.072,2,24.076,24.063,0.005,1.23,225.4,0.004,0.024,0.023,2
2132.45,2027.19,148.6475373,69.2805532,25.376,25.724,0.007,1.46,159.4,0.004,0.018,0.003,2,24.277,24.268,0.005,1.4,212.1,0.003,0.003,0.003,2
2792.67,1555.01,148.666066,69.2713819,27.07,27.738,0.021,1.16,52.6,-0.008,0.093,0.003,2,24.097,24.084,0.005,1.13,225.0,0.001,0.013,0.001,2
2663.54,3643.43,148.5841061,69.2731657,25.444,25.816,0.007,1.17,149.6,0.017,0.063,0.007,2,24.262,24.252,0.005,1.18,207.3,0.012,0.005,0.009,2
2675.36,1838.07,148.6549587,69.2730122,25.954,26.483,0.01,1.18,110.1,0.014,0.015,0.012,2,24.1,24.089,0.005,1.27,208.8,0.004,0.017,0.006,2
3380.47,1727.26,148.6593013,69.2632182,26.018,26.549,0.012,1.15,90.3,0.009,0.021,0.007,2,24.158,24.147,0.005,1.11,217.7,0.01,0.029,0.009,2
3164.66,1978.17,148.6494592,69.2662163,25.553,25.979,0.009,1.25,123.4,-0.003,0.008,0.012,2,24.165,24.155,0.015,1.11,70.2,-0.004,0.027,0.027,2
3291.96,1675.51,148.6613322,69.2644474,25.731,26.183,0.009,1.28,115.9,0.003,0.102,0.004,2,24.241,24.231,0.005,1.24,221.6,0.005,0.019,0.003,0
2541.06,2759.27,148.6188035,69.2748757,25.825,26.315,0.009,1.18,123.3,0.003,0.079,0.0,2,24.168,24.158,0.005,1.18,224.5,0.006,0.024,0.0,2
2823.17,2021.91,148.6477436,69.2709594,25.616,26.043,0.008,1.33,139.4,-0.001,0.006,0.01,2,24.23,24.22,0.005,1.2,215.9,0.013,0.012,0.011,2
2933.51,2329.36,148.6356795,69.2694266,26.265,26.82,0.025,1.1,42.9,-0.004,-0.005,0.029,2,24.262,24.25,0.005,1.1,200.0,0.014,0.007,0.018,2
3330.68,1736.86,148.6589252,69.2639098,26.103,26.65,0.01,1.22,105.5,-0.023,0.064,0.004,0,24.148,24.137,0.005,1.18,234.3,0.001,0.03,0.003,0
2779.1,1346.77,148.6742381,69.2715692,25.363,25.671,0.007,1.21,152.6,-0.006,0.064,0.001,2,24.389,24.381,0.006,1.13,189.5,0.013,0.039,0.001,2
2745.0,2241.16,148.6391396,69.2720451,25.726,26.182,0.008,1.19,131.3,0.023,0.08,0.006,2,24.214,24.204,0.005,1.29,220.3,0.02,0.007,0.022,2
2567.74,3531.34,148.5885017,69.2744978,25.571,25.968,0.008,1.09,142.9,0.011,0.021,0.011,0,24.293,24.284,0.005,1.17,215.5,0.015,0.002,0.007,0
2809.51,3722.28,148.5810177,69.2711371,25.92,26.419,0.01,1.13,109.2,0.007,0.05,0.008,2,24.22,24.209,0.005,1.25,222.4,0.009,0.012,0.008,2
1971.62,2247.3,148.6388953,69.282787,25.542,25.929,0.008,1.3,132.8,-0.011,0.067,0.027,2,24.307,24.298,0.005,1.35,200.1,-0.008,0.045,0.03,2
2015.66,2059.77,148.6462583,69.2821754,27.787,28.478,0.041,1.27,26.6,-0.042,-0.07,0.093,0,24.27,24.256,0.005,1.2,211.3,-0.011,0.032,0.022,2
2403.73,3975.73,148.5710524,69.2767692,25.487,25.849,0.007,1.26,160.2,0.006,0.029,0.001,0,24.339,24.33,0.005,1.2,207.8,0.005,0.011,0.003,2
3431.94,4137.3,148.5647637,69.262485,25.627,26.017,0.012,1.26,92.8,-0.019,0.071,0.004,2,24.375,24.366,0.005,1.08,203.1,0.004,0.013,0.002,2
2951.5,1448.4,148.6702471,69.2691752,26.765,27.399,0.017,1.17,63.2,0.031,0.163,0.04,2,24.179,24.167,0.005,1.16,220.9,0.013,0.014,0.029,2
3132.67,1729.71,148.6592074,69.2666601,26.263,26.827,0.013,1.32,83.0,0.021,0.196,0.005,2,24.209,24.198,0.005,1.36,219.4,0.019,0.059,0.003,2
3222.23,2664.97,148.6225148,69.2654151,26.628,27.246,0.016,1.13,68.8,0.008,0.037,0.009,0,24.194,24.182,0.005,1.15,226.6,0.003,0.01,0.013,0
2448.12,3812.86,148.5774473,69.2761553,25.878,26.359,0.009,1.06,117.2,0.02,0.007,0.003,2,24.263,24.253,0.005,1.06,220.9,0.015,-0.033,0.013,0
3002.19,3173.64,148.6025527,69.2684676,26.142,26.681,0.012,1.15,91.5,0.004,0.105,0.008,2,24.235,24.224,0.005,1.15,220.7,0.005,0.026,0.019,0
3038.98,2808.23,148.6168911,69.2679595,26.245,26.806,0.012,1.18,91.4,-0.004,0.02,0.004,2,24.214,24.203,0.005,1.09,223.0,0.0,-0.023,0.003,2
3370.56,2348.47,148.6349326,69.2633561,25.472,25.813,0.008,1.25,140.1,-0.008,0.047,0.016,2,24.395,24.386,0.007,1.16,161.2,0.0,0.028,0.021,2
2427.25,4018.62,148.56937,69.2764418,25.86,26.329,0.009,1.35,116.3,0.009,0.076,0.01,2,24.294,24.284,0.005,1.06,216.7,0.013,0.046,0.008,0
2378.08,2058.48,148.6463087,69.2771415,25.93,26.428,0.009,1.37,117.8,-0.016,0.153,0.002,0,24.233,24.223,0.005,1.3,219.0,-0.015,0.066,0.002,2
2631.37,2743.48,148.6194248,69.2736215,25.603,25.99,0.008,1.14,136.6,0.02,0.017,0.007,2,24.362,24.353,0.005,1.19,204.0,0.005,0.006,0.005,2
2413.78,2513.82,148.6284357,69.2766448,25.892,26.363,0.012,1.3,91.0,0.016,-0.016,0.01,2,24.319,24.309,0.006,1.33,184.6,0.001,-0.022,0.009,2
2549.11,2681.34,148.6218623,69.2747644,25.665,26.077,0.008,1.03,132.7,0.005,-0.03,0.008,0,24.336,24.326,0.005,1.03,209.2,0.012,0.032,0.006,0
2601.54,2281.16,148.6375691,69.2740376,26.705,27.324,0.019,1.16,56.9,-0.017,0.059,0.005,2,24.264,24.252,0.005,1.1,207.0,0.005,0.02,0.005,2
3212.87,3937.39,148.5725952,69.2655313,26.139,26.68,0.01,1.11,104.3,0.024,-0.003,0.001,0,24.222,24.211,0.005,1.11,215.2,0.017,0.02,0.0,2
2828.85,2549.2,148.6270519,69.2708795,26.053,26.565,0.011,1.08,98.9,0.005,0.03,0.013,2,24.288,24.277,0.005,1.2,215.6,0.012,0.027,0.009,0
2817.92,2528.92,148.6278476,69.2710314,26.108,26.626,0.017,1.18,65.6,0.005,0.127,0.022,2,24.314,24.303,0.007,1.1,166.6,0.006,0.014,0.007,2
2081.22,2941.45,148.6116431,69.2812615,25.641,26.042,0.008,1.14,142.8,-0.003,0.014,0.002,0,24.353,24.343,0.006,1.2,195.9,0.02,0.013,0.002,0
2839.8,3486.94,148.5902539,69.2707196,27.687,28.374,0.035,1.22,31.3,0.044,0.638,0.111,0,24.325,24.311,0.005,1.19,201.1,0.002,0.028,0.018,0
3102.25,1875.65,148.6534817,69.267083,25.824,26.259,0.013,1.22,85.2,0.031,0.007,0.02,2,24.403,24.394,0.006,1.18,180.2,0.013,0.026,0.015,0
3106.24,2021.25,148.6477691,69.2670277,26.179,26.719,0.011,1.45,94.7,0.028,0.178,0.039,2,24.267,24.256,0.005,1.35,215.2,0.019,0.027,0.027,0
3181.68,1323.89,148.6751284,69.2659774,25.798,26.242,0.009,1.17,119.8,0.008,0.012,0.014,0,24.337,24.327,0.005,1.12,200.2,0.005,0.0,0.017,2
3538.49,4198.56,148.5623664,69.2610039,25.999,26.498,0.01,1.16,114.0,0.012,0.03,0.001,0,24.295,24.285,0.005,1.08,217.2,-0.004,0.019,0.001,0
2206.01,2565.7,148.6263968,69.2795305,25.799,26.242,0.009,1.14,122.8,-0.017,0.105,0.001,2,24.344,24.334,0.005,1.19,199.1,-0.01,0.027,0.001,0
1969.38,2589.95,148.6254417,69.282817,25.764,26.2,0.009,1.28,124.9,-0.032,0.07,0.044,0,24.34,24.33,0.005,1.22,199.8,-0.004,0.019,0.02,2
1899.64,2626.05,148.6240233,69.2837855,26.527,27.127,0.014,1.33,77.9,0.006,0.16,0.054,0,24.232,24.22,0.005,1.28,217.3,0.008,0.027,0.028,2
3291.37,1716.46,148.6597258,69.2644558,26.659,27.272,0.016,1.25,66.6,-0.001,0.006,0.014,2,24.263,24.251,0.005,1.23,203.8,0.009,0.038,0.008,0
3020.13,1805.87,148.6562201,69.2682234,26.532,27.135,0.016,1.09,66.7,0.017,0.0,0.025,2,24.216,24.204,0.006,1.16,171.7,0.007,0.014,0.022,2
3345.8,2111.09,148.6442445,69.2637003,25.59,25.955,0.01,1.42,112.3,0.0,-0.019,0.017,2,24.43,24.421,0.007,1.36,152.0,0.005,0.001,0.013,2
3337.68,2385.41,148.6334833,69.2638127,26.788,27.418,0.018,1.14,61.4,-0.003,0.308,0.069,0,24.255,24.242,0.005,1.11,216.0,-0.004,0.024,0.019,2
3004.75,1561.63,148.6658035,69.2684362,27.094,27.747,0.023,1.19,47.3,-0.009,0.235,0.002,2,24.318,24.306,0.005,1.36,212.4,-0.004,0.033,0.001,0
2683.48,1915.1,148.6519356,69.2728996,26.011,26.515,0.01,1.12,103.6,0.007,0.138,0.014,0,24.288,24.278,0.005,1.19,200.7,0.017,0.014,0.022,2
2766.92,1685.08,148.660962,69.27174,25.963,26.455,0.01,1.21,108.1,-0.005,-0.006,0.005,2,24.295,24.285,0.005,1.34,199.5,-0.002,0.011,0.003,2
3213.11,2096.72,148.6448082,69.2655433,26.916,27.552,0.022,1.14,49.5,-0.002,0.084,0.02,2,24.323,24.31,0.005,1.13,209.2,-0.004,0.014,0.01,0
2481.37,2656.69,148.6228288,69.2757054,26.484,27.074,0.014,1.27,75.8,-0.009,0.121,0.115,2,24.261,24.249,0.005,1.15,202.2,0.012,0.019,0.033,2
3009.67,3874.55,148.5750513,69.2683546,25.777,26.197,0.01,1.11,110.3,0.008,0.01,0.001,2,24.416,24.406,0.005,1.19,201.1,0.014,-0.001,0.002,0
3515.98,2058.45,148.6463094,69.2613366,26.74,27.358,0.018,1.34,60.6,-0.044,0.117,0.054,0,24.306,24.294,0.005,1.41,210.5,-0.012,0.048,0.036,0
3202.0,2014.49,148.6480342,69.2656976,26.192,26.72,0.012,1.11,87.6,0.006,0.065,0.002,2,24.343,24.332,0.006,1.15,194.0,0.013,0.027,0.002,2
2519.99,2420.63,148.6320945,69.2751699,27.31,27.973,0.055,1.07,19.9,0.006,0.058,0.036,2,24.402,24.389,0.006,1.14,177.6,0.0,0.045,0.021,2
3152.51,1784.24,148.6570678,69.2663847,26.58,27.177,0.016,1.16,68.8,-0.008,0.184,0.011,2,24.311,24.3,0.005,1.22,208.4,0.008,0.046,0.008,0
1788.07,3891.4,148.5743344,69.2853218,25.838,26.278,0.009,1.22,121.6,0.023,0.042,0.002,2,24.397,24.387,0.006,1.16,194.7,0.015,0.039,0.004,0
2679.67,3406.98,148.5933863,69.2729447,26.355,26.921,0.015,1.27,74.7,0.025,0.034,0.001,2,24.29,24.279,0.006,1.36,180.4,0.021,0.025,0.001,2
2169.82,2816.41,148.6165539,69.2800317,25.59,25.931,0.01,1.2,110.9,-0.029,0.041,0.004,2,24.511,24.502,0.007,1.15,159.0,-0.004,0.062,0.004,2
3008.56,2611.84,148.6245963,69.2683832,25.926,26.396,0.009,1.24,119.2,-0.003,-0.025,0.001,0,24.354,24.344,0.005,1.18,207.8,0.003,0.02,0.001,0
2891.35,3072.84,148.606505,69.270008,25.763,26.172,0.01,1.15,112.2,0.01,0.004,0.027,2,24.442,24.433,0.006,1.3,186.4,0.013,0.017,0.017,2
3299.07,589.31,148.7039435,69.2643396,26.39,26.959,0.013,1.05,86.0,-0.002,0.157,0.011,0,24.313,24.301,0.005,1.14,201.8,0.008,0.041,0.009,0
3440.07,2487.03,148.6294979,69.2623902,27.066,27.716,0.022,1.13,49.1,0.019,0.178,0.036,0,24.33,24.317,0.005,1.13,208.9,-0.001,-0.022,0.015,0
2191.95,2767.34,148.6184807,69.2797247,25.74,26.148,0.009,1.18,123.4,-0.019,0.016,0.065,2,24.425,24.415,0.006,1.17,185.1,-0.009,0.015,0.067,2
2938.78,1819.4,148.6556897,69.2693534,26.667,27.276,0.015,1.21,70.5,0.01,-0.018,0.009,0,24.307,24.295,0.005,1.26,213.5,-0.001,0.031,0.006,0
3511.89,2776.8,148.6181326,69.2613912,25.7,26.095,0.008,1.21,132.9,0.013,-0.005,0.032,2,24.433,24.424,0.006,1.16,185.4,0.015,0.034,0.032,2
2830.07,3994.47,148.5703374,69.2708472,25.705,26.093,0.008,1.07,135.8,0.022,-0.002,0.003,2,24.462,24.452,0.006,1.07,192.2,0.008,-0.005,0.005,2
3048.97,2718.45,148.6204139,69.2678213,27.108,27.762,0.022,1.19,50.4,0.009,0.296,0.08,0,24.316,24.303,0.005,1.19,202.4,0.003,0.032,0.034,2
2705.99,2497.93,148.6290625,69.2725862,25.763,26.18,0.008,1.2,130.2,0.015,0.025,0.001,0,24.413,24.404,0.006,1.23,191.2,0.017,0.026,0.001,2
2304.31,2054.03,148.6464835,69.2781662,25.626,25.987,0.008,1.45,140.1,-0.011,0.049,0.001,2,24.48,24.471,0.006,1.36,171.7,-0.01,-0.002,0.002,2
3507.21,2130.75,148.6434735,69.2614584,25.919,26.379,0.011,1.22,95.5,0.009,0.015,0.018,2,24.391,24.381,0.007,1.11,164.6,0.026,0.031,0.015,2
2079.87,2316.7,148.6361711,69.2812833,26.1,26.6,0.012,1.02,92.3,-0.002,0.014,0.07,2,24.39,24.38,0.005,1.05,200.7,0.002,0.021,0.028,0
1913.47,4105.31,148.565941,69.2835764,25.824,26.236,0.011,1.51,97.1,0.025,0.086,0.022,2,24.492,24.482,0.006,1.37,185.1,0.023,0.028,0.025,0
3432.06,457.14,148.7091231,69.2624906,25.764,26.163,0.009,1.3,118.6,-0.031,0.112,0.008,2,24.48,24.47,0.006,1.33,183.2,-0.023,0.057,0.008,0
2052.89,2329.47,148.6356695,69.281658,26.01,26.497,0.01,1.24,108.5,0.003,0.111,0.038,2,24.364,24.354,0.006,1.47,195.9,0.003,0.056,0.016,2
2461.39,4052.71,148.5680336,69.275967,25.886,26.325,0.01,1.16,113.9,0.014,0.051,0.002,2,24.447,24.437,0.006,1.11,192.0,0.014,0.008,0.002,2
2950.65,1511.28,148.6677798,69.2691874,25.682,26.043,0.009,1.27,122.2,0.017,0.02,0.001,2,24.538,24.529,0.006,1.39,182.1,0.016,0.066,0.001,2
2337.14,3876.43,148.5749471,69.2776958,26.231,26.748,0.014,1.11,75.6,0.0,0.037,0.001,2,24.44,24.429,0.006,1.22,183.2,0.003,0.007,0.0,2
2741.88,3033.67,148.6080385,69.2720844,26.982,27.619,0.021,1.46,52.8,0.017,0.383,0.027,2,24.37,24.357,0.006,1.48,192.3,0.005,0.042,0.002,2
2311.05,2192.58,148.6410447,69.2780725,25.289,25.318,0.007,1.26,154.4,-0.01,0.036,0.001,2,25.132,25.126,0.014,1.19,75.7,-0.041,0.054,0.005,2
1642.78,2186.89,148.6412662,69.2873545,27.094,27.743,0.022,1.2,49.2,-0.019,-0.01,0.023,2,24.366,24.353,0.005,1.11,199.4,0.0,-0.004,0.007,2
2641.16,1321.77,148.6752218,69.273485,26.048,26.531,0.011,1.25,102.4,0.018,-0.01,0.056,2,24.422,24.412,0.006,1.28,196.8,0.01,-0.001,0.034,0
2985.95,3369.14,148.5948813,69.2686911,26.801,27.421,0.017,1.15,65.2,0.0,0.071,0.02,0,24.352,24.34,0.005,1.22,206.7,0.006,0.009,0.013,0
4124.7,3500.75,148.589758,69.2528727,26.479,27.06,0.013,1.1,81.1,-0.02,0.042,0.001,0,24.32,24.309,0.006,1.12,192.6,-0.001,-0.011,0.001,2
2728.74,2952.17,148.6112366,69.2722676,26.384,26.959,0.013,1.19,85.3,-0.004,0.088,0.001,2,24.264,24.253,0.006,1.12,170.4,0.006,0.024,0.001,2
3172.89,2762.22,148.6186986,69.2660999,25.564,25.871,0.007,1.28,150.6,0.004,0.048,0.004,0,24.594,24.585,0.006,1.19,178.6,0.005,0.034,0.005,0
3386.77,3752.01,148.5798753,69.2631188,26.235,26.761,0.011,1.12,95.2,0.003,0.07,0.002,2,24.398,24.388,0.005,1.37,202.3,0.001,0.013,0.002,0
2653.27,2279.8,148.6376227,69.2733191,26.334,26.88,0.013,1.12,84.9,-0.007,-0.042,0.011,2,24.383,24.372,0.005,1.16,199.4,-0.002,0.033,0.009,2
2662.43,3224.6,148.6005434,69.2731862,27.083,27.726,0.023,1.15,47.9,0.007,0.315,0.02,2,24.413,24.4,0.005,1.18,201.4,-0.005,0.087,0.009,0
3016.57,1740.11,148.6588003,69.2682727,27.076,27.72,0.024,1.31,44.6,0.082,0.051,0.009,2,24.395,24.382,0.006,1.23,180.1,0.012,0.04,0.005,2
3348.45,2516.59,148.6283374,69.2636627,25.666,26.016,0.008,1.26,140.7,-0.011,0.064,0.001,2,24.556,24.547,0.007,1.25,163.7,-0.003,-0.003,0.001,0
3525.43,2397.68,148.6330035,69.2612049,27.001,27.643,0.027,1.25,40.8,0.015,0.038,0.019,2,24.351,24.338,0.008,1.35,143.5,-0.014,-0.019,0.013,2
