,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
148,615.73,1055.92,148.5736386,69.4254693,25.822,26.161,0.067,1.01,16.2,0.03,0.329,0.0,2,24.747,24.738,0.052,1.18,21.1,0.023,0.149,0.007,0
149,3229.27,2565.25,148.4700297,69.4047273,25.752,26.079,0.056,1.02,19.3,-0.01,0.222,0.001,0,24.718,24.709,0.055,1.04,19.6,-0.003,-0.017,0.001,0
150,1809.44,476.44,148.5695355,69.4070953,26.518,26.737,0.114,0.88,9.5,0.005,0.302,0.0,0,25.805,25.797,0.164,0.99,6.6,-0.03,0.384,0.0,2
151,2077.44,3240.49,148.4699448,69.4232722,25.755,26.059,0.054,1.0,20.3,-0.035,0.091,0.0,0,24.797,24.788,0.054,1.16,20.3,0.062,0.468,0.0,0
152,2518.99,941.6,148.5395249,69.4018583,25.786,26.095,0.054,1.1,20.2,-0.023,0.026,0.0,0,24.809,24.801,0.051,1.1,21.2,-0.001,0.285,0.001,0
153,2986.31,3712.06,148.4357492,69.4156715,25.813,26.142,0.055,0.98,19.7,-0.011,0.118,0.002,0,24.774,24.766,0.052,1.0,21.1,0.027,-0.039,0.002,0
154,3447.88,2441.89,148.4698822,69.4012412,25.951,26.359,0.064,0.96,17.1,-0.036,0.038,0.002,0,24.636,24.626,0.048,0.99,22.4,0.062,0.162,0.0,0
155,458.9,2006.3,148.5443591,69.4340229,25.864,26.208,0.089,1.23,12.2,0.024,0.291,0.0,0,24.776,24.767,0.053,1.12,20.3,0.014,0.18,0.001,0
156,4062.24,2066.48,148.4704472,69.3912429,25.983,26.395,0.066,1.11,16.5,-0.032,0.068,0.0,0,24.65,24.641,0.048,1.04,22.7,-0.02,0.052,0.0,0
157,3184.54,2142.02,148.4853491,69.4022983,26.033,26.468,0.067,1.02,16.2,0.011,0.557,0.085,0,24.611,24.601,0.047,1.16,23.3,-0.019,-0.083,0.024,0
158,2156.39,2750.98,148.4850728,69.4188955,27.206,27.848,0.17,0.99,6.4,0.01,0.552,0.0,0,24.558,24.545,0.046,0.92,23.7,-0.007,0.129,0.0,0
159,2903.98,2250.67,148.4872349,69.4064242,25.713,26.005,0.053,0.97,20.4,-0.028,0.105,0.004,0,24.791,24.783,0.054,1.05,20.2,-0.01,0.074,0.006,0
160,1807.12,3396.1,148.4700225,69.4276044,26.133,26.587,0.071,1.1,15.3,-0.043,-0.03,0.0,0,24.635,24.625,0.048,0.94,22.7,0.024,0.263,0.0,0
161,3608.71,3707.63,148.4235155,69.4081728,25.788,26.086,0.056,1.02,19.5,0.044,0.261,0.0,0,24.844,24.835,0.056,0.99,19.4,0.01,-0.103,0.001,0
162,541.55,560.19,148.5920212,69.4228744,25.926,26.29,0.059,0.95,18.4,0.006,0.122,0.0,0,24.77,24.761,0.05,0.99,21.6,-0.002,0.014,0.0,0
163,3469.08,2053.71,148.4826916,69.3982672,26.199,26.673,0.076,1.01,14.3,-0.022,0.197,0.006,0,24.61,24.6,0.047,1.03,23.3,0.029,0.094,0.003,0
164,1646.59,1078.33,148.5522783,69.4132739,25.853,26.184,0.058,1.03,18.8,-0.022,0.086,0.0,0,24.805,24.796,0.052,1.06,21.0,0.014,0.114,0.0,0
165,1660.01,3365.48,148.4740006,69.4291542,26.007,26.406,0.071,1.03,15.3,-0.001,0.662,0.001,0,24.724,24.714,0.053,0.96,20.5,0.004,0.253,0.003,0
166,3339.48,3142.29,148.4481575,69.4074464,25.863,26.205,0.058,0.91,18.6,-0.018,0.038,0.0,0,24.781,24.772,0.052,0.92,20.8,0.004,0.13,0.001,0
167,1379.72,2001.55,148.5261297,69.4229524,25.875,26.224,0.061,1.09,17.7,0.036,0.31,0.005,0,24.77,24.761,0.053,1.04,20.4,-0.013,0.191,0.0,0
168,617.5,350.36,148.5976536,69.4204896,25.88,26.202,0.059,1.03,18.5,-0.02,0.174,0.0,0,24.859,24.851,0.054,1.02,20.2,-0.015,0.15,0.003,0
169,4039.99,707.23,148.5171855,69.3819816,26.185,26.636,0.073,1.05,14.9,0.024,0.129,0.002,0,24.697,24.687,0.048,1.07,22.5,0.034,-0.095,0.003,0
170,2450.01,3752.3,148.4450543,69.4223872,26.011,26.405,0.064,0.95,17.0,0.033,0.363,0.001,0,24.746,24.737,0.05,1.01,21.6,-0.015,0.289,0.0,0
171,3144.24,1844.38,148.4962967,69.4006953,25.741,25.992,0.055,1.11,19.8,-0.004,0.061,0.052,0,24.938,24.93,0.058,1.09,18.8,0.045,0.09,0.004,0
172,2812.14,714.19,148.5414235,69.3967485,26.947,27.349,0.13,1.14,8.3,0.123,1.051,0.053,0,25.651,25.641,0.093,0.94,11.7,0.03,0.381,0.029,0
173,1247.6,1549.91,148.5441697,69.4213664,25.857,26.176,0.059,1.04,18.5,0.012,0.257,0.012,0,24.851,24.842,0.055,0.96,19.7,0.055,0.058,0.007,0
174,2922.48,3125.01,148.4570492,69.4123276,25.897,26.239,0.06,0.88,18.0,-0.029,-0.08,0.007,0,24.816,24.807,0.054,0.97,20.1,0.058,0.08,0.003,0
175,3745.89,1409.18,148.4991393,69.3904302,25.927,26.277,0.062,0.87,17.6,0.023,0.126,0.002,0,24.819,24.81,0.053,1.16,20.7,-0.027,0.089,0.029,0
176,1261.75,3661.29,148.471844,69.4360031,25.851,26.151,0.058,1.21,18.6,0.03,0.313,0.0,0,24.902,24.893,0.057,1.14,19.1,0.068,0.121,0.0,0
177,492.88,2718.52,148.5193752,69.4386134,25.778,26.048,0.056,1.08,19.6,-0.043,0.157,0.027,0,24.92,24.911,0.06,1.04,18.1,0.015,0.267,0.015,0
178,405.97,3610.51,148.4906546,69.4459101,25.897,26.218,0.061,1.07,17.8,0.001,0.054,0.0,0,24.882,24.873,0.057,1.07,19.0,0.044,0.242,0.0,0
179,1978.65,1185.57,148.5419942,69.410047,25.854,26.148,0.07,1.02,15.4,-0.005,0.327,0.001,2,24.927,24.918,0.078,1.0,13.9,0.082,-0.059,0.006,2
180,2452.68,2326.11,148.4936571,69.4123647,26.079,26.5,0.071,0.94,15.3,0.016,0.491,0.0,0,24.714,24.704,0.051,0.91,21.3,-0.034,0.004,0.0,0
181,632.94,51.69,148.6075222,69.4182046,25.876,26.154,0.056,0.98,19.3,0.002,-0.046,0.0,0,24.997,24.989,0.058,1.09,18.6,0.028,0.132,0.0,0
182,1454.45,2050.8,148.5229583,69.4224021,25.887,26.251,0.069,1.02,15.8,0.05,0.131,0.001,0,24.731,24.722,0.09,1.08,12.0,0.133,0.309,0.0,0
183,586.05,2509.51,148.5246479,69.4360302,25.845,26.146,0.06,1.04,18.2,0.008,0.4,0.0,0,24.896,24.888,0.059,1.21,18.2,0.006,0.213,0.001,0
184,564.07,3684.63,148.4849671,69.4445337,26.01,26.373,0.065,0.88,16.7,0.004,0.189,0.001,0,24.859,24.85,0.055,1.01,19.6,-0.027,0.063,0.0,0
185,2890.03,587.76,148.5441758,69.3949275,25.945,26.264,0.06,0.93,18.1,-0.017,0.044,0.0,0,24.939,24.931,0.055,1.04,19.7,0.0,0.301,0.0,0
186,2023.74,1780.38,148.520819,69.4136805,25.888,26.195,0.062,1.08,17.6,0.07,0.099,0.002,0,24.915,24.907,0.058,1.06,18.7,0.041,0.225,0.0,0
187,2988.88,537.36,148.5439206,69.393389,25.938,26.25,0.059,1.04,18.3,-0.036,-0.338,0.0,0,24.953,24.944,0.056,1.01,19.3,-0.018,0.399,0.0,0
188,2095.87,1266.65,148.5368915,69.4092112,26.313,26.784,0.08,0.99,13.5,0.01,-0.062,0.001,0,24.737,24.727,0.05,1.18,21.7,0.003,0.093,0.001,0
189,107.55,1113.0,148.5818542,69.4319591,26.005,26.361,0.067,1.0,16.3,-0.025,-0.022,0.027,0,24.877,24.868,0.056,1.03,19.4,-0.032,0.29,0.04,0
190,1573.17,1880.03,148.5264126,69.4197808,26.001,26.367,0.068,0.93,16.0,0.013,0.324,0.006,0,24.839,24.83,0.055,1.12,19.6,0.003,0.077,0.0,0
191,2829.92,1643.99,148.5093906,69.4030589,25.918,26.233,0.062,1.02,17.5,0.094,0.149,0.0,0,24.924,24.916,0.057,1.02,19.1,0.017,0.111,0.001,0
192,4008.53,2675.46,148.4507611,69.3961521,25.806,26.05,0.061,0.96,17.7,0.034,0.156,0.007,0,25.023,25.015,0.082,0.93,13.2,-0.006,0.228,0.011,2
193,1807.89,3162.5,148.4779798,69.4259586,25.94,26.265,0.062,1.07,17.4,0.015,0.154,0.0,0,24.914,24.905,0.058,1.21,18.7,-0.036,0.079,0.006,0
194,1872.87,1776.64,148.5239568,69.4154628,26.023,26.394,0.068,1.0,16.0,-0.034,0.168,0.009,0,24.842,24.833,0.056,0.96,19.4,0.056,0.254,0.014,0
195,3742.11,152.93,148.5419897,69.3816628,25.959,26.263,0.06,1.1,18.0,0.026,0.113,0.011,0,25.0,24.992,0.058,0.98,18.7,0.048,0.235,0.008,0
196,3763.55,2238.06,148.4705454,69.3960273,26.06,26.455,0.07,0.96,15.6,-0.047,0.261,0.042,0,24.794,24.784,0.054,0.99,19.9,-0.005,0.135,0.034,0
197,4010.95,413.42,148.5277657,69.3802685,26.066,26.422,0.067,0.98,16.2,0.018,-0.001,0.001,0,24.934,24.925,0.055,0.9,19.7,-0.034,0.259,0.0,0
198,373.05,3556.85,148.4931446,69.4459287,25.954,26.267,0.063,0.99,17.1,0.055,0.416,0.0,0,24.967,24.958,0.061,1.08,17.7,0.079,0.051,0.0,0
199,3687.99,3038.02,148.4447776,69.4025356,25.751,25.919,0.056,0.97,19.3,-0.009,0.064,0.0,0,25.172,25.164,0.071,1.13,15.3,0.059,0.217,0.0,0
200,1403.03,2450.86,148.510338,69.4258247,26.268,26.69,0.119,0.95,9.1,0.0,0.303,0.015,0,24.899,24.889,0.06,1.1,18.2,-0.018,-0.004,0.018,0
201,2031.84,1700.95,148.5233654,69.4130261,25.919,26.217,0.064,1.12,17.0,0.005,0.114,0.001,0,24.978,24.97,0.062,1.1,17.6,0.065,0.032,0.0,0
202,215.52,3502.28,148.4981538,69.4474351,26.271,26.714,0.081,1.16,13.5,0.044,0.19,0.001,0,24.817,24.807,0.054,1.14,20.2,-0.055,0.076,0.0,0
203,2897.9,2247.54,148.4874627,69.4064752,25.769,25.97,0.055,1.0,19.6,0.006,0.231,0.005,0,25.104,25.097,0.067,0.99,16.2,-0.008,0.148,0.008,0
204,638.65,661.83,148.586615,69.4224255,25.884,26.127,0.058,0.89,18.8,-0.026,-0.052,0.0,0,25.104,25.096,0.064,1.21,16.9,0.033,0.183,0.0,0
205,3742.15,1951.87,148.4807244,69.3942788,25.887,26.165,0.062,1.04,17.4,0.044,0.034,0.012,0,25.005,24.997,0.064,1.0,16.8,0.024,0.297,0.034,0
206,1437.87,2617.17,148.5039686,69.4265732,25.844,26.063,0.069,1.21,15.8,0.073,0.146,0.0,2,25.13,25.122,0.069,1.09,15.7,-0.07,0.047,0.0,0
207,2078.29,2368.67,148.4996705,69.4171522,25.8,25.997,0.083,1.15,13.0,0.01,0.089,0.004,2,25.144,25.137,0.106,1.02,10.3,0.013,0.47,0.0,2
208,3237.6,984.65,148.5237277,69.3935467,26.061,26.404,0.066,1.13,16.4,0.014,0.435,0.0,0,24.977,24.968,0.058,1.04,18.6,0.054,-0.081,0.0,0
209,3347.92,301.5,148.5447912,69.3874302,26.114,26.475,0.066,1.06,16.4,-0.03,0.232,0.0,0,24.969,24.96,0.064,1.16,17.1,-0.012,0.017,0.0,2
210,835.04,1342.13,148.5594964,69.4248518,26.121,26.493,0.07,0.95,15.5,-0.067,0.209,0.0,0,24.938,24.929,0.058,0.96,18.7,0.03,0.105,0.0,0
211,796.06,3981.99,148.4701811,69.443835,26.123,26.486,0.072,1.11,15.1,0.023,-0.072,0.001,0,24.968,24.959,0.06,1.03,18.1,0.002,0.201,0.001,0
212,2605.73,3503.53,148.4504429,69.4187776,26.046,26.377,0.067,1.02,16.3,0.003,-0.109,0.0,0,25.001,24.992,0.061,1.07,17.9,0.071,0.311,0.0,0
213,3333.33,1199.59,148.5144983,69.3939068,25.947,26.218,0.062,1.03,17.6,0.01,0.089,0.0,0,25.084,25.076,0.063,0.98,17.2,0.034,0.346,0.001,0
214,1550.71,551.16,148.5721578,69.4107204,26.248,26.655,0.074,1.12,14.7,-0.023,0.2,0.0,0,24.936,24.927,0.055,1.07,19.6,-0.016,0.26,0.007,0
215,1666.07,255.22,148.5799353,69.4072589,26.297,26.717,0.077,1.11,14.0,0.023,0.242,0.0,0,24.936,24.926,0.055,1.03,19.9,-0.049,0.095,0.0,0
216,2068.34,3391.24,148.4649815,69.4244373,27.434,28.072,0.204,1.1,5.3,0.018,0.541,0.0,0,24.824,24.812,0.054,1.04,20.1,0.024,0.217,0.0,0
217,2828.55,1102.47,148.5278698,69.3992767,26.134,26.499,0.069,1.01,15.7,-0.05,0.203,0.0,0,24.976,24.966,0.058,1.03,18.8,0.043,0.182,0.0,0
218,1536.47,412.73,148.5771586,69.4099184,26.353,26.794,0.079,1.05,13.8,-0.011,0.028,0.0,0,24.907,24.897,0.054,1.07,19.9,0.025,0.059,0.0,0
219,2400.84,3997.06,148.4376787,69.4246903,26.097,26.435,0.068,1.0,16.0,0.003,0.194,0.001,0,25.027,25.018,0.06,0.98,18.0,-0.057,0.126,0.001,0
220,1395.54,1388.11,148.5467319,69.4184575,26.449,26.927,0.09,0.86,12.0,-0.003,0.471,0.0,0,24.841,24.83,0.055,1.07,19.8,0.034,-0.026,0.022,0
221,2548.03,148.18,148.565969,69.3959394,26.102,26.425,0.066,1.0,16.4,0.0,0.12,0.003,0,25.081,25.072,0.06,1.03,18.1,-0.043,0.076,0.0,0
222,1890.29,974.23,148.5509603,69.4096224,26.011,26.308,0.063,1.13,17.1,0.017,0.403,0.002,0,25.073,25.065,0.064,1.1,17.0,0.117,0.779,0.003,0
223,2666.2,3468.52,148.4504333,69.4178071,26.099,26.445,0.07,0.91,15.5,0.011,0.08,0.0,0,25.004,24.995,0.062,0.98,17.4,0.001,-0.035,0.0,0
224,2929.87,1132.53,148.5248254,69.3982731,26.205,26.594,0.073,0.99,14.9,0.018,-0.047,0.0,0,24.962,24.952,0.058,0.92,18.8,0.02,0.195,0.0,0
225,872.1,3775.51,148.4757163,69.4414765,26.113,26.451,0.07,0.97,15.5,-0.003,0.267,0.003,0,25.045,25.036,0.064,1.03,17.0,0.027,0.092,0.007,0
226,2949.75,2940.56,148.4627976,69.4107087,25.973,26.248,0.063,0.88,17.1,0.003,0.015,0.0,0,25.098,25.09,0.066,1.03,16.5,0.023,0.163,0.0,0
227,859.58,2542.31,148.5180659,69.4329813,26.046,26.369,0.07,1.05,15.6,0.024,0.346,0.0,0,25.025,25.016,0.066,1.01,16.6,0.086,0.107,0.0,0
228,2454.74,1965.52,148.5059108,69.4098118,26.068,26.394,0.068,0.95,15.9,-0.044,0.026,0.0,0,25.038,25.03,0.063,1.12,17.2,0.016,0.161,0.005,0
229,3887.2,2585.06,148.4562569,69.3969745,26.287,26.72,0.082,1.01,13.2,0.03,0.145,0.0,0,24.873,24.863,0.058,1.08,18.9,0.039,0.328,0.0,0
230,2293.49,3549.63,148.4550894,69.4228459,25.974,26.221,0.062,0.91,17.4,-0.003,0.14,0.0,0,25.182,25.174,0.069,1.23,15.7,0.015,0.202,0.001,0
231,3237.0,4010.95,148.4205604,69.414755,26.083,26.391,0.066,1.16,16.4,-0.023,0.215,0.0,0,25.11,25.102,0.065,1.01,16.7,0.044,0.259,0.0,0
232,1732.6,2967.74,148.4861273,69.4254967,26.121,26.474,0.076,1.0,14.4,-0.026,0.429,0.023,0,25.002,24.993,0.075,1.09,14.4,0.092,-0.051,0.049,2
233,460.37,507.69,148.5954343,69.4234779,26.388,26.829,0.083,0.93,13.0,-0.031,0.224,0.0,0,24.938,24.929,0.057,1.12,18.9,0.005,0.439,0.0,0
234,2620.21,807.74,148.5420657,69.3997056,25.993,26.239,0.062,1.07,17.5,-0.018,0.251,0.0,0,25.206,25.198,0.067,0.98,16.1,0.024,0.245,0.0,0
235,4083.2,2398.44,148.4587176,69.3933166,26.305,26.737,0.085,1.12,12.7,-0.007,0.562,0.003,0,24.893,24.883,0.058,0.93,18.6,0.012,0.307,0.002,0
236,1364.29,2718.64,148.5019745,69.4281669,26.082,26.408,0.071,1.08,15.3,0.007,0.25,0.032,0,25.05,25.041,0.066,0.96,16.5,-0.003,0.075,0.033,0
237,231.89,1113.0,148.5793673,69.4304693,26.046,26.331,0.068,1.07,15.9,-0.065,0.061,0.023,0,25.142,25.133,0.068,1.03,15.9,0.034,0.213,0.028,0
238,3321.1,425.62,148.5411002,69.3886229,26.185,26.537,0.069,1.11,15.7,-0.045,0.18,0.0,0,25.067,25.058,0.061,0.81,17.8,0.011,0.275,0.0,0
239,383.31,1406.62,148.5663261,69.4307178,26.001,26.268,0.066,1.04,16.4,0.008,0.143,0.022,0,25.149,25.141,0.069,1.01,15.6,0.088,0.177,0.035,0
240,1532.88,1506.5,148.5399532,69.4176425,26.256,26.655,0.082,0.99,13.2,0.007,0.377,0.005,0,24.975,24.966,0.068,1.06,15.9,0.044,0.063,0.067,2
241,514.29,374.39,148.598899,69.4218948,26.127,26.442,0.073,1.06,14.9,-0.033,0.001,0.0,0,25.133,25.124,0.068,0.93,16.1,-0.011,0.394,0.002,0
242,3877.89,3076.06,148.4397022,69.4005236,26.383,26.827,0.089,1.08,12.3,0.037,0.325,0.0,0,24.924,24.914,0.059,0.95,18.5,0.002,0.317,0.0,0
243,1855.09,2381.96,148.5036689,69.4199216,26.1,26.438,0.073,1.08,14.9,0.048,0.356,0.001,0,25.033,25.024,0.065,1.09,16.7,0.0,0.177,0.006,0
244,3183.8,2464.93,148.4743556,69.4045698,26.115,26.453,0.072,0.92,15.2,0.02,0.12,0.002,0,25.047,25.038,0.064,0.91,17.0,0.017,0.05,0.001,0
245,288.71,2845.86,148.5191065,69.4419543,26.22,26.592,0.078,1.02,13.9,0.031,0.07,0.001,0,25.035,25.026,0.066,1.26,16.6,0.059,0.122,0.0,0
246,3954.81,1172.44,148.5030416,69.3862653,26.076,26.354,0.068,0.97,15.9,0.037,-0.155,0.001,0,25.193,25.185,0.07,1.12,15.5,0.051,0.434,0.001,0
247,3311.1,2064.18,148.4854812,69.4002351,26.318,26.731,0.083,0.95,13.1,0.037,0.323,0.001,0,24.984,24.974,0.061,1.07,17.9,-0.043,0.184,0.0,0
248,2757.93,1120.6,148.5286605,69.4002505,26.136,26.443,0.087,1.0,12.4,0.043,0.607,0.006,0,25.165,25.157,0.074,1.15,14.6,0.018,0.234,0.002,0
249,1307.23,2732.22,148.5026498,69.4289463,26.108,26.401,0.072,1.05,15.1,-0.02,0.262,0.02,0,25.182,25.173,0.073,1.07,14.8,0.059,0.132,0.006,0
250,1542.98,1257.14,148.5482524,69.415771,26.218,26.573,0.076,1.0,14.3,0.011,-0.027,0.004,0,25.093,25.084,0.064,0.91,17.0,-0.002,0.303,0.0,0
251,2169.82,2971.01,148.4772986,69.4202763,26.057,26.326,0.068,1.01,15.9,0.001,0.269,0.002,0,25.203,25.195,0.072,0.92,15.1,0.024,-0.071,0.0,0
252,1350.93,3533.85,148.4744165,69.4340407,26.092,26.369,0.069,0.96,15.8,0.064,-0.034,0.001,0,25.214,25.206,0.071,1.1,15.2,0.035,0.392,0.005,0
253,1231.23,3080.78,148.4922706,69.4323011,26.141,26.448,0.073,1.14,14.9,0.001,-0.024,0.001,0,25.169,25.161,0.071,1.12,15.2,0.026,0.378,0.036,0
254,391.4,621.67,148.5929286,69.4251053,26.368,26.772,0.084,1.0,12.9,0.038,0.368,0.001,0,25.069,25.06,0.062,1.04,17.5,-0.025,0.174,0.007,0
255,3366.26,3998.06,148.4184287,69.4131137,26.227,26.563,0.076,1.0,14.4,0.025,0.211,0.0,0,25.164,25.155,0.067,1.02,16.2,0.019,0.127,0.0,0
256,2374.44,1795.12,148.5133211,69.4095796,26.319,26.717,0.084,0.99,12.9,0.085,0.417,0.002,0,25.043,25.034,0.062,1.09,17.5,0.014,0.111,0.011,0
257,2608.77,1382.31,148.5227178,69.4038747,26.176,26.492,0.073,0.95,14.9,-0.023,-0.07,0.003,0,25.18,25.171,0.068,1.05,16.0,0.019,0.282,0.005,0
258,3738.58,624.37,148.5260117,69.3850135,26.38,26.782,0.082,1.02,13.2,0.009,0.024,0.068,0,25.088,25.078,0.062,1.06,17.5,0.043,0.33,0.02,0
259,3727.7,349.35,148.5355911,69.3832141,26.338,26.709,0.079,1.12,13.8,0.004,0.253,0.0,0,25.155,25.146,0.065,0.97,16.8,0.015,0.222,0.001,0
260,386.02,553.39,148.5953637,69.4246898,26.248,26.588,0.075,0.96,14.5,0.001,0.196,0.0,0,25.173,25.164,0.068,1.17,16.0,0.005,0.075,0.0,0
261,1206.92,3612.14,148.4746158,69.4363163,26.196,26.442,0.103,1.15,10.5,0.07,-0.774,0.011,0,25.408,25.4,0.082,1.06,13.2,0.037,0.587,0.001,0
262,747.89,3635.32,148.4829825,69.4419838,26.202,26.52,0.074,1.0,14.8,-0.016,-0.044,0.0,0,25.2,25.191,0.07,0.97,15.5,0.033,0.221,0.001,0
263,3660.05,611.13,148.5280274,69.385862,26.368,26.753,0.083,1.05,13.1,-0.019,-0.209,0.016,0,25.138,25.129,0.065,1.05,16.8,0.011,0.285,0.024,0
264,619.94,869.97,148.579894,69.4241124,26.785,27.035,0.168,0.94,6.5,-0.027,0.217,0.0,0,25.985,25.977,0.126,1.06,8.6,0.137,0.671,0.011,0
265,461.86,3752.97,148.4846731,69.4462384,26.29,26.644,0.079,0.97,13.7,0.003,0.318,0.001,0,25.169,25.16,0.069,0.98,15.6,-0.055,0.061,0.0,0
266,2280.25,2177.37,148.5021669,69.4133894,26.196,26.535,0.076,1.03,14.2,-0.041,0.012,0.0,0,25.122,25.113,0.069,1.07,15.8,-0.008,0.36,0.0,0
267,172.72,1999.94,148.5502958,69.437408,26.197,26.519,0.08,0.97,13.7,-0.013,-0.032,0.001,0,25.179,25.17,0.073,1.07,14.9,0.078,0.163,0.002,0
268,1840.64,73.61,148.5826336,69.4038912,26.146,26.374,0.069,0.98,15.7,-0.002,0.299,0.001,0,25.408,25.4,0.076,1.04,14.3,0.025,0.276,0.001,0
269,719.94,3533.97,148.4870014,69.4416087,26.311,26.671,0.081,1.02,13.4,0.03,0.34,0.001,0,25.17,25.161,0.069,1.01,15.6,-0.029,0.012,0.0,0
270,3336.13,1471.79,148.5051694,69.3957822,26.168,26.449,0.072,1.0,15.1,-0.029,-0.06,0.0,0,25.279,25.271,0.074,1.18,14.7,0.012,0.099,0.0,0
271,492.55,1123.1,148.5738106,69.4274172,26.267,26.599,0.08,1.06,13.5,0.068,0.602,0.001,0,25.218,25.21,0.071,1.04,15.4,0.021,0.147,0.001,0
272,2169.39,2177.89,148.5043599,69.4147223,26.189,26.509,0.077,0.99,14.2,0.008,-0.025,0.0,0,25.18,25.171,0.072,0.92,15.1,0.036,0.115,0.0,0
273,2077.83,302.77,148.5700915,69.4026594,26.234,26.526,0.072,0.89,15.2,-0.025,0.072,0.0,0,25.313,25.305,0.072,1.06,15.1,0.027,0.283,0.001,0
274,455.06,2736.07,148.5195315,69.4391899,25.995,26.154,0.084,0.97,13.0,0.03,0.453,0.004,2,25.437,25.429,0.1,0.96,10.9,-0.036,0.206,0.007,0
275,1301.69,1428.04,148.5472448,69.4198626,26.316,26.674,0.084,1.1,12.9,0.003,0.204,0.0,0,25.18,25.171,0.07,0.93,15.5,-0.003,-0.001,0.0,0
276,1650.07,2362.21,148.5084326,69.4222412,26.375,26.776,0.089,1.02,12.2,0.063,0.171,0.01,0,25.087,25.078,0.068,1.06,15.9,0.093,0.342,0.01,0
277,3699.18,1107.84,148.5103336,69.3888772,26.265,26.589,0.077,0.91,14.1,0.015,0.258,0.0,0,25.24,25.231,0.07,0.95,15.5,-0.008,0.086,0.0,0
278,3907.91,1835.85,148.4813774,69.3914779,26.871,27.197,0.163,0.98,6.7,0.01,0.966,0.0,2,25.839,25.83,0.134,1.16,8.1,0.004,0.017,0.0,2
279,3455.53,1776.14,148.4924206,69.3964843,26.688,26.982,0.113,1.01,9.6,0.071,-0.143,0.003,0,25.759,25.75,0.109,1.05,10.0,0.01,0.528,0.023,0
280,2012.05,2788.03,148.4866866,69.4208861,26.362,26.711,0.088,1.13,12.4,0.05,0.369,0.001,0,25.256,25.247,0.107,0.75,10.2,0.043,-0.225,0.008,0
281,3107.77,3511.4,148.4401783,69.4128099,26.489,26.899,0.093,0.89,11.7,0.04,0.468,0.002,0,25.168,25.159,0.068,0.98,16.0,0.017,-0.078,0.0,0
282,2697.63,303.22,148.5577041,69.3952356,26.359,26.695,0.08,1.03,13.6,0.018,0.229,0.0,0,25.297,25.288,0.07,1.06,15.4,-0.041,0.187,0.0,0
283,2444.25,898.06,148.5424995,69.4024485,26.179,26.419,0.072,0.92,15.0,0.014,0.095,0.001,0,25.405,25.397,0.078,1.17,13.9,0.052,0.245,0.0,0
284,1440.68,1721.4,148.5344667,69.4202558,26.321,26.669,0.083,1.08,13.1,-0.023,0.517,0.015,0,25.221,25.212,0.073,1.1,14.9,-0.034,0.166,0.022,0
285,244.55,962.58,148.5842433,69.4292606,26.275,26.566,0.079,1.09,13.7,-0.003,0.125,0.0,0,25.354,25.345,0.078,1.11,13.9,-0.035,0.192,0.0,0
286,507.37,415.11,148.5976496,69.422264,26.738,27.217,0.106,1.03,10.3,-0.048,0.435,0.0,0,25.131,25.12,0.064,1.1,16.8,-0.009,-0.144,0.0,0
287,861.69,3722.43,148.4777368,69.4412294,26.43,26.804,0.088,1.02,12.3,0.067,0.079,0.0,0,25.238,25.229,0.072,1.09,15.1,-0.011,0.32,0.002,0
288,3193.4,2712.87,148.4657105,69.4061916,26.244,26.543,0.077,1.06,14.1,-0.053,0.191,0.057,0,25.299,25.29,0.077,0.86,14.2,0.068,0.141,0.012,0
289,1577.03,1915.43,148.5251283,69.4199829,26.211,26.481,0.078,1.02,13.9,-0.017,0.077,0.0,0,25.352,25.344,0.082,0.98,13.3,0.058,0.426,0.001,0
290,1928.52,1170.77,148.5434992,69.410544,26.452,26.824,0.09,1.09,12.0,0.001,0.167,0.011,0,25.27,25.261,0.072,0.98,15.1,-0.015,0.557,0.001,0
291,1286.44,3065.74,148.4916824,69.4315337,26.313,26.633,0.083,1.04,13.1,0.001,0.82,0.0,0,25.303,25.294,0.079,1.0,13.8,0.0,-0.187,0.001,0
292,784.98,3778.98,148.4773361,69.4425456,26.365,26.697,0.084,1.02,13.0,0.028,0.319,0.0,0,25.314,25.305,0.076,1.06,14.2,0.027,0.141,0.0,0
293,1299.98,648.65,148.5738452,69.4144095,26.488,26.871,0.089,1.12,12.2,0.031,0.271,0.0,0,25.262,25.253,0.069,1.0,15.7,-0.035,0.103,0.0,0
294,3537.94,749.37,148.5257541,69.3882957,26.645,27.082,0.1,0.95,10.8,0.043,-0.121,0.004,0,25.213,25.203,0.069,1.11,15.8,0.068,0.193,0.009,0
295,3093.36,2900.11,148.4613173,69.4087029,26.766,27.256,0.117,0.87,9.3,-0.025,0.313,0.0,0,25.11,25.1,0.067,0.95,16.2,-0.004,0.156,0.0,0
296,1795.12,2420.66,148.5035451,69.4209119,26.317,26.64,0.085,1.08,12.8,-0.023,0.011,0.06,0,25.297,25.288,0.08,0.92,13.6,0.022,0.377,0.073,0
297,317.69,250.89,148.607041,69.4233814,26.383,26.697,0.081,0.94,13.4,-0.006,0.452,0.0,0,25.391,25.382,0.078,1.04,13.9,0.0,0.205,0.0,0
