,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
746,1131.73,1400.89,204.1851038,-29.5725871,26.091,26.484,0.071,1.08,15.3,0.071,-0.037,0.006,0,24.835,24.825,0.054,0.88,20.3,0.002,0.216,0.005,0
747,3145.66,362.3,204.1501415,-29.5644802,26.16,26.565,0.069,1.02,15.7,0.012,0.205,0.0,0,24.859,24.85,0.052,0.92,21.0,0.04,0.444,0.0,0
748,2890.75,1866.49,204.1692922,-29.5513855,26.084,26.477,0.068,1.02,16.0,-0.035,0.239,0.004,0,24.824,24.814,0.052,0.99,20.9,0.019,0.338,0.004,0
749,451.26,1782.53,204.1972476,-29.575008,25.934,26.258,0.063,1.03,17.1,0.044,0.251,0.001,0,24.911,24.902,0.057,1.15,19.1,0.002,0.193,0.001,0
750,3703.71,1730.23,204.1582173,-29.5452015,25.95,26.28,0.061,1.05,17.8,0.006,0.204,0.011,0,24.908,24.899,0.056,1.17,19.2,0.112,0.441,0.002,0
751,2187.09,2220.94,204.1814158,-29.554304,26.048,26.425,0.069,1.06,15.8,-0.005,0.239,0.0,0,24.847,24.838,0.054,1.01,20.3,0.019,0.053,0.0,0
752,823.69,1684.89,204.1917942,-29.5725386,25.972,26.315,0.064,1.02,16.9,-0.021,0.127,0.024,0,24.89,24.881,0.056,1.08,19.3,0.028,0.059,0.007,0
753,2331.58,2432.87,204.1819797,-29.5507756,26.082,26.472,0.068,1.01,15.9,0.032,0.182,0.001,0,24.834,24.824,0.053,0.99,20.7,0.01,0.166,0.01,0
754,971.21,3161.64,204.2058859,-29.5559668,26.125,26.519,0.07,0.98,15.6,-0.019,0.445,0.023,0,24.86,24.851,0.054,1.18,20.2,0.061,0.124,0.017,0
755,1566.66,407.03,204.1692971,-29.5787543,25.906,26.173,0.057,0.92,18.9,0.037,-0.007,0.0,0,25.058,25.05,0.057,0.99,18.9,-0.032,0.21,0.0,0
756,1165.56,1404.05,204.1847375,-29.5722389,26.191,26.616,0.074,1.0,14.6,-0.042,0.109,0.003,0,24.809,24.799,0.052,0.98,20.9,0.039,0.04,0.02,0
757,431.99,3522.43,204.2161335,-29.5572831,26.083,26.45,0.07,1.18,15.5,-0.025,0.274,0.001,0,24.912,24.903,0.056,1.16,19.5,0.002,-0.042,0.001,0
758,1437.11,3789.19,204.2071031,-29.5451634,26.111,26.483,0.069,0.98,15.8,0.025,-0.067,0.021,0,24.927,24.918,0.054,1.02,20.0,-0.016,0.295,0.024,0
759,3758.49,2030.3,204.1607881,-29.5416036,26.22,26.662,0.076,1.09,14.2,0.057,0.377,0.001,0,24.769,24.759,0.051,1.03,21.4,0.006,0.024,0.0,0
760,1868.0,2954.18,204.1930532,-29.5497365,26.046,26.41,0.067,0.94,16.3,0.005,-0.017,0.001,0,24.889,24.88,0.054,1.08,20.0,-0.017,0.15,0.001,0
761,2566.02,1811.36,204.1725413,-29.5549825,26.008,26.364,0.065,1.14,16.6,0.046,0.371,0.001,0,24.88,24.871,0.054,0.97,20.1,0.011,-0.115,0.001,0
762,2755.21,674.73,204.158111,-29.5649101,25.964,26.277,0.06,0.97,18.0,-0.014,0.294,0.013,0,24.975,24.967,0.056,1.17,19.5,0.001,0.24,0.023,0
763,792.0,3376.81,204.210313,-29.555424,26.488,26.991,0.092,1.05,11.8,0.07,0.126,0.021,0,24.762,24.751,0.05,1.11,21.8,0.043,-0.008,0.002,0
764,1834.42,660.84,204.1688527,-29.5736449,26.057,26.409,0.069,0.98,15.7,0.015,0.09,0.053,0,24.94,24.931,0.056,0.98,19.5,-0.018,0.203,0.0,0
765,3854.49,1282.94,204.1516365,-29.5483955,26.243,26.679,0.076,1.03,14.3,0.011,0.154,0.001,0,24.815,24.806,0.051,0.9,21.3,-0.01,0.164,0.0,0
766,1920.29,2392.65,204.186413,-29.5550264,26.037,26.408,0.066,1.11,16.5,-0.009,0.24,0.003,0,24.857,24.848,0.055,1.0,19.9,0.058,0.039,0.001,0
767,450.26,3182.14,204.2122688,-29.5606147,26.054,26.417,0.066,1.15,16.6,0.019,0.294,0.0,0,24.902,24.893,0.055,1.19,19.9,-0.038,0.122,0.0,0
768,3769.0,1235.23,204.1521355,-29.5496841,26.203,26.627,0.074,1.04,14.8,0.038,0.308,0.002,0,24.825,24.815,0.052,0.97,21.0,0.032,0.077,0.001,0
769,2895.86,808.04,204.1578778,-29.5622263,26.125,26.517,0.067,0.95,16.3,-0.032,0.064,0.002,0,24.87,24.861,0.052,0.94,20.7,0.054,0.216,0.002,0
770,1826.85,948.81,204.1720316,-29.570753,26.09,26.468,0.066,1.08,16.5,0.028,-0.022,0.0,0,24.886,24.877,0.053,1.06,20.6,-0.001,0.203,0.002,0
771,1752.58,3446.21,204.1996942,-29.5457502,26.085,26.456,0.066,1.01,16.5,-0.005,0.169,0.005,0,24.903,24.894,0.054,1.13,20.2,-0.016,0.045,0.009,0
772,974.95,3657.17,204.2111547,-29.5508325,26.015,26.341,0.063,1.1,17.2,0.018,0.148,0.0,0,24.986,24.977,0.057,0.98,19.0,0.026,-0.069,0.0,0
773,907.44,1201.93,204.185623,-29.5767265,26.145,26.554,0.071,0.98,15.3,0.03,0.23,0.018,0,24.826,24.817,0.052,1.06,20.9,-0.034,0.067,0.028,0
774,1700.19,3971.08,204.2059413,-29.5408378,26.08,26.435,0.066,1.03,16.4,0.07,0.306,0.001,0,24.952,24.943,0.055,1.26,19.8,-0.045,0.139,0.004,0
775,1652.41,2508.11,204.1908198,-29.5563374,26.102,26.494,0.071,0.99,15.4,-0.021,0.252,0.0,0,24.847,24.837,0.054,1.02,20.2,0.018,-0.068,0.0,0
776,1649.15,1031.64,204.1750221,-29.5715588,26.088,26.464,0.065,1.02,16.6,-0.016,0.366,0.0,0,24.888,24.879,0.053,1.13,20.4,0.042,-0.024,0.0,0
777,225.03,2234.39,204.2047705,-29.5724685,26.112,26.511,0.071,1.11,15.3,-0.075,0.133,0.0,0,24.828,24.819,0.054,1.18,20.1,0.046,0.128,0.0,0
778,956.11,990.72,204.1827816,-29.5784456,26.204,26.619,0.077,1.01,14.0,0.13,0.491,0.001,0,24.862,24.852,0.055,0.95,19.6,0.028,0.427,0.001,0
779,1962.31,4079.58,204.2040042,-29.5372764,26.086,26.439,0.066,1.27,16.5,0.084,0.232,0.0,0,24.965,24.956,0.055,1.01,19.7,0.018,-0.019,0.0,0
780,4117.38,1359.87,204.1493534,-29.5451509,26.141,26.541,0.07,0.87,15.5,-0.025,0.077,0.034,0,24.854,24.844,0.053,0.93,20.5,-0.011,0.186,0.007,0
781,1743.85,660.1,204.1699161,-29.5744976,26.123,26.507,0.069,1.14,15.7,0.03,-0.041,0.0,0,24.898,24.889,0.053,0.96,20.4,0.035,0.15,0.001,0
782,1968.86,2254.85,204.1843606,-29.5559911,26.121,26.525,0.071,0.86,15.4,-0.053,0.226,0.01,0,24.819,24.81,0.053,1.06,20.4,0.044,-0.056,0.01,0
783,2511.22,257.45,204.1565198,-29.5714793,26.167,26.563,0.068,1.04,16.0,0.011,0.402,0.004,0,24.896,24.886,0.052,1.09,21.0,0.03,0.129,0.008,0
784,1634.35,132.55,204.1655514,-29.5809464,26.091,26.449,0.064,0.95,16.9,-0.035,0.286,0.039,0,24.955,24.946,0.054,1.02,20.0,0.037,-0.068,0.045,0
785,2316.21,1081.37,204.1676655,-29.5648233,26.228,26.654,0.074,0.97,14.6,0.003,0.231,0.005,0,24.842,24.832,0.051,1.12,21.1,-0.001,0.092,0.0,0
786,3986.23,678.59,204.1435954,-29.5533823,26.015,26.341,0.063,1.07,17.2,0.042,-0.125,0.001,0,24.985,24.976,0.056,1.01,19.4,-0.017,0.201,0.001,0
787,1413.06,649.5,204.1737154,-29.577693,26.07,26.426,0.066,1.0,16.5,-0.01,0.382,0.001,0,24.939,24.93,0.055,0.98,19.7,0.021,0.231,0.0,0
788,2709.49,2288.75,204.1759647,-29.5487326,26.226,26.664,0.077,1.06,14.1,-0.025,0.394,0.024,0,24.794,24.785,0.051,0.94,21.1,0.023,-0.075,0.015,0
789,3991.52,265.97,204.1391058,-29.5575769,26.364,26.819,0.082,1.07,13.3,0.106,0.019,0.01,0,24.862,24.852,0.051,0.92,21.3,0.002,0.105,0.008,0
790,2678.84,2589.09,204.1795481,-29.5459285,26.124,26.517,0.071,0.95,15.3,0.051,-0.029,0.0,0,24.862,24.852,0.053,0.97,20.5,0.008,0.301,0.004,0
791,2782.44,1533.94,204.1670061,-29.5558172,26.113,26.502,0.072,0.97,15.1,0.023,0.159,0.0,0,24.868,24.858,0.054,1.04,20.3,-0.032,0.264,0.0,0
792,2892.35,252.83,204.1519627,-29.5679702,26.15,26.53,0.069,1.22,15.7,0.034,0.168,0.016,0,24.939,24.93,0.053,1.02,20.5,0.016,-0.088,0.005,0
793,1783.51,2223.4,204.1862157,-29.5580438,26.06,26.431,0.071,1.18,15.4,-0.03,0.237,0.01,0,24.878,24.869,0.056,1.13,19.4,0.03,-0.1,0.028,0
794,3486.67,370.48,204.1461967,-29.5612137,26.135,26.515,0.066,1.01,16.4,-0.049,-0.04,0.057,0,24.922,24.913,0.054,0.95,20.1,0.049,0.253,0.064,0
795,787.56,3611.67,204.2128837,-29.5530485,26.327,26.781,0.079,0.98,13.8,0.021,0.506,0.009,0,24.828,24.818,0.052,1.14,21.0,0.028,0.018,0.018,0
796,995.16,3118.17,204.2051364,-29.5561907,26.086,26.447,0.068,1.0,15.9,0.016,0.304,0.0,0,24.937,24.928,0.057,1.04,18.9,0.048,-0.136,0.0,0
797,3598.64,473.87,204.145982,-29.5591053,26.323,26.767,0.079,1.06,13.7,0.031,0.097,0.014,0,24.867,24.857,0.052,1.15,21.0,0.018,0.126,0.026,0
798,2311.02,1058.59,204.1674825,-29.5651061,26.22,26.641,0.073,1.08,14.9,-0.008,-0.027,0.021,0,24.852,24.843,0.051,0.96,21.3,-0.032,0.138,0.015,0
799,1778.13,4107.57,204.2064827,-29.5387063,26.099,26.449,0.066,1.11,16.4,0.008,0.141,0.007,0,24.992,24.983,0.058,1.21,18.8,0.105,0.114,0.066,0
800,1182.25,2751.06,204.1989867,-29.5582233,26.47,26.966,0.093,1.05,11.7,-0.045,0.273,0.0,0,24.783,24.772,0.051,1.2,21.3,-0.013,0.079,0.01,0
801,3119.06,486.96,204.1517936,-29.5634462,26.065,26.415,0.065,1.17,16.8,-0.026,-0.11,0.0,0,24.957,24.948,0.056,0.9,19.3,0.039,0.152,0.002,0
802,3361.62,818.32,204.1524802,-29.5577742,26.111,26.484,0.067,1.02,16.3,-0.008,0.142,0.0,0,24.926,24.916,0.054,1.0,20.0,-0.035,0.059,0.001,0
803,2636.4,646.88,204.1592174,-29.5663052,26.23,26.644,0.08,1.02,13.6,0.04,0.023,0.002,0,24.894,24.884,0.055,0.92,19.8,0.001,0.056,0.047,0
804,1791.73,1174.75,204.1748707,-29.5687562,26.001,26.338,0.063,1.05,17.3,0.007,0.105,0.0,0,24.935,24.926,0.056,0.96,19.5,0.036,0.132,0.003,0
805,2064.53,69.12,204.1597824,-29.5775849,26.273,26.718,0.072,1.14,15.1,-0.005,0.365,0.019,0,24.814,24.804,0.069,0.97,15.6,0.018,-0.287,0.022,0
806,2268.44,1624.29,204.1740543,-29.5596836,26.205,26.625,0.076,1.15,14.4,0.046,0.07,0.001,0,24.841,24.832,0.053,1.1,20.6,0.025,0.112,0.002,0
807,1116.22,1890.49,204.1905387,-29.5676942,26.12,26.512,0.073,1.09,14.8,0.007,0.194,0.015,0,24.862,24.853,0.056,0.9,19.5,0.01,-0.118,0.059,0
808,569.49,2630.31,204.2049409,-29.5651814,26.167,26.577,0.072,1.04,15.0,-0.062,0.332,0.0,0,24.842,24.832,0.054,1.14,20.1,0.041,0.172,0.01,0
809,722.83,3355.88,204.2109069,-29.5562846,26.078,26.438,0.067,1.12,16.3,-0.002,0.217,0.008,0,24.935,24.925,0.057,1.19,18.9,0.068,-0.016,0.006,0
810,1443.47,3777.01,204.2068973,-29.5452294,26.119,26.486,0.069,1.15,15.7,0.078,0.221,0.001,0,24.954,24.945,0.056,1.09,19.5,0.044,0.018,0.002,0
811,2238.63,417.13,204.161457,-29.5723804,26.06,26.404,0.064,0.92,16.9,-0.051,0.09,0.001,0,24.973,24.964,0.056,1.13,19.6,0.02,0.045,0.002,0
812,2293.19,168.17,204.1581406,-29.5744323,26.186,26.582,0.069,0.93,15.7,0.005,0.252,0.004,0,24.915,24.905,0.055,1.16,19.7,0.066,0.412,0.091,0
813,563.59,3362.45,204.2128613,-29.5577021,25.961,26.252,0.061,1.09,17.8,0.006,0.15,0.005,0,25.04,25.032,0.061,0.94,17.9,0.045,0.066,0.007,0
814,1532.6,2431.98,204.1914205,-29.5582384,26.179,26.594,0.075,1.14,14.5,-0.014,0.166,0.0,0,24.84,24.831,0.055,1.02,19.9,0.028,0.127,0.001,0
815,3453.54,1601.74,204.1597972,-29.5488577,26.171,26.575,0.072,1.09,15.1,0.022,0.266,0.0,0,24.869,24.86,0.053,0.98,20.5,0.017,0.046,0.0,0
816,1244.76,3148.01,204.2025037,-29.5535555,26.198,26.608,0.074,0.96,14.6,0.034,0.283,0.0,0,24.878,24.869,0.054,1.12,20.1,0.016,0.143,0.001,0
817,2487.76,681.54,204.1613472,-29.5673357,26.366,26.821,0.082,1.01,13.2,-0.003,0.188,0.041,0,24.862,24.852,0.052,1.03,20.9,-0.016,0.094,0.02,0
818,1306.68,2710.78,204.1970828,-29.5574771,26.284,26.728,0.08,1.2,13.6,-0.019,0.467,0.006,0,24.825,24.815,0.054,1.05,20.3,0.059,0.115,0.015,0
819,1462.27,2752.77,204.1956926,-29.5555937,26.349,26.811,0.084,1.12,13.0,-0.018,0.592,0.002,0,24.811,24.801,0.052,1.02,20.8,-0.04,0.054,0.004,0
820,3486.14,1568.94,204.1590599,-29.5488909,26.137,26.53,0.071,0.89,15.3,-0.002,0.093,0.01,0,24.876,24.867,0.054,0.94,20.1,0.022,0.195,0.01,0
821,457.56,2490.39,204.2047647,-29.5676653,26.047,26.399,0.069,0.98,15.7,-0.007,-0.007,0.0,0,24.933,24.924,0.059,1.25,18.4,0.089,0.295,0.0,0
822,375.45,3755.21,204.2192982,-29.5554148,26.261,26.682,0.077,1.09,14.1,0.029,0.492,0.001,0,24.894,24.884,0.054,1.15,20.0,0.015,0.133,0.0,0
823,2140.52,254.89,204.1608768,-29.5749648,26.334,26.776,0.079,1.04,13.8,0.005,0.507,0.002,0,24.882,24.872,0.052,1.04,21.1,-0.029,0.064,0.002,0
824,2395.66,1596.95,204.1722563,-29.5587779,26.052,26.406,0.067,0.98,16.2,-0.038,-0.046,0.015,0,24.927,24.918,0.056,1.05,19.3,0.032,0.301,0.03,0
825,2303.12,3724.18,204.1961631,-29.5377545,26.108,26.467,0.067,1.05,16.3,0.02,0.161,0.001,0,24.968,24.959,0.056,1.01,19.4,0.025,0.223,0.0,0
826,2751.99,1755.01,204.1697375,-29.5538271,26.057,26.418,0.067,0.96,16.1,0.009,0.221,0.003,0,24.91,24.901,0.055,1.03,19.6,0.067,0.139,0.003,0
827,2943.16,1722.44,204.1671273,-29.5523784,25.995,26.319,0.063,1.14,17.1,0.06,0.384,0.002,0,24.972,24.963,0.058,1.16,18.8,0.016,0.101,0.001,0
828,2361.59,2411.28,204.1813933,-29.5507177,26.221,26.638,0.101,1.04,10.8,0.014,0.26,0.0,2,24.87,24.861,0.063,1.09,17.2,0.014,0.106,0.0,0
829,2492.87,216.88,204.1563015,-29.5720679,26.079,26.415,0.065,1.05,16.6,0.012,-0.049,0.0,0,25.016,25.008,0.057,0.93,19.1,0.014,0.1,0.0,0
830,2604.96,3859.58,204.194045,-29.5335457,25.835,26.025,0.055,0.94,19.7,0.044,0.351,0.022,0,25.198,25.191,0.065,1.0,16.8,-0.07,0.427,0.029,0
831,1418.75,2745.14,204.1961255,-29.5560781,25.969,26.276,0.063,1.05,17.1,-0.029,0.296,0.047,0,24.998,24.99,0.062,1.14,17.6,0.106,0.278,0.1,0
832,946.43,3525.41,204.2100794,-29.5524545,26.066,26.406,0.065,1.05,16.6,0.021,0.419,0.0,0,24.991,24.983,0.057,1.08,18.9,-0.014,0.018,0.001,0
833,1233.7,3110.88,204.2022364,-29.5540408,26.142,26.516,0.073,1.0,14.8,-0.036,0.21,0.001,0,24.948,24.939,0.058,1.04,18.8,-0.013,-0.133,0.001,0
834,1913.38,2642.25,204.1891714,-29.5525227,26.098,26.466,0.07,0.96,15.5,-0.003,0.13,0.001,0,24.928,24.919,0.057,1.1,19.0,0.073,0.011,0.0,0
835,2529.14,99.59,204.1546141,-29.5729359,26.059,26.383,0.064,0.99,17.0,-0.033,0.174,0.001,0,25.036,25.027,0.057,1.02,19.0,-0.018,0.184,0.001,0
836,2579.82,966.75,204.1633181,-29.5635427,26.292,26.718,0.084,1.0,13.0,0.029,0.066,0.002,0,24.903,24.893,0.055,1.13,19.6,-0.023,0.1,0.039,0
837,1963.09,1703.71,204.1785177,-29.5617154,26.119,26.502,0.071,1.06,15.3,-0.037,0.124,0.026,0,24.896,24.887,0.055,1.04,19.6,-0.004,0.213,0.034,0
838,3375.48,863.18,204.1527975,-29.5571834,26.373,26.831,0.081,1.11,13.4,0.0,0.302,0.0,0,24.856,24.846,0.051,1.15,21.1,0.017,0.114,0.001,0
839,1426.2,2792.25,204.1965426,-29.5555239,26.285,26.722,0.079,1.05,13.7,-0.016,0.533,0.014,0,24.856,24.846,0.054,1.12,20.2,-0.025,0.101,0.001,0
840,1500.91,3737.63,204.2057956,-29.5450989,26.192,26.582,0.072,1.14,15.0,0.061,0.152,0.001,0,24.946,24.937,0.055,1.04,19.7,-0.022,0.153,0.002,0
841,1119.64,3040.38,204.2028297,-29.5558301,26.132,26.509,0.07,1.01,15.4,-0.073,0.26,0.0,0,24.93,24.92,0.057,1.06,19.1,0.021,0.013,0.001,0
842,1546.24,950.46,204.1753686,-29.5733541,26.1,26.461,0.068,1.17,16.0,0.028,0.166,0.002,0,24.954,24.944,0.057,1.0,19.1,-0.018,-0.077,0.001,0
843,3767.3,2546.12,204.1662161,-29.5362151,26.027,26.362,0.065,1.01,16.7,0.0,0.314,0.008,0,24.966,24.957,0.058,1.07,18.6,0.042,0.176,0.0,0
844,3448.97,316.44,204.1460627,-29.5621213,26.185,26.57,0.07,0.93,15.5,0.072,0.196,0.002,0,24.954,24.944,0.055,1.1,19.8,0.055,0.163,0.002,0
845,2442.19,1593.26,204.1716664,-29.5583817,26.15,26.541,0.072,1.05,15.2,0.023,0.231,0.001,0,24.894,24.885,0.055,0.95,19.9,0.044,0.198,0.001,0
846,1168.5,4065.92,204.2132473,-29.5448209,26.132,26.488,0.068,1.07,15.9,0.07,0.142,0.001,0,25.001,24.992,0.057,1.07,18.9,0.064,0.177,0.019,0
847,2628.32,3192.89,204.1866205,-29.5401875,26.108,26.48,0.07,1.02,15.5,-0.036,0.138,0.002,0,24.925,24.916,0.061,0.92,17.9,0.02,0.141,0.012,0
848,1791.15,554.48,204.1682235,-29.5751428,26.171,26.555,0.07,1.0,15.5,0.083,-0.024,0.001,0,24.943,24.934,0.055,1.07,19.9,0.057,0.051,0.004,0
849,1563.53,3716.42,204.2048275,-29.5447331,26.051,26.372,0.065,1.06,16.7,0.007,0.229,0.0,0,25.036,25.027,0.059,1.12,18.3,0.041,0.187,0.001,0
850,2647.97,99.47,204.1532074,-29.5718282,26.225,26.622,0.071,0.93,15.2,0.042,0.151,0.0,0,24.951,24.941,0.055,0.94,19.9,0.088,0.194,0.001,0
851,2028.08,647.78,204.1664219,-29.5719723,26.231,26.637,0.074,1.03,14.7,0.005,0.257,0.043,0,24.922,24.913,0.054,1.06,20.0,0.035,0.224,0.011,0
852,1223.23,2203.61,204.192631,-29.5634741,26.037,26.38,0.068,1.05,15.9,-0.006,0.156,0.004,0,24.954,24.945,0.059,1.14,18.3,-0.003,0.22,0.013,0
853,2749.44,2659.86,204.1794722,-29.5445418,26.011,26.33,0.067,0.95,16.2,-0.015,0.276,0.0,0,25.003,24.994,0.062,1.05,17.4,0.078,0.131,0.001,0
854,2336.03,837.56,204.1648155,-29.5671465,25.996,26.29,0.061,1.01,17.7,-0.005,0.292,0.0,0,25.064,25.056,0.059,1.04,18.5,-0.039,0.008,0.0,0
855,1251.27,2269.69,204.193008,-29.5625326,26.316,26.764,0.085,1.04,12.7,0.055,0.171,0.008,0,24.841,24.831,0.054,1.05,20.0,0.021,-0.008,0.011,0
856,262.34,3412.93,204.2169666,-29.5599922,26.181,26.565,0.073,1.02,14.8,-0.007,0.287,0.005,0,24.956,24.946,0.057,1.05,18.9,0.07,0.028,0.012,0
857,532.97,1872.01,204.1972406,-29.5733251,26.098,26.474,0.072,1.07,15.1,-0.069,0.184,0.0,0,24.899,24.89,0.058,1.13,18.9,0.059,0.289,0.0,0
858,958.44,185.45,204.1741149,-29.5867088,26.219,26.611,0.071,1.08,15.2,0.037,0.584,0.0,0,24.966,24.957,0.055,1.11,19.7,0.071,0.194,0.0,0
859,1343.51,3883.98,204.2092265,-29.5450609,26.118,26.465,0.067,1.04,16.2,0.002,-0.064,0.001,0,25.02,25.011,0.058,1.18,18.6,0.055,0.17,0.004,0
860,906.07,621.5,204.1794127,-29.5827112,26.082,26.417,0.066,1.09,16.5,0.003,0.084,0.0,0,25.023,25.014,0.057,1.04,18.9,0.019,0.364,0.0,0
861,1885.06,3368.1,204.1972898,-29.5453182,26.218,26.617,0.075,1.07,14.4,0.072,-0.081,0.001,0,24.938,24.928,0.055,1.18,19.6,0.027,0.197,0.0,0
862,2188.54,3082.09,204.1906335,-29.5454302,26.056,26.389,0.066,0.97,16.6,0.001,0.551,0.002,0,25.004,24.995,0.059,0.9,18.5,0.001,0.192,0.001,0
863,410.42,3416.76,204.2152557,-29.5585718,26.208,26.604,0.075,1.1,14.4,0.061,0.061,0.0,0,24.937,24.927,0.056,1.15,19.2,0.042,0.08,0.001,0
864,4046.51,394.78,204.1398377,-29.5557388,26.21,26.602,0.072,1.04,15.0,0.011,-0.053,0.0,0,24.954,24.944,0.055,0.97,19.8,-0.026,0.086,0.0,0
865,1611.48,4096.75,204.2083379,-29.540372,26.116,26.456,0.067,0.91,16.3,0.003,0.093,0.001,0,25.038,25.029,0.058,1.0,18.8,-0.006,0.395,0.001,0
866,2888.56,126.61,204.1506532,-29.5693039,26.307,26.731,0.076,0.98,14.3,0.007,0.244,0.001,0,24.931,24.921,0.053,0.92,20.4,0.003,-0.002,0.002,0
867,3092.59,1453.88,204.1624795,-29.5537469,26.039,26.364,0.068,1.06,16.0,-0.022,-0.142,0.0,0,25.012,25.003,0.067,1.04,16.3,0.049,0.166,0.0,0
868,1779.72,3219.62,204.1969437,-29.5478287,26.205,26.603,0.074,1.1,14.7,-0.031,0.133,0.0,0,24.927,24.918,0.056,1.14,19.4,0.038,0.077,0.001,0
869,1490.2,706.54,204.1734148,-29.5763864,26.234,26.638,0.073,0.99,14.8,0.022,-0.015,0.011,0,24.935,24.925,0.054,0.95,20.2,-0.043,0.234,0.006,0
870,3120.94,2383.7,204.1721172,-29.5439169,26.151,26.538,0.071,0.99,15.3,-0.028,0.016,0.0,0,24.913,24.903,0.055,0.96,19.6,0.045,0.216,0.001,0
871,79.85,1321.07,204.1966925,-29.5832209,26.204,26.603,0.076,1.05,14.3,-0.005,0.004,0.007,0,24.921,24.911,0.056,1.18,19.3,-0.018,0.381,0.02,0
872,1774.54,2479.94,204.189073,-29.5554879,26.138,26.517,0.073,1.02,14.9,0.025,0.152,0.014,0,24.929,24.92,0.058,1.11,18.7,0.028,0.185,0.028,0
873,3902.0,2468.94,204.1637957,-29.5357522,26.049,26.389,0.067,0.89,16.2,0.022,0.365,0.001,0,24.974,24.965,0.059,0.99,18.5,-0.022,-0.036,0.001,0
874,1348.64,3747.08,204.2076981,-29.5464219,26.088,26.422,0.066,0.98,16.5,0.037,0.142,0.0,0,25.034,25.025,0.06,1.08,18.2,0.098,-0.09,0.003,0
875,2522.07,691.81,204.1610516,-29.5669099,26.196,26.586,0.07,1.13,15.5,-0.017,0.231,0.011,0,24.946,24.937,0.055,1.02,19.7,0.026,0.207,0.012,0
876,1709.92,246.52,204.1658803,-29.5790688,26.34,26.774,0.078,0.96,13.9,0.006,-0.002,0.0,0,24.922,24.912,0.053,1.1,20.4,-0.023,0.078,0.0,0
877,2554.73,1882.93,204.1734424,-29.5543516,26.045,26.383,0.067,1.11,16.2,0.039,0.146,0.002,0,24.975,24.966,0.058,1.07,18.6,-0.02,0.219,0.004,0
878,1193.7,3783.29,204.2099191,-29.5474944,26.215,26.604,0.073,1.1,14.9,0.05,0.413,0.001,0,24.97,24.961,0.056,1.05,19.3,0.035,0.152,0.001,0
879,1638.81,1310.06,204.178131,-29.5687908,26.299,26.738,0.084,0.87,12.9,-0.003,0.029,0.003,2,24.863,24.854,0.059,1.01,18.4,0.026,0.094,0.003,2
880,993.35,2538.57,204.1989426,-29.5621718,25.983,26.278,0.065,1.06,16.7,0.024,0.026,0.001,0,25.05,25.042,0.062,1.14,17.5,0.0,0.51,0.001,0
881,3432.25,975.56,204.1533318,-29.5554977,26.343,26.783,0.083,0.96,13.0,-0.028,0.103,0.116,2,24.899,24.889,0.054,1.05,20.1,0.012,0.036,0.013,0
882,1226.02,2490.48,204.1956745,-29.5604963,26.032,26.362,0.067,0.96,16.3,-0.026,0.147,0.0,0,24.989,24.981,0.06,1.18,18.0,0.009,0.281,0.0,0
883,1538.69,4113.86,204.2093823,-29.5408749,26.119,26.452,0.067,0.96,16.2,0.078,0.448,0.0,0,25.064,25.055,0.059,1.1,18.4,-0.03,-0.015,0.0,0
884,2567.44,2482.58,204.1797234,-29.5480637,26.099,26.448,0.071,1.05,15.3,0.021,0.164,0.033,0,24.995,24.986,0.059,0.92,18.5,0.016,0.078,0.035,0
885,436.46,3241.45,204.213068,-29.5601331,26.256,26.665,0.078,1.09,14.0,-0.023,-0.06,0.0,0,24.938,24.928,0.056,1.0,19.4,-0.023,0.145,0.001,0
886,1986.03,680.09,204.1672659,-29.5720322,26.593,26.828,0.096,0.97,11.3,0.084,-0.092,0.001,0,25.835,25.827,0.104,1.08,10.4,0.072,0.496,0.019,0
887,575.84,1931.03,204.1973664,-29.5723179,26.144,26.525,0.076,0.99,14.3,0.068,0.138,0.0,0,24.928,24.919,0.058,0.94,18.7,0.049,0.167,0.001,0
888,3149.22,2832.91,204.1766002,-29.5390315,26.005,26.297,0.063,1.04,17.4,-0.028,0.182,0.001,0,25.081,25.072,0.063,1.04,17.3,0.048,0.106,0.074,0
889,3031.59,127.28,204.1489689,-29.5679622,26.24,26.632,0.073,0.98,14.8,0.018,0.081,0.001,0,24.983,24.974,0.057,1.04,19.2,0.007,0.404,0.0,0
890,1023.49,2412.34,204.1972324,-29.5631896,26.077,26.428,0.072,1.14,15.0,0.038,0.225,0.0,0,24.966,24.957,0.061,1.11,17.7,0.084,0.222,0.0,0
891,2944.33,1271.22,204.1622734,-29.5570093,26.127,26.484,0.07,0.97,15.5,0.09,0.265,0.027,0,24.995,24.986,0.057,0.93,18.9,-0.007,-0.021,0.002,0
892,2124.24,2598.12,204.1862042,-29.5510097,26.2,26.603,0.075,1.01,14.5,0.022,0.196,0.001,0,24.906,24.897,0.056,0.98,19.4,0.031,0.385,0.002,0
893,3968.48,792.21,204.1450242,-29.5523793,26.233,26.636,0.075,1.01,14.4,0.038,0.505,0.035,0,24.934,24.925,0.055,1.04,19.6,0.03,-0.025,0.025,0
