,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
4144,2440.71,4067.72,189.0813417,26.0235422,27.765,28.099,0.079,1.03,13.7,-0.02,0.198,0.008,0,26.707,26.698,0.067,1.04,16.2,0.042,0.045,0.009,0
4145,1018.32,2294.53,189.1159904,26.0287926,27.719,28.054,0.084,0.99,12.9,0.076,0.349,0.005,0,26.658,26.649,0.073,1.08,14.8,-0.017,0.134,0.003,2
4146,3402.33,782.68,189.1184334,25.9896428,28.288,28.77,0.134,1.06,8.1,0.099,0.817,0.034,2,26.663,26.653,0.07,1.02,15.6,0.004,0.021,0.03,0
4147,3490.49,857.09,189.1167654,25.9890774,28.198,28.677,0.121,1.06,9.0,-0.001,0.274,0.019,0,26.587,26.577,0.062,1.09,17.5,0.019,0.113,0.02,0
4148,2978.59,4096.7,189.0769002,26.0172136,28.362,28.882,0.136,1.06,8.0,0.059,1.198,0.079,0,26.561,26.55,0.063,1.01,17.3,-0.043,0.32,0.052,2
4149,805.69,3109.53,189.1065915,26.036889,28.218,28.702,0.132,1.07,8.2,0.051,0.277,0.054,0,26.589,26.578,0.063,1.05,17.2,0.011,0.136,0.059,0
4150,2646.54,1572.45,189.1134694,26.0041563,27.547,27.758,0.072,1.03,15.1,0.027,0.06,0.04,2,26.856,26.848,0.08,1.02,13.6,-0.032,0.344,0.097,0
4151,846.21,3635.06,189.099192,26.0399548,27.752,28.086,0.084,1.05,12.9,0.054,0.38,0.002,0,26.697,26.688,0.069,1.09,15.7,0.013,0.305,0.001,0
4152,3838.27,716.26,189.1160462,25.9839059,27.917,28.303,0.096,0.99,11.3,0.142,0.488,0.034,2,26.68,26.671,0.069,1.02,15.7,0.086,0.527,0.075,2
4153,3513.13,1072.85,189.1136837,25.9902635,27.871,28.258,0.092,1.0,11.8,-0.026,-0.07,0.064,0,26.631,26.621,0.068,1.11,16.0,0.075,0.468,0.079,2
4154,3076.17,291.58,189.1275165,25.9902733,28.333,28.832,0.128,1.03,8.5,0.047,-0.063,0.027,0,26.631,26.621,0.064,1.05,16.9,0.041,0.613,0.013,2
4155,1636.61,2356.5,189.1104959,26.0217132,28.042,28.488,0.11,1.13,9.9,0.029,0.509,0.0,0,26.578,26.569,0.067,1.11,16.3,0.026,0.301,0.0,2
4156,1737.45,1332.47,189.1235565,26.0135572,27.743,28.082,0.081,1.03,13.4,-0.007,0.404,0.001,0,26.67,26.661,0.067,1.04,16.3,0.103,0.22,0.001,0
4157,1225.49,3944.79,189.0921536,26.0374507,27.668,27.938,0.073,1.05,14.9,0.022,0.072,0.001,0,26.81,26.802,0.077,1.03,14.0,0.101,0.229,0.002,0
4158,2710.94,2547.13,189.0998306,26.0099732,27.798,28.164,0.087,1.05,12.4,0.029,0.146,0.014,0,26.634,26.625,0.067,1.12,16.2,0.093,0.639,0.004,0
4159,2453.75,1667.32,189.1136414,26.0071368,28.147,28.603,0.128,1.05,8.5,0.135,0.815,0.034,0,26.642,26.632,0.071,1.06,15.2,0.032,0.333,0.043,0
4160,3083.17,1119.26,189.1162959,25.9957925,27.817,28.178,0.086,0.97,12.7,0.031,0.445,0.051,0,26.671,26.662,0.069,1.02,15.7,0.065,0.179,0.031,2
4161,1233.56,1026.5,189.1314823,26.0175964,27.647,27.937,0.073,1.09,15.0,-0.028,0.584,0.003,0,26.731,26.723,0.069,1.09,15.8,-0.001,0.137,0.009,0
4162,2387.28,528.63,189.1295078,26.0002332,27.982,28.396,0.095,1.04,11.4,0.112,0.661,0.05,0,26.644,26.634,0.062,1.05,17.4,-0.062,0.07,0.034,0
4163,1452.14,1387.64,189.1249616,26.017391,27.688,28.014,0.08,1.0,13.5,0.032,0.169,0.012,0,26.659,26.65,0.069,1.08,15.6,0.01,0.171,0.013,0
4164,3516.69,1091.18,189.1134095,25.9903445,27.74,28.062,0.093,1.0,11.7,0.035,0.175,0.046,2,26.724,26.715,0.079,1.06,13.8,0.029,0.237,0.076,2
4165,3011.1,2058.61,189.1041629,26.0030257,27.71,28.025,0.088,1.01,12.4,0.015,0.301,0.095,2,26.717,26.709,0.074,1.07,14.7,0.025,0.755,0.048,0
4166,1250.52,3692.7,189.0953682,26.0354409,27.806,28.148,0.082,1.05,13.3,0.007,-0.104,0.016,0,26.725,26.716,0.073,1.06,14.8,0.148,0.339,0.026,0
4167,1853.85,2839.78,189.1023365,26.0223499,28.194,28.675,0.136,1.02,8.0,-0.02,1.177,0.021,0,26.578,26.567,0.065,1.02,16.6,-0.027,0.357,0.018,0
4168,2608.86,3592.02,189.0864965,26.0182833,28.099,28.552,0.108,0.99,10.1,0.063,0.242,0.003,0,26.603,26.593,0.062,1.12,17.5,-0.005,0.264,0.002,2
4169,400.76,2555.23,189.1171247,26.0380476,28.178,28.666,0.121,1.06,9.0,0.05,0.618,0.053,0,26.524,26.514,0.063,1.06,17.2,-0.033,-0.079,0.036,0
4170,3076.96,2605.31,189.0962889,26.0059274,28.271,28.783,0.134,0.98,8.1,0.08,0.355,0.036,0,26.505,26.494,0.06,1.06,18.0,-0.009,0.321,0.023,0
4171,2625.0,3882.56,189.0824533,26.0200537,27.833,28.187,0.092,1.02,11.8,0.012,0.618,0.015,0,26.71,26.701,0.069,0.99,15.7,0.031,0.339,0.045,0
4172,685.14,1158.37,189.1338354,26.0251404,27.753,28.097,0.083,1.08,13.1,0.013,0.429,0.001,0,26.664,26.655,0.069,1.04,15.8,0.067,0.326,0.001,0
4173,3361.72,3183.53,189.0863407,26.0063867,27.652,27.911,0.082,1.15,13.2,0.179,0.512,0.029,0,26.828,26.819,0.084,1.17,12.9,0.084,0.701,0.051,0
4174,3233.89,3791.96,189.0790913,26.0120547,27.954,28.357,0.101,1.12,10.8,0.149,1.0,0.027,0,26.66,26.651,0.07,0.99,15.5,0.067,0.306,0.042,0
4175,2943.54,2540.12,189.0981735,26.0071045,27.862,28.261,0.11,1.05,9.9,-0.02,1.398,0.036,0,26.58,26.571,0.074,1.09,14.7,0.027,-0.019,0.028,2
4176,2345.99,728.59,189.1271207,26.0020879,27.848,28.226,0.085,1.03,12.8,0.01,-0.082,0.002,0,26.64,26.63,0.063,1.01,17.3,0.042,0.275,0.001,0
4177,1335.73,255.41,189.1411179,26.0111354,28.859,29.451,0.206,1.04,5.3,0.007,-0.131,0.003,0,26.624,26.612,0.064,1.16,16.9,0.027,0.306,0.001,0
4178,2278.57,1824.0,189.1128466,26.0103222,27.803,28.179,0.089,1.09,12.1,-0.004,0.04,0.019,0,26.605,26.596,0.067,1.01,16.3,0.035,0.41,0.011,0
4179,2513.67,1834.65,189.1109319,26.0075429,27.846,28.229,0.101,0.98,10.8,0.018,0.564,0.026,2,26.622,26.613,0.066,1.01,16.5,0.003,0.097,0.036,0
4180,2037.5,2180.37,189.109853,26.0156586,27.684,28.015,0.08,1.02,13.5,0.021,0.39,0.004,0,26.641,26.632,0.069,1.06,15.7,-0.008,0.402,0.002,0
4181,3372.04,2703.33,189.0927439,26.0030116,27.862,28.25,0.099,1.06,10.9,0.109,0.406,0.064,0,26.619,26.609,0.071,1.11,15.3,0.011,1.446,0.074,0
4182,3682.73,3223.81,189.08338,26.0027655,27.62,27.847,0.1,1.1,10.8,-0.115,0.281,0.03,0,26.884,26.877,0.127,1.23,8.6,0.188,1.245,0.076,0
4183,607.51,1830.01,189.1253556,26.0306299,27.723,28.063,0.083,1.0,13.0,-0.033,0.438,0.004,0,26.646,26.637,0.069,1.03,15.7,0.099,0.463,0.01,0
4184,3141.26,3267.93,189.0868617,26.0096321,27.669,27.952,0.078,1.01,14.0,-0.019,0.479,0.074,0,26.771,26.762,0.075,1.05,14.5,-0.017,0.265,0.08,0
4185,3377.88,3692.66,189.0793474,26.0096361,28.302,28.808,0.147,1.14,7.4,0.21,0.765,0.073,0,26.569,26.559,0.076,1.08,14.4,0.18,0.158,0.087,2
4186,3845.58,617.4,189.1173249,25.983148,27.655,27.926,0.078,1.11,13.9,-0.032,0.363,0.041,2,26.792,26.784,0.076,1.0,14.3,-0.016,0.141,0.087,0
4187,799.61,2687.86,189.1123292,26.0341081,28.065,28.516,0.114,0.95,9.5,0.093,0.966,0.031,0,26.58,26.57,0.064,1.03,16.9,-0.009,-0.215,0.009,0
4188,494.5,2249.95,189.1205391,26.0348438,27.536,27.75,0.069,1.07,15.7,0.055,0.834,0.013,0,26.837,26.829,0.086,1.07,12.7,0.125,1.024,0.019,2
4189,3459.69,1414.8,189.1094721,25.9932266,27.837,28.219,0.092,1.03,11.8,-0.046,0.724,0.033,2,26.616,26.607,0.067,1.1,16.2,0.022,-0.081,0.046,0
4190,3535.32,913.97,189.1156603,25.9889188,28.434,28.967,0.148,1.04,7.3,0.075,0.469,0.054,0,26.56,26.549,0.061,1.02,17.7,0.013,0.595,0.027,0
4191,2516.34,1791.84,189.1114895,26.0072207,27.819,28.178,0.097,1.05,11.2,-0.017,0.121,0.023,0,26.679,26.67,0.069,1.04,15.7,0.037,0.432,0.013,0
4192,2161.4,867.97,189.1266306,26.0052704,28.027,28.46,0.11,1.07,9.9,0.051,0.899,0.018,0,26.612,26.602,0.063,1.07,17.3,0.062,-0.046,0.02,0
4193,3097.66,741.72,189.121281,25.9930606,28.439,28.973,0.146,1.01,7.4,0.073,-0.371,0.004,0,26.559,26.549,0.06,1.02,18.2,0.036,0.425,0.002,0
4194,2615.05,3796.68,189.0836874,26.0195932,28.592,29.144,0.166,0.89,6.5,0.054,1.891,0.102,0,26.612,26.601,0.069,1.05,15.8,0.013,0.032,0.056,2
4195,1284.52,1853.89,189.119932,26.0225808,27.559,27.638,0.087,1.02,12.4,-0.054,0.543,0.006,0,27.193,27.186,0.111,1.02,9.8,0.002,0.161,0.004,0
4196,2255.19,3263.18,189.0935987,26.0203477,27.638,27.911,0.073,0.97,14.9,-0.061,0.401,0.031,0,26.769,26.761,0.072,0.96,15.0,0.056,-0.001,0.067,0
4197,3422.47,990.88,189.1154725,25.9908082,28.004,28.424,0.105,1.04,10.3,-0.085,0.334,0.054,0,26.643,26.634,0.067,1.02,16.3,0.062,0.154,0.035,0
4198,2467.54,3664.54,189.0865819,26.0204883,28.115,28.577,0.122,0.99,8.9,0.034,0.331,0.008,2,26.583,26.573,0.069,0.99,15.7,0.043,0.245,0.014,2
4199,2274.19,949.42,189.1246818,26.004454,27.947,28.353,0.094,1.09,11.5,0.023,0.219,0.066,0,26.639,26.629,0.063,0.99,17.1,0.01,0.203,0.063,0
4200,2865.01,1685.49,189.1102984,26.0022718,28.019,28.463,0.112,1.06,9.7,0.083,0.535,0.007,2,26.564,26.554,0.064,1.12,16.8,0.054,0.1,0.002,0
4201,3298.21,3021.72,189.0890028,26.006062,27.954,28.367,0.109,1.0,9.9,-0.023,-0.005,0.073,2,26.62,26.61,0.069,1.09,15.7,-0.002,0.239,0.082,0
4202,2869.92,3920.92,189.0800912,26.0173424,27.896,28.277,0.092,1.0,11.9,0.022,0.669,0.038,0,26.681,26.672,0.069,1.01,15.7,0.01,0.449,0.078,2
4203,4073.21,243.68,189.1206526,25.9778569,27.801,28.123,0.088,1.09,12.3,-0.022,0.823,0.019,2,26.785,26.776,0.074,1.06,14.6,-0.023,0.023,0.018,0
4204,3531.75,1888.83,189.1025328,25.9955615,27.833,28.22,0.098,1.08,11.1,0.087,0.789,0.056,0,26.593,26.584,0.07,1.14,15.6,0.084,0.535,0.041,0
4205,2734.89,723.67,189.1242573,25.9973381,27.792,28.141,0.085,0.94,12.8,0.093,0.391,0.008,2,26.687,26.678,0.065,1.07,16.6,0.064,0.004,0.007,0
4206,2879.07,1913.49,189.1071157,26.0036448,28.008,28.456,0.108,1.1,10.0,0.09,0.481,0.023,0,26.534,26.524,0.062,1.11,17.6,-0.009,0.601,0.02,0
4207,3831.36,275.77,189.1220412,25.9810074,28.215,28.686,0.119,1.06,9.1,0.011,0.734,0.027,0,26.644,26.634,0.064,1.01,16.8,0.032,0.471,0.039,0
4208,3106.64,2890.56,189.0922156,26.007498,27.912,28.321,0.097,1.09,11.2,0.029,0.34,0.048,0,26.591,26.581,0.065,1.05,16.6,0.033,0.445,0.049,0
4209,2793.77,779.11,189.1230657,25.9969994,28.088,28.532,0.107,1.1,10.2,0.056,0.77,0.034,0,26.632,26.622,0.063,1.05,17.2,0.003,-0.319,0.021,0
4210,510.7,641.04,189.1421317,26.0237524,27.737,28.047,0.078,1.05,13.9,0.046,0.3,0.007,0,26.76,26.751,0.07,1.02,15.5,0.058,0.127,0.019,0
4211,1844.14,3308.69,189.0960804,26.0256415,28.623,29.189,0.174,1.08,6.2,0.097,0.482,0.007,0,26.559,26.548,0.06,1.1,18.0,-0.02,0.363,0.001,0
4212,3747.3,1209.71,189.1100734,25.9883499,27.958,28.358,0.105,1.0,10.3,0.087,-0.377,0.026,0,26.673,26.663,0.072,1.0,15.2,-0.044,0.501,0.034,0
4213,3716.61,812.66,189.1156618,25.9860341,27.864,28.244,0.096,1.05,11.3,-0.053,1.26,0.043,2,26.651,26.642,0.068,1.08,16.0,0.025,0.361,0.07,0
4214,3337.25,3856.42,189.077443,26.0112371,28.454,28.983,0.162,1.06,6.7,0.087,0.894,0.069,0,26.598,26.587,0.069,1.18,15.7,0.004,0.11,0.043,0
4215,3649.06,294.74,189.1231584,25.9833468,28.052,28.484,0.103,1.01,10.5,0.131,-0.103,0.07,0,26.643,26.633,0.063,1.08,17.2,-0.006,0.295,0.036,0
4216,1904.27,1536.15,189.119551,26.012913,27.94,28.363,0.1,1.03,10.9,-0.004,0.85,0.037,0,26.565,26.556,0.068,1.01,15.9,0.047,0.264,0.035,2
4217,3005.25,3439.12,189.0855753,26.0124404,27.885,28.271,0.092,1.1,11.8,0.171,0.803,0.034,0,26.653,26.644,0.068,1.09,16.1,0.114,0.095,0.058,0
4218,1400.8,1984.24,189.1172967,26.022053,27.717,28.06,0.084,1.06,12.9,0.145,-0.272,0.001,0,26.63,26.621,0.068,1.09,15.9,0.016,0.347,0.0,0
4219,2015.88,3890.11,189.0869386,26.0274934,27.819,28.145,0.086,0.96,12.6,-0.011,0.24,0.004,2,26.79,26.781,0.076,1.05,14.2,0.012,0.112,0.006,0
4220,2372.47,3073.97,189.0952693,26.0176445,28.195,28.683,0.121,1.1,9.0,-0.073,0.554,0.014,0,26.542,26.532,0.061,1.02,17.7,0.085,0.132,0.011,0
4221,1257.61,2872.15,189.1063911,26.0298008,28.299,28.807,0.136,1.05,8.0,-0.042,0.317,0.01,0,26.554,26.543,0.062,1.14,17.4,-0.011,-0.055,0.009,0
4222,1049.07,3641.87,189.0975718,26.0375404,27.784,28.125,0.086,0.98,12.6,-0.017,0.305,0.007,2,26.707,26.698,0.072,1.09,15.0,0.021,0.134,0.01,2
4223,2388.32,3117.56,189.0945615,26.0177473,27.748,28.068,0.081,1.08,13.3,0.061,0.506,0.009,2,26.737,26.728,0.07,1.1,15.4,-0.099,0.165,0.007,0
4224,3274.65,1241.52,189.1132039,25.9942978,27.921,28.319,0.095,1.04,11.4,-0.037,0.052,0.04,0,26.644,26.635,0.066,1.04,16.4,0.028,0.524,0.098,0
4225,1495.89,1037.37,189.1293589,26.0144886,27.826,28.195,0.087,1.09,12.5,-0.003,0.213,0.001,0,26.65,26.64,0.064,1.07,16.9,-0.023,0.156,0.002,0
4226,2017.05,2645.46,189.10373,26.019055,27.81,28.183,0.09,1.11,12.0,0.03,0.564,0.026,0,26.622,26.613,0.067,0.98,16.2,0.025,0.406,0.017,0
4227,1893.51,2878.78,189.1015114,26.0221328,27.551,27.762,0.069,1.04,15.6,-0.045,0.347,0.007,0,26.859,26.851,0.083,1.08,13.1,0.061,0.252,0.012,2
4228,4041.77,370.79,189.1191745,25.9790989,28.184,28.66,0.121,1.09,8.9,0.041,0.521,0.058,0,26.588,26.578,0.063,1.09,17.2,0.043,0.125,0.037,0
4229,2207.57,4097.12,189.0827005,26.0265691,28.64,29.198,0.167,1.03,6.5,0.075,0.21,0.089,0,26.622,26.611,0.067,1.05,16.2,0.027,0.555,0.061,0
4230,2496.74,1774.98,189.1118647,26.0073443,28.352,28.868,0.144,1.06,7.5,0.06,0.642,0.063,0,26.565,26.554,0.068,0.97,15.9,0.055,0.082,0.074,0
4231,2760.05,391.26,189.128553,25.9947821,28.011,28.42,0.1,0.99,10.9,0.049,0.057,0.01,2,26.69,26.68,0.07,1.06,15.6,-0.059,0.186,0.013,0
4232,3039.42,2448.91,189.0986823,26.0053241,27.41,27.437,0.063,0.99,17.3,0.035,0.462,0.011,2,27.26,27.254,0.127,1.1,8.6,0.199,0.866,0.034,0
4233,3477.33,903.33,189.1162406,25.9895501,28.312,28.784,0.15,1.06,7.2,-0.006,-0.105,0.034,0,26.731,26.721,0.072,1.09,15.2,0.049,0.207,0.036,0
4234,3919.1,390.57,189.1198316,25.9807205,27.93,28.322,0.097,0.99,11.2,0.081,0.355,0.024,0,26.675,26.665,0.068,1.04,15.9,0.082,0.188,0.025,0
4235,2144.11,3605.08,189.0898203,26.024009,27.99,28.386,0.118,0.9,9.2,-0.007,0.022,0.047,2,26.72,26.711,0.068,1.04,15.9,0.137,0.382,0.028,0
4236,2816.06,803.9,189.1225633,25.9968969,27.691,27.986,0.077,1.05,14.1,0.015,0.651,0.005,2,26.76,26.752,0.07,1.06,15.4,-0.039,0.489,0.01,0
4237,1479.88,3493.26,189.0963327,26.031309,28.034,28.475,0.1,0.99,10.9,0.011,0.606,0.028,0,26.589,26.579,0.065,1.06,16.8,0.023,0.41,0.021,2
4238,1656.79,2067.16,189.114249,26.0195097,27.976,28.41,0.111,1.04,9.8,-0.016,0.558,0.005,2,26.561,26.552,0.069,1.09,15.7,0.033,0.476,0.003,2
4239,4007.59,1497.9,189.1042245,25.9871438,28.083,28.532,0.142,1.08,7.6,0.134,1.484,0.061,0,26.606,26.596,0.083,1.13,13.0,0.011,1.179,0.096,2
4240,3073.81,2860.32,189.0928709,26.0076916,28.225,28.721,0.128,1.02,8.5,0.083,0.556,0.04,0,26.534,26.524,0.062,0.97,17.5,0.01,0.093,0.071,0
4241,2658.45,3310.54,189.0899224,26.0157768,28.041,28.485,0.109,0.97,10.0,0.074,0.836,0.011,2,26.582,26.572,0.064,1.05,16.9,0.051,0.355,0.006,0
4242,3420.97,2585.17,189.09397,26.0016184,28.471,29.013,0.184,1.03,5.9,0.202,-0.006,0.09,2,26.546,26.535,0.068,1.22,15.9,-0.032,0.114,0.056,0
4243,2348.79,2544.51,189.1025937,26.014348,27.704,28.022,0.082,1.04,13.2,-0.016,0.014,0.13,0,26.699,26.691,0.071,0.98,15.4,-0.039,0.137,0.025,0
4244,296.23,1155.17,189.1368095,26.0298352,28.055,28.487,0.111,1.08,9.8,0.095,0.739,0.0,0,26.646,26.636,0.074,0.98,14.8,-0.01,-0.343,0.0,2
4245,421.73,503.1,189.1446638,26.0238971,27.69,27.985,0.075,1.06,14.5,0.038,0.008,0.006,0,26.756,26.748,0.069,1.05,15.7,-0.024,0.63,0.022,0
4246,3718.82,1226.26,189.1100645,25.9888074,27.667,27.936,0.083,1.09,13.1,-0.025,0.003,0.042,0,26.814,26.805,0.08,1.06,13.6,-0.013,0.159,0.089,0
4247,886.63,1770.34,189.1240577,26.0268407,27.912,28.321,0.098,1.06,11.0,-0.068,0.146,0.003,0,26.593,26.584,0.065,1.05,16.8,0.054,0.005,0.001,0
4248,1127.22,3037.58,189.1051404,26.0325021,28.051,28.494,0.11,1.01,9.9,0.116,0.508,0.034,2,26.596,26.586,0.064,1.04,16.9,0.074,0.194,0.029,0
4249,3584.35,1141.55,189.1122203,25.9898648,27.726,28.051,0.082,1.09,13.3,0.038,0.334,0.02,0,26.698,26.689,0.072,1.0,15.1,0.009,0.29,0.027,0
4250,2272.8,2054.78,189.1097755,26.0119545,28.113,28.551,0.129,1.07,8.4,0.132,0.663,0.029,0,26.679,26.669,0.076,1.04,14.3,0.059,0.113,0.043,0
4251,2870.71,1793.59,189.1087967,26.0029345,27.776,28.14,0.088,1.07,12.3,0.067,0.554,0.092,0,26.616,26.607,0.066,0.98,16.5,0.04,-0.191,0.05,0
4252,3832.59,439.12,189.1198281,25.9820985,27.67,27.949,0.075,0.99,14.4,0.063,0.028,0.037,0,26.782,26.774,0.074,1.01,14.8,0.061,0.426,0.068,0
4253,2600.38,2692.52,189.0987011,26.0122983,28.153,28.629,0.12,1.02,9.1,0.035,0.845,0.021,0,26.559,26.549,0.062,1.05,17.5,-0.003,-0.02,0.017,0
4254,2220.91,3636.92,189.0888121,26.023293,27.846,28.219,0.086,0.95,12.6,0.013,0.089,0.008,0,26.655,26.646,0.064,1.05,16.9,0.0,0.385,0.006,0
4255,2018.53,1776.02,189.115453,26.0131513,28.184,28.657,0.151,1.08,7.2,0.067,0.481,0.094,2,26.605,26.595,0.071,1.07,15.3,0.053,0.36,0.015,0
4256,2150.51,1735.93,189.1149998,26.0112791,27.905,28.316,0.096,1.1,11.3,-0.061,0.006,0.007,0,26.58,26.571,0.063,0.97,17.2,0.026,0.291,0.005,0
4257,1215.63,3099.17,189.103643,26.0318467,27.946,28.363,0.096,0.99,11.3,0.064,0.87,0.012,0,26.595,26.585,0.064,1.02,17.0,-0.004,0.061,0.009,0
4258,3095.87,188.71,189.128756,25.9893378,27.968,28.372,0.1,1.01,10.8,0.066,0.826,0.049,0,26.669,26.66,0.064,1.0,17.0,0.003,0.057,0.06,0
4259,2634.66,2747.93,189.0976951,26.0122575,28.074,28.531,0.11,0.98,9.9,0.034,0.619,0.024,0,26.562,26.552,0.062,0.97,17.4,0.044,0.629,0.039,0
4260,3140.31,350.44,189.1262391,25.989894,27.732,28.022,0.077,1.03,14.2,0.011,0.324,0.01,0,26.813,26.805,0.072,1.14,15.1,-0.023,0.218,0.016,0
4261,2987.07,796.73,189.1213718,25.9947743,27.931,28.333,0.092,1.09,11.8,0.046,0.286,0.015,0,26.64,26.63,0.067,1.06,16.3,0.02,0.374,0.017,2
4262,2241.16,1610.08,189.1160153,26.0093277,27.872,28.253,0.092,1.02,11.8,-0.004,0.492,0.012,0,26.657,26.648,0.067,1.05,16.2,0.004,-0.287,0.018,0
4263,2160.52,3266.75,189.0942635,26.0215202,28.544,29.099,0.16,0.99,6.8,0.164,0.69,0.043,0,26.543,26.532,0.059,1.02,18.3,0.039,0.015,0.009,0
4264,1800.2,2664.19,189.1051106,26.021812,27.906,28.284,0.105,1.02,10.3,0.009,0.091,0.017,0,26.703,26.694,0.071,1.06,15.3,-0.009,0.188,0.033,0
4265,3215.98,988.39,189.1170614,25.9932957,27.828,28.19,0.095,1.0,11.5,0.073,0.151,0.022,0,26.676,26.667,0.068,1.12,16.0,0.002,0.057,0.023,2
4266,3442.2,2391.37,189.0964256,26.0000492,27.995,28.437,0.114,0.95,9.5,0.152,0.724,0.086,0,26.548,26.538,0.069,0.99,15.8,0.08,0.714,0.045,2
4267,3195.11,2749.57,189.0934522,26.0054707,28.113,28.571,0.127,1.06,8.6,0.119,0.628,0.027,0,26.595,26.585,0.066,1.1,16.4,0.078,0.318,0.019,0
4268,2919.02,2501.34,189.0988815,26.0071394,27.929,28.338,0.106,0.98,10.3,0.051,0.443,0.048,0,26.609,26.6,0.071,1.11,15.2,0.022,0.134,0.039,0
4269,2645.65,3746.2,189.0841384,26.0188804,27.696,27.996,0.076,1.0,14.3,-0.017,0.181,0.07,0,26.745,26.737,0.069,1.03,15.6,-0.003,0.392,0.041,0
4270,3829.26,831.49,189.1145593,25.9847953,27.765,28.073,0.103,1.08,10.6,0.01,0.359,0.052,2,26.792,26.783,0.087,1.03,12.5,0.033,0.217,0.076,2
4271,2854.9,675.3,189.1240059,25.9955551,27.824,28.189,0.084,0.99,13.0,0.002,-0.34,0.034,0,26.661,26.652,0.065,1.05,16.7,0.056,0.536,0.037,0
4272,1752.67,1445.35,189.1219185,26.0141369,27.969,28.4,0.101,1.04,10.7,0.083,-0.019,0.021,0,26.566,26.556,0.062,1.09,17.4,0.018,0.148,0.015,0
4273,2851.16,819.22,189.1220921,25.9965749,28.494,29.029,0.154,1.09,7.0,0.283,4.035,0.032,0,26.611,26.6,0.063,1.04,17.4,0.056,1.176,0.03,0
4274,2933.32,565.88,189.1248916,25.9938631,27.746,28.061,0.078,1.01,14.0,0.051,0.426,0.006,0,26.748,26.74,0.071,1.04,15.3,0.002,-0.113,0.006,0
4275,226.86,1547.34,189.1320394,26.0333322,27.795,28.149,0.095,1.11,11.4,0.033,-0.245,0.001,2,26.672,26.663,0.07,1.04,15.6,-0.057,0.304,0.001,0
4276,2795.11,4145.7,189.0776203,26.0197709,28.315,28.819,0.128,1.05,8.5,-0.035,0.28,0.06,0,26.589,26.578,0.062,1.08,17.6,0.026,0.246,0.095,0
4277,2420.64,563.6,189.1287846,26.0000654,27.862,28.246,0.085,1.03,12.8,0.009,0.865,0.038,0,26.636,26.627,0.062,1.02,17.5,0.042,-0.054,0.048,0
4278,125.84,1892.3,189.1281447,26.0368933,27.812,28.194,0.097,1.09,11.2,0.016,0.323,0.002,2,26.595,26.586,0.067,1.04,16.2,-0.054,0.402,0.001,0
4279,2653.13,3761.67,189.0838732,26.0188944,27.831,28.177,0.085,0.98,12.7,-0.012,0.029,0.016,0,26.735,26.726,0.069,1.06,15.7,0.065,0.119,0.016,0
4280,633.28,3580.87,189.1015276,26.0421707,27.767,28.107,0.08,1.0,13.5,-0.009,-0.222,0.001,0,26.694,26.685,0.067,1.0,16.2,-0.025,0.432,0.001,0
4281,285.28,1250.82,189.1356011,26.0306157,28.287,28.77,0.136,1.03,8.0,0.226,2.919,0.011,2,26.657,26.647,0.069,1.11,15.7,0.08,0.366,0.009,2
4282,3843.88,832.91,189.11443,25.9846276,27.945,28.337,0.099,1.02,10.9,0.06,0.65,0.032,0,26.688,26.678,0.07,1.11,15.5,-0.023,0.507,0.043,2
4283,2384.69,3002.77,189.0961382,26.0170144,27.793,28.154,0.086,1.03,12.6,0.108,0.639,0.003,0,26.647,26.638,0.068,0.97,16.1,0.013,-0.009,0.004,0
4284,1459.04,632.92,189.1350945,26.0121967,28.049,28.485,0.101,1.01,10.7,-0.013,0.711,0.003,0,26.622,26.612,0.075,1.1,14.5,0.078,0.51,0.003,0
4285,444.1,3994.04,189.097375,26.0472619,27.992,28.391,0.101,1.02,10.8,0.019,-0.28,0.012,0,26.709,26.699,0.069,1.08,15.8,0.009,0.524,0.005,0
4286,3105.89,1391.15,189.112456,25.9973576,27.803,28.162,0.091,1.01,11.9,0.036,0.405,0.074,2,26.666,26.657,0.067,1.06,16.2,-0.024,0.349,0.086,0
4287,3507.99,3599.49,189.0796253,26.0074273,28.465,28.969,0.183,1.1,5.9,0.32,3.058,0.06,2,26.737,26.727,0.093,1.21,11.7,0.131,1.021,0.052,0
4288,3066.65,3469.51,189.0847028,26.0119013,27.771,28.105,0.086,1.04,12.6,0.075,0.981,0.023,0,26.713,26.704,0.074,1.05,14.6,0.065,0.292,0.028,2
4289,3107.64,739.2,189.1212398,25.9929225,27.767,28.103,0.082,1.06,13.3,0.031,0.414,0.005,0,26.706,26.697,0.067,1.08,16.3,0.02,0.394,0.009,0
4290,1673.81,427.38,189.1362497,26.0082001,27.999,28.418,0.096,1.09,11.3,0.029,0.751,0.001,0,26.639,26.629,0.063,1.04,17.3,0.002,0.293,0.002,0
4291,2431.59,1548.35,189.1154138,26.0066001,27.885,28.279,0.093,1.05,11.7,0.006,0.317,0.068,0,26.622,26.613,0.066,1.02,16.5,0.061,0.318,0.086,2
