,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
38,3954.17,1156.51,148.6495753,69.3087487,24.713,25.156,0.032,0.96,34.4,0.017,0.178,0.044,0,23.257,23.247,0.021,1.11,51.4,0.043,-0.045,0.066,0
39,3332.15,274.39,148.6821102,69.3183749,24.711,25.154,0.031,0.93,35.5,-0.028,-0.021,0.0,0,23.254,23.244,0.021,1.04,52.5,-0.011,0.065,0.0,0
40,1490.37,245.21,148.6772577,69.343902,25.374,25.949,0.062,0.86,17.4,-0.029,0.12,0.0,2,23.258,23.247,0.023,0.99,47.6,-0.018,0.082,0.0,0
41,3373.7,1260.63,148.6435951,69.3166626,24.839,25.314,0.033,1.1,32.5,-0.005,0.062,0.001,0,23.251,23.241,0.02,1.13,53.1,0.009,0.038,0.0,0
42,3983.93,826.05,148.6626178,69.3087183,25.664,26.291,0.06,1.05,18.1,-0.024,0.095,0.006,0,23.151,23.139,0.021,0.99,50.5,0.01,0.005,0.019,2
43,613.91,1084.93,148.6414329,69.3550645,24.703,25.112,0.031,1.11,35.1,0.027,0.013,0.002,0,23.381,23.372,0.022,1.27,48.6,0.032,0.06,0.0,0
44,2960.03,3617.17,148.54988,69.3196354,24.76,25.169,0.031,0.99,35.1,-0.008,0.193,0.019,0,23.438,23.428,0.023,0.91,48.0,-0.003,-0.04,0.034,0
45,2182.75,1357.74,148.6358811,69.3330341,24.482,24.719,0.026,1.04,41.2,-0.016,0.009,0.002,0,23.72,23.712,0.038,1.23,28.4,0.051,0.126,0.0,0
46,3457.62,1026.18,148.6530572,69.3157722,25.307,25.861,0.046,1.06,23.5,0.038,0.075,0.001,0,23.314,23.303,0.021,0.93,51.2,0.009,0.042,0.0,0
47,1665.19,2217.79,148.6004429,69.3391971,24.523,24.827,0.027,1.0,40.0,-0.016,0.076,0.004,0,23.564,23.555,0.025,1.11,42.9,0.041,0.147,0.005,0
48,2752.29,2043.23,148.6108791,69.3243547,24.832,25.273,0.034,1.1,31.9,0.011,0.088,0.003,0,23.389,23.379,0.023,0.98,48.0,0.045,0.02,0.002,0
49,703.34,2036.61,148.6043705,69.3527208,25.178,25.516,0.044,1.39,24.5,0.07,0.29,0.0,0,24.109,24.1,0.036,1.01,29.8,0.05,0.216,0.0,0
50,2021.34,3844.82,148.5378191,69.3323575,25.635,26.236,0.058,1.05,18.8,-0.018,0.098,0.0,0,23.337,23.325,0.021,1.1,50.9,0.029,-0.016,0.0,0
51,985.2,2265.51,148.5963199,69.3485526,25.147,25.655,0.047,1.21,23.3,-0.036,0.204,0.0,0,23.4,23.39,0.023,1.04,47.6,-0.009,0.03,0.001,0
52,67.84,1079.78,148.6398411,69.3626286,24.732,25.117,0.033,1.09,32.9,-0.005,0.241,0.01,0,23.499,23.489,0.025,1.12,43.8,0.03,0.095,0.006,0
53,301.93,1633.56,148.6188669,69.3587459,25.78,26.394,0.068,0.96,15.9,0.048,0.108,0.02,0,23.379,23.367,0.023,1.05,47.8,0.024,-0.01,0.015,0
54,2832.55,1721.09,148.6237712,69.3236186,25.404,25.959,0.051,0.88,21.2,0.022,-0.017,0.081,0,23.407,23.395,0.023,0.93,47.5,0.007,0.072,0.053,0
55,500.32,1627.09,148.6197753,69.3560076,24.763,25.141,0.035,1.0,31.3,0.031,0.035,0.0,0,23.557,23.547,0.026,1.12,41.9,0.05,0.062,0.001,0
56,3228.69,1488.9,148.6341739,69.3184052,25.335,25.875,0.048,0.97,22.6,0.034,0.243,0.005,0,23.425,23.414,0.023,1.18,47.1,0.024,0.098,0.011,0
57,3056.2,1441.81,148.6354531,69.3208473,24.381,24.454,0.025,1.01,43.8,-0.002,0.136,0.0,0,24.027,24.021,0.033,1.05,32.7,-0.003,0.007,0.0,0
58,1913.54,1634.57,148.6241388,69.3364389,25.381,25.924,0.05,0.95,21.5,0.002,0.286,0.001,0,23.448,23.437,0.023,1.22,46.4,0.02,0.05,0.0,0
59,3504.13,3052.97,148.5737979,69.3127688,24.747,25.09,0.032,0.87,34.4,0.0,0.108,0.062,0,23.664,23.655,0.026,0.97,41.1,0.024,0.052,0.009,0
60,1060.99,3881.78,148.5331527,69.3456042,25.469,26.027,0.055,0.98,19.9,0.006,0.289,0.004,2,23.45,23.439,0.027,1.24,40.0,0.007,-0.03,0.021,2
61,1793.69,3747.54,148.5408719,69.3356229,24.755,25.063,0.044,1.15,24.4,0.01,0.09,0.009,2,23.78,23.772,0.058,1.0,18.8,0.023,0.15,0.001,2
62,1034.74,3489.86,148.5484418,69.3464302,24.687,24.96,0.03,0.92,36.3,0.001,-0.026,0.001,0,23.819,23.81,0.029,1.11,37.7,0.009,0.048,0.002,0
63,1333.26,3179.71,148.5616064,69.342664,24.865,25.231,0.034,1.05,31.7,-0.001,0.144,0.007,0,23.702,23.693,0.027,0.97,39.7,0.002,-0.089,0.013,0
64,540.32,196.46,148.6760731,69.3571083,25.048,25.48,0.038,1.1,28.8,-0.04,0.192,0.0,0,23.639,23.63,0.026,1.16,41.8,0.038,0.036,0.003,0
65,2784.87,1033.64,148.6505634,69.3250752,24.807,25.134,0.032,0.95,33.8,-0.024,0.094,0.013,0,23.772,23.763,0.028,1.01,38.8,0.006,0.011,0.033,0
66,2539.52,1241.57,148.6416074,69.3282306,24.878,25.219,0.034,0.98,31.7,0.009,0.083,0.0,0,23.801,23.792,0.029,1.05,37.9,0.005,0.064,0.014,0
67,3487.51,1698.51,148.6268103,69.3145797,25.183,25.641,0.043,1.09,25.1,0.049,0.094,0.001,0,23.666,23.656,0.027,0.93,40.7,0.015,0.051,0.003,0
68,2828.63,1605.61,148.628285,69.323807,24.964,25.344,0.037,1.04,29.4,0.044,0.125,0.006,0,23.753,23.744,0.028,0.88,38.7,0.029,0.032,0.002,0
69,908.55,942.46,148.6479923,69.3511512,24.617,24.757,0.028,0.96,38.1,-0.004,0.043,0.0,0,24.107,24.1,0.035,0.99,30.9,0.012,0.138,0.0,0
70,2911.73,1365.52,148.6379693,69.3229353,24.564,24.634,0.028,1.23,38.9,0.004,0.071,0.002,0,24.216,24.209,0.038,0.98,28.9,0.014,0.037,0.002,0
71,3991.64,1027.4,148.6547554,69.3083792,25.029,25.421,0.039,1.0,28.1,0.006,0.085,0.022,0,23.774,23.764,0.029,1.07,38.0,0.021,0.056,0.012,0
72,2297.07,2466.59,148.5927769,69.3301611,24.593,24.678,0.028,1.1,38.2,-0.021,0.023,0.0,0,24.213,24.206,0.038,1.02,28.7,-0.002,0.059,0.0,0
73,2338.72,1811.82,148.618588,69.3303481,25.649,26.206,0.061,0.99,17.9,-0.012,-0.015,0.031,0,23.636,23.625,0.026,1.14,41.6,0.007,0.127,0.02,0
74,2891.19,1204.46,148.6442153,69.3234061,26.841,27.518,0.153,1.0,7.1,0.082,0.571,0.039,0,23.72,23.706,0.027,0.94,40.1,-0.015,0.009,0.022,0
75,2956.45,896.16,148.6565141,69.3228592,26.602,27.265,0.125,0.9,8.7,0.011,0.963,0.0,0,23.704,23.691,0.027,0.95,40.9,-0.041,0.006,0.0,0
76,3954.92,793.19,148.6638105,69.3091577,24.567,24.607,0.028,1.06,38.7,0.01,-0.02,0.0,0,24.366,24.359,0.041,1.08,26.2,0.013,0.09,0.002,0
77,880.46,3231.46,148.5580659,69.3488697,24.573,24.6,0.028,1.0,38.9,0.004,0.087,0.002,0,24.423,24.417,0.044,1.07,24.9,0.056,0.06,0.001,0
78,1174.77,2202.04,148.5994381,69.346003,24.577,24.584,0.035,1.16,30.8,0.042,0.096,0.006,2,24.522,24.516,0.075,1.03,14.5,0.022,0.172,0.008,0
79,1720.1,3949.74,148.5326959,69.3364024,25.827,26.402,0.067,1.04,16.2,0.006,0.308,0.02,0,23.706,23.695,0.027,1.07,40.5,0.007,0.144,0.0,0
80,2657.86,716.12,148.6625965,69.3271998,25.062,25.43,0.038,0.99,28.4,0.001,0.044,0.0,0,23.892,23.883,0.03,0.99,36.2,-0.002,0.089,0.0,0
81,3989.9,4197.28,148.5305971,69.304698,25.225,25.64,0.043,0.84,25.1,-0.003,0.08,0.001,0,23.882,23.872,0.03,0.96,36.7,-0.02,0.007,0.0,0
82,969.24,428.15,148.6683779,69.3509047,25.872,26.437,0.096,0.98,11.4,0.008,0.285,0.002,0,23.813,23.802,0.028,1.02,38.2,-0.002,0.134,0.009,0
83,2370.9,1687.97,148.6235503,69.3300467,25.136,25.537,0.041,1.16,26.4,0.004,0.157,0.0,0,23.848,23.839,0.03,1.22,36.0,0.052,0.098,0.0,0
84,2662.59,1842.0,148.6184718,69.3258304,24.686,24.779,0.031,1.07,35.5,0.022,-0.006,0.0,0,24.285,24.278,0.04,1.03,27.2,0.019,0.08,0.0,0
85,2356.23,1792.76,148.6193931,69.3301279,24.573,24.543,0.028,0.97,38.2,0.001,0.163,0.0,0,24.744,24.738,0.055,1.23,19.6,0.096,0.142,0.015,0
86,3402.29,1469.26,148.6355134,69.3160252,25.1,25.48,0.04,1.08,27.1,0.014,0.243,0.006,0,23.888,23.879,0.031,0.94,35.6,0.02,0.103,0.001,0
87,857.54,2707.19,148.5785633,69.3498026,25.337,25.793,0.048,1.04,22.7,-0.014,0.23,0.001,0,23.826,23.816,0.03,1.06,36.7,0.025,0.051,0.0,0
88,677.64,3709.44,148.5386306,69.351113,25.065,25.407,0.038,0.98,28.2,0.035,0.127,0.003,0,23.98,23.971,0.032,1.12,33.6,0.067,-0.017,0.006,0
89,2548.9,1348.24,148.6374559,69.3279772,24.828,25.026,0.033,0.86,32.7,-0.012,-0.035,0.042,0,24.17,24.162,0.036,0.91,29.8,-0.01,0.195,0.037,0
90,2149.36,2253.98,148.6006249,69.3324538,25.251,25.68,0.045,1.18,24.4,-0.043,0.235,0.002,0,23.857,23.847,0.03,1.06,36.0,0.024,0.162,0.01,0
91,1705.56,332.71,148.6745261,69.3408227,25.385,25.845,0.046,1.02,23.4,-0.04,0.122,0.002,0,23.858,23.848,0.029,1.13,36.8,0.04,0.033,0.0,0
92,344.96,1362.22,148.6296622,69.3584656,25.15,25.534,0.042,0.97,26.1,0.016,0.08,0.0,0,23.925,23.915,0.032,1.0,34.4,0.037,0.017,0.0,0
93,3274.94,1237.73,148.6441689,69.3180561,25.006,25.315,0.043,1.1,25.4,-0.004,0.274,0.003,2,24.03,24.021,0.036,1.1,30.5,0.017,0.122,0.001,0
94,1692.8,832.16,148.65489,69.3404237,25.213,25.604,0.049,0.88,22.1,-0.021,0.339,0.001,2,23.96,23.951,0.032,0.95,34.4,0.008,0.054,0.006,0
95,2959.86,1231.42,148.6433836,69.3224244,25.103,25.46,0.04,0.85,27.4,-0.029,0.109,0.0,0,23.97,23.961,0.032,1.09,34.1,-0.006,0.209,0.0,0
96,3735.25,1798.1,148.623723,69.3110351,25.417,25.886,0.053,0.94,20.3,0.018,0.339,0.0,0,23.854,23.844,0.031,0.97,35.5,0.016,0.119,0.0,0
97,3537.57,1018.39,148.6536239,69.3146745,25.842,26.259,0.069,1.11,15.7,-0.001,0.124,0.002,0,24.489,24.48,0.046,1.04,23.9,0.082,0.023,0.0,0
98,3158.59,113.83,148.6878391,69.3209616,25.94,26.513,0.071,1.01,15.3,-0.028,0.089,0.0,0,23.829,23.817,0.028,1.06,38.2,-0.012,0.019,0.0,0
99,1392.15,2285.35,148.596889,69.3428971,25.024,25.325,0.038,1.0,28.3,-0.014,0.168,0.001,0,24.074,24.065,0.035,1.11,31.0,0.016,0.094,0.001,0
100,3939.55,1704.54,148.6280597,69.3083161,25.205,25.584,0.044,1.06,24.5,-0.001,0.082,0.05,0,23.996,23.987,0.034,0.99,31.9,0.052,-0.038,0.064,0
101,2995.73,1382.21,148.6375907,69.3217533,25.765,26.307,0.064,0.89,16.9,0.029,0.353,0.091,0,23.839,23.828,0.031,0.95,34.9,0.011,0.086,0.033,0
102,1279.61,270.53,148.6755769,69.3467901,27.222,27.906,0.196,1.05,5.6,0.047,0.745,0.02,0,23.961,23.947,0.031,0.93,35.1,-0.018,0.073,0.006,0
103,3456.97,1709.44,148.6262816,69.3149897,26.567,27.212,0.125,1.05,8.7,-0.019,0.389,0.014,0,23.881,23.868,0.031,1.06,35.1,0.006,0.083,0.011,0
104,2109.41,2908.47,148.574828,69.3322409,25.055,25.354,0.039,0.97,27.9,-0.006,0.04,0.007,0,24.11,24.101,0.035,1.08,30.7,0.01,0.06,0.025,0
105,4008.83,2379.1,148.6018659,69.3065722,25.048,25.348,0.04,1.03,27.0,0.021,0.237,0.042,0,24.1,24.092,0.036,0.98,30.0,0.033,0.201,0.018,0
106,3732.85,2119.44,148.6111264,69.3106945,24.833,24.978,0.034,1.11,31.5,0.006,0.146,0.034,0,24.312,24.304,0.041,1.3,26.4,0.023,0.265,0.001,0
107,1619.39,1734.86,148.6192358,69.3403936,25.247,25.642,0.045,1.15,24.2,0.021,0.145,0.0,0,23.981,23.971,0.033,1.1,32.9,0.032,-0.023,0.0,0
108,1107.59,3980.68,148.5294288,69.3448423,25.124,25.437,0.04,1.14,27.3,0.024,0.04,0.0,0,24.135,24.126,0.035,0.98,31.0,0.013,0.208,0.0,0
109,1889.85,303.8,148.676261,69.3383051,26.393,27.019,0.097,1.01,11.1,-0.062,0.24,0.0,0,23.892,23.879,0.03,1.21,36.4,0.003,-0.018,0.0,0
110,3100.47,3741.87,148.5454624,69.3175448,25.069,25.354,0.038,0.79,28.4,0.013,0.234,0.0,0,24.169,24.161,0.036,0.92,30.3,0.027,0.062,0.0,0
111,2176.07,2099.76,148.6067607,69.332264,24.815,24.886,0.034,0.95,32.1,0.002,0.006,0.022,0,24.499,24.492,0.051,1.34,21.1,0.011,0.159,0.041,0
112,2898.6,4002.03,148.5345929,69.3200313,25.185,25.523,0.041,0.94,26.4,-0.007,0.207,0.0,0,24.118,24.109,0.034,0.97,31.6,-0.003,0.024,0.0,0
113,2592.88,1632.49,148.626456,69.3270388,25.796,26.334,0.067,0.93,16.3,0.025,0.437,0.0,0,23.896,23.885,0.031,1.01,35.4,0.015,0.095,0.0,0
114,474.02,2695.92,148.5777307,69.3551236,25.225,25.596,0.046,1.08,23.4,-0.011,0.304,0.001,0,24.043,24.034,0.039,1.04,27.9,0.017,0.071,0.0,0
115,3695.32,1728.3,148.6263262,69.3116689,24.907,25.068,0.035,1.1,30.9,-0.007,0.153,0.0,0,24.343,24.335,0.042,1.15,25.9,0.063,0.192,0.001,0
116,570.68,2831.81,148.5727182,69.3536265,25.628,26.122,0.062,1.03,17.5,0.062,0.067,0.003,0,23.95,23.939,0.034,0.97,32.1,-0.022,-0.001,0.001,0
117,1618.02,2502.44,148.589121,69.3395173,25.947,26.507,0.075,0.94,14.5,0.035,0.501,0.004,0,23.915,23.904,0.031,0.96,34.6,0.006,0.018,0.003,0
118,3512.03,1089.56,148.6507516,69.3149458,25.316,25.713,0.046,1.01,23.7,-0.036,0.187,0.001,0,24.04,24.03,0.033,0.96,32.5,0.018,-0.075,0.001,0
119,3265.82,3034.89,148.5737148,69.3160881,25.164,25.492,0.041,0.91,26.3,0.005,0.222,0.012,0,24.129,24.12,0.035,1.01,30.8,0.015,0.004,0.004,0
120,2546.04,1445.91,148.6336171,69.3279036,25.23,25.595,0.044,1.04,24.5,0.016,0.314,0.0,0,24.072,24.063,0.034,1.14,31.8,0.005,0.148,0.0,0
121,240.5,430.41,148.6659078,69.360989,25.303,25.688,0.046,1.14,23.7,-0.001,0.137,0.002,0,24.075,24.066,0.034,1.09,31.8,0.018,-0.01,0.001,0
122,2946.96,449.2,148.6740042,69.3235057,24.909,25.026,0.035,1.05,31.3,-0.014,0.029,0.004,0,24.456,24.449,0.043,1.05,25.0,0.014,0.27,0.028,0
123,490.07,3322.22,148.5532006,69.3541656,25.266,25.631,0.045,1.06,24.4,-0.004,0.069,0.009,0,24.104,24.094,0.035,1.01,30.9,0.034,0.143,0.016,0
124,3678.42,1778.45,148.6243059,69.3118445,25.213,25.566,0.044,0.9,24.7,0.015,0.073,0.01,0,24.093,24.084,0.035,1.02,30.9,-0.009,0.094,0.004,0
125,383.58,3554.81,148.543715,69.3553651,25.354,25.75,0.048,1.16,22.8,-0.056,0.047,0.0,0,24.082,24.073,0.035,1.0,31.0,0.031,0.196,0.008,0
126,1320.49,2352.11,148.5940324,69.3438109,25.738,26.253,0.065,1.05,16.8,-0.021,0.124,0.021,0,23.955,23.944,0.032,1.01,33.7,-0.017,0.051,0.003,0
127,1097.03,1011.29,148.645909,69.3484628,26.034,26.605,0.077,0.96,14.1,0.027,0.036,0.0,0,23.938,23.927,0.031,0.98,34.9,-0.014,0.084,0.0,0
128,2616.55,2285.51,148.6009333,69.3259509,24.966,25.144,0.036,0.97,29.9,-0.011,0.205,0.0,0,24.358,24.35,0.042,1.13,25.9,0.019,0.084,0.0,0
129,3947.18,341.59,148.6814771,69.3097846,25.953,26.505,0.072,1.01,15.0,-0.024,0.27,0.0,0,23.972,23.961,0.032,1.11,34.4,0.009,0.09,0.006,0
130,1832.68,2804.92,148.5779693,69.3361922,25.09,25.352,0.041,1.11,26.6,-0.035,0.211,0.003,0,24.256,24.248,0.04,1.07,27.3,0.019,0.026,0.002,0
131,3999.83,514.05,148.6748921,69.3088576,25.342,25.723,0.047,1.04,23.1,0.005,0.265,0.002,0,24.124,24.115,0.035,0.99,30.7,0.061,0.025,0.002,0
132,2853.32,468.14,148.6729565,69.32478,25.712,26.205,0.061,1.07,17.7,0.033,0.238,0.0,0,24.041,24.031,0.033,1.0,33.0,-0.001,0.04,0.0,0
133,3529.17,2426.98,148.5984057,69.3131549,24.951,25.072,0.036,0.96,30.4,-0.01,0.142,0.001,0,24.486,24.479,0.045,1.01,24.0,0.003,-0.016,0.001,0
134,3882.04,1908.22,148.6198921,69.3088755,25.883,26.42,0.073,1.12,15.0,-0.037,0.402,0.0,0,23.988,23.977,0.033,0.97,33.0,-0.016,0.055,0.0,0
135,2684.96,4058.94,148.5316472,69.3229206,25.209,25.506,0.042,0.92,25.7,0.01,0.091,0.0,0,24.271,24.262,0.038,0.91,28.4,0.037,0.051,0.0,0
136,2339.94,2660.46,148.5853177,69.329341,26.531,27.162,0.14,1.11,7.8,0.153,0.102,0.0,0,23.981,23.968,0.04,0.96,27.2,-0.004,0.092,0.001,2
137,3798.06,1259.07,148.6450464,69.3107908,25.556,26.009,0.057,1.09,19.1,0.051,0.255,0.0,0,24.06,24.05,0.034,1.05,31.5,0.021,0.152,0.0,0
138,3843.82,198.79,148.6867359,69.3113793,25.568,26.017,0.055,1.01,19.8,0.002,0.717,0.004,0,24.088,24.078,0.035,1.11,31.5,-0.018,0.504,0.005,0
139,3925.3,457.99,148.6768457,69.3099537,25.644,26.106,0.064,0.98,16.9,0.016,0.535,0.001,0,24.11,24.1,0.035,0.96,31.0,0.048,-0.042,0.0,0
140,364.84,393.97,148.6677451,69.3593099,25.864,26.387,0.067,1.12,16.3,-0.037,-0.126,0.003,0,24.042,24.031,0.033,1.1,32.7,0.016,0.143,0.001,0
141,1820.07,3601.36,148.5466928,69.3354303,25.17,25.431,0.041,1.05,26.4,0.028,-0.017,0.0,0,24.34,24.332,0.04,0.9,26.9,-0.022,0.171,0.001,0
142,2887.99,1115.04,148.6477101,69.3235538,25.594,26.049,0.057,1.05,19.1,-0.017,0.16,0.01,0,24.087,24.077,0.034,0.94,31.5,0.027,-0.004,0.006,0
143,2813.69,852.1,148.6577746,69.324886,24.954,25.018,0.036,0.82,30.5,-0.025,0.071,0.001,0,24.622,24.616,0.048,0.97,22.4,0.009,0.305,0.001,0
144,2023.23,297.1,148.6769585,69.3364666,25.421,25.812,0.048,1.02,22.8,-0.004,0.134,0.001,0,24.166,24.157,0.035,1.05,30.8,-0.025,0.037,0.001,0
145,3232.91,765.61,148.6625345,69.3191832,25.781,26.281,0.065,1.07,16.7,0.034,0.014,0.022,0,24.074,24.064,0.034,1.04,31.7,0.02,0.139,0.015,0
146,2425.77,696.9,148.662592,69.3304344,25.032,25.174,0.038,0.93,28.5,-0.006,0.059,0.088,0,24.514,24.507,0.045,1.05,24.0,0.025,0.242,0.007,0
147,2226.23,704.52,148.6616412,69.3331876,26.301,26.896,0.094,0.96,11.5,0.003,0.507,0.019,0,24.04,24.029,0.033,0.96,32.4,0.009,0.031,0.054,0
