,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
660,2143.82,3563.24,35.755915,42.4395776,27.912,28.477,0.082,1.03,13.3,0.023,0.258,0.024,0,25.854,25.842,0.032,1.02,34.2,0.009,0.29,0.007,0
661,2128.4,828.03,35.7095738,42.4230531,27.136,27.504,0.045,0.96,24.1,-0.006,0.25,0.008,2,25.966,25.957,0.034,1.07,31.6,0.028,0.242,0.017,0
662,3427.25,908.2,35.7004213,42.4398154,27.441,27.906,0.058,1.09,18.7,-0.018,0.156,0.002,0,25.89,25.88,0.033,1.07,32.5,0.045,0.097,0.002,0
663,1130.8,1103.62,35.7223257,42.4121918,27.661,28.179,0.068,1.02,15.9,0.022,0.283,0.007,0,25.864,25.854,0.033,1.05,33.3,0.03,0.145,0.004,0
664,2426.68,1103.68,35.7118415,42.4284394,27.108,27.46,0.043,1.05,25.0,-0.017,0.119,0.003,0,25.991,25.982,0.036,1.1,30.5,0.019,0.092,0.004,0
665,3497.66,1931.81,35.7172414,42.4468134,27.399,27.851,0.06,1.03,18.0,0.045,0.198,0.022,0,25.905,25.895,0.034,1.04,31.8,0.002,-0.057,0.011,2
666,2659.67,365.51,35.6974182,42.4269498,28.419,29.049,0.131,0.99,8.3,0.12,0.856,0.082,0,25.882,25.869,0.033,1.02,32.9,-0.022,0.111,0.042,0
667,2481.84,1858.28,35.7242132,42.4336381,27.172,27.554,0.049,1.08,22.0,0.021,0.146,0.004,2,25.953,25.943,0.036,1.05,30.1,-0.014,0.263,0.01,0
668,1736.59,638.35,35.7095232,42.4170078,27.138,27.5,0.043,1.01,25.1,0.027,0.19,0.004,0,25.987,25.978,0.035,1.02,31.2,0.04,0.2,0.007,0
669,3462.67,3706.55,35.7476838,42.4569713,27.151,27.509,0.046,0.97,23.5,0.007,0.312,0.003,0,26.013,26.004,0.036,1.04,30.3,0.028,0.032,0.002,0
670,3712.83,2507.55,35.7252828,42.4529498,27.083,27.429,0.044,1.07,24.8,-0.002,0.281,0.01,0,25.986,25.977,0.036,1.04,30.2,-0.007,0.015,0.009,0
671,3379.49,384.3,35.6919088,42.4360858,27.569,28.066,0.068,1.06,15.9,-0.024,0.359,0.049,0,25.877,25.867,0.034,1.02,31.6,-0.006,0.361,0.046,0
672,2598.27,287.26,35.6965863,42.4257125,27.431,27.892,0.057,1.03,19.1,-0.015,0.304,0.06,0,25.903,25.893,0.033,1.01,32.5,0.03,-0.073,0.024,0
673,708.0,308.95,35.7122523,42.4021444,27.268,27.684,0.049,1.08,22.4,-0.002,0.275,0.008,0,25.92,25.91,0.033,1.03,32.5,-0.039,0.049,0.009,0
674,1717.95,3182.31,35.7528859,42.4319639,26.77,26.831,0.033,1.04,32.6,0.003,-0.127,0.027,0,26.487,26.48,0.053,1.04,20.5,0.017,0.289,0.016,0
675,3836.29,107.68,35.6835105,42.4401585,27.747,28.277,0.079,1.3,13.7,0.117,0.142,0.076,0,25.885,25.875,0.037,1.23,29.6,0.092,0.171,0.076,0
676,1965.35,3242.4,35.7519065,42.4354249,28.534,29.173,0.154,0.99,7.0,0.111,0.37,0.091,0,25.91,25.897,0.033,1.06,32.7,-0.015,0.122,0.024,0
677,466.4,2194.36,35.7462222,42.4103733,27.152,27.53,0.046,1.06,23.7,-0.002,0.174,0.003,0,25.945,25.936,0.035,1.06,30.7,0.041,0.06,0.007,0
678,2188.11,1419.85,35.7191424,42.4273369,27.727,28.26,0.074,1.05,14.7,-0.018,0.314,0.01,0,25.852,25.841,0.033,1.05,32.8,-0.011,-0.017,0.005,2
679,1278.63,258.94,35.7067864,42.4089996,27.727,28.256,0.072,1.05,15.1,-0.024,0.052,0.002,2,25.874,25.863,0.032,1.08,33.9,0.034,0.027,0.001,0
680,1792.22,1410.56,35.7221878,42.4223178,27.117,27.473,0.045,1.03,24.2,-0.023,-0.149,0.024,0,25.989,25.98,0.036,1.02,30.0,0.024,0.152,0.032,0
681,2962.18,1757.85,35.71862,42.4390607,27.036,27.356,0.042,1.02,26.2,0.011,0.207,0.002,0,26.025,26.016,0.037,1.08,29.4,0.043,0.216,0.002,0
682,3362.99,102.59,35.6872576,42.4341951,27.433,27.89,0.063,1.1,17.3,0.025,0.848,0.059,0,25.921,25.911,0.037,1.14,29.3,0.024,0.552,0.056,0
683,2177.67,517.39,35.7038993,42.4218148,27.6,28.104,0.064,1.04,17.0,0.088,0.189,0.012,0,25.873,25.863,0.032,1.0,33.6,0.014,0.122,0.01,0
684,3422.28,425.18,35.6922567,42.4368665,27.261,27.661,0.055,1.09,19.7,-0.044,0.493,0.015,2,25.973,25.963,0.037,1.08,29.1,0.002,0.14,0.019,0
685,3014.34,3336.06,35.745014,42.449138,27.779,28.322,0.074,1.04,14.7,0.052,0.449,0.047,0,25.844,25.833,0.033,1.04,32.6,-0.008,-0.013,0.026,0
686,3482.65,766.96,35.6975734,42.4396659,27.535,28.022,0.065,1.01,16.7,0.082,0.448,0.111,0,25.889,25.878,0.034,1.01,31.8,0.045,0.262,0.04,0
687,3162.12,233.17,35.6911022,42.4324576,27.987,28.562,0.099,1.04,10.9,0.055,0.789,0.059,0,25.867,25.856,0.035,1.08,31.0,0.031,0.588,0.045,0
688,2567.47,430.35,35.6992658,42.4261815,27.326,27.755,0.051,1.02,21.3,0.001,0.133,0.01,0,25.925,25.916,0.036,1.07,30.1,0.019,0.058,0.018,0
689,870.54,2717.43,35.7518395,42.418563,27.055,27.378,0.042,1.02,25.8,0.009,0.234,0.031,0,26.037,26.028,0.038,0.99,28.5,0.053,0.115,0.021,0
690,919.58,131.6,35.7075295,42.4037374,27.184,27.558,0.048,1.05,22.7,-0.03,0.175,0.015,0,25.995,25.986,0.035,1.02,30.8,0.015,0.008,0.042,0
691,805.25,294.0,35.7112118,42.4032743,27.332,27.762,0.051,1.08,21.4,0.024,0.346,0.015,0,25.933,25.923,0.033,1.05,32.5,0.006,0.143,0.015,0
692,1519.55,204.57,35.7039136,42.4116951,27.46,27.923,0.057,1.0,19.1,0.023,0.23,0.002,0,25.92,25.91,0.036,1.07,30.4,-0.015,0.179,0.001,0
693,1252.47,4027.21,35.7710044,42.4311675,27.256,27.661,0.049,1.06,22.0,0.061,0.154,0.004,0,25.952,25.943,0.038,1.01,28.7,0.018,0.096,0.005,0
694,3060.28,845.52,35.7023277,42.4348404,28.711,29.366,0.17,1.05,6.4,0.15,0.678,0.049,0,25.92,25.907,0.034,1.0,32.3,0.01,-0.031,0.017,0
695,3341.26,241.72,35.6897967,42.4347544,27.611,28.116,0.071,1.12,15.4,-0.016,0.307,0.056,0,25.883,25.872,0.036,1.15,29.8,0.061,0.558,0.066,0
696,3043.14,453.37,35.6958056,42.4322821,28.039,28.62,0.099,0.98,11.0,-0.048,0.64,0.113,0,25.879,25.867,0.035,1.1,31.2,0.059,0.154,0.042,0
697,1849.52,635.81,35.7085662,42.4184084,27.978,28.55,0.091,1.0,11.9,-0.004,0.613,0.001,2,25.876,25.865,0.033,1.04,33.4,0.014,0.065,0.001,0
698,3595.85,1486.92,35.7088878,42.4453869,27.194,27.579,0.048,1.09,22.5,0.053,0.384,0.024,0,25.963,25.953,0.036,1.06,30.5,0.05,0.048,0.048,0
699,4065.77,1129.77,35.6990148,42.4491441,27.392,27.812,0.059,1.04,18.3,0.025,0.333,0.019,0,26.03,26.021,0.043,1.07,25.2,0.033,0.17,0.029,0
700,3644.53,1041.81,35.7009316,42.4433377,27.639,28.152,0.069,1.04,15.8,0.083,0.343,0.016,0,25.871,25.86,0.033,1.03,32.6,0.014,0.318,0.026,0
701,1037.86,1891.56,35.736459,42.4157315,27.214,27.608,0.049,1.04,22.2,0.05,0.486,0.0,0,25.95,25.941,0.036,1.07,30.2,0.047,0.034,0.0,0
702,1340.73,1898.94,35.734135,42.4195732,27.261,27.675,0.052,1.04,20.8,0.04,0.186,0.035,0,25.921,25.911,0.035,1.02,31.0,0.017,0.083,0.019,0
703,3036.38,721.29,35.7004111,42.4337984,27.217,27.609,0.047,1.12,23.0,-0.03,0.175,0.016,0,25.96,25.951,0.035,1.04,31.0,0.01,-0.013,0.026,0
704,1907.66,737.69,35.7098259,42.4197459,28.512,29.141,0.151,0.98,7.2,0.089,0.461,0.064,0,25.981,25.968,0.038,1.04,28.2,0.019,0.143,0.008,2
705,1720.36,1757.75,35.7286662,42.4234902,27.284,27.706,0.051,1.03,21.2,-0.014,0.368,0.005,0,25.915,25.905,0.035,1.06,31.4,0.008,0.147,0.004,0
706,2706.92,696.7,35.7026606,42.4295212,27.659,28.175,0.067,1.09,16.1,0.02,0.168,0.017,0,25.876,25.866,0.033,1.14,33.3,-0.006,0.066,0.013,0
707,3321.24,196.52,35.6891911,42.4342332,27.339,27.766,0.057,1.01,19.2,-0.042,1.115,0.07,0,25.952,25.942,0.04,1.11,27.2,-0.017,0.464,0.055,0
708,1437.1,427.76,35.7083707,42.4119949,27.154,27.518,0.044,1.03,24.9,-0.038,-0.092,0.004,0,25.999,25.99,0.035,1.11,30.9,0.025,0.194,0.003,0
709,3656.3,2546.56,35.7264032,42.4524739,27.06,27.388,0.043,1.02,25.4,0.004,0.144,0.004,0,26.026,26.017,0.037,1.01,29.3,0.034,0.183,0.007,0
710,363.14,1718.76,35.73898,42.4062395,27.105,27.451,0.046,1.06,23.6,0.02,0.258,0.032,0,26.008,25.999,0.038,1.07,28.9,0.023,0.08,0.053,0
711,3090.19,944.03,35.7037589,42.4358039,27.68,28.198,0.071,1.03,15.3,0.028,0.077,0.004,0,25.885,25.875,0.034,1.06,32.3,-0.003,0.362,0.008,0
712,1140.01,2333.49,35.7431392,42.4196505,27.234,27.636,0.049,1.09,22.1,-0.018,0.311,0.005,0,25.943,25.933,0.035,1.09,30.9,-0.006,-0.06,0.004,0
713,1536.82,2049.83,35.735112,42.4229328,27.554,28.044,0.067,1.15,16.3,-0.021,0.336,0.019,0,25.897,25.887,0.036,1.0,29.7,-0.013,0.021,0.001,0
714,930.18,510.81,35.7138823,42.4061357,28.225,28.828,0.112,1.06,9.7,-0.051,0.438,0.083,2,25.914,25.902,0.034,1.0,31.7,0.005,0.125,0.016,2
715,1643.58,883.98,35.7144472,42.417309,27.482,27.953,0.059,1.01,18.3,0.021,0.375,0.003,0,25.909,25.899,0.033,1.12,32.6,0.027,0.142,0.003,0
716,3226.68,1336.75,35.7093252,42.4398614,27.451,27.91,0.06,1.07,18.2,-0.011,0.176,0.006,0,25.931,25.921,0.036,1.08,30.0,0.045,0.132,0.006,0
717,2607.39,731.22,35.7040526,42.4284797,27.73,28.258,0.073,1.05,14.9,-0.007,0.189,0.014,0,25.877,25.866,0.033,1.05,32.8,-0.016,0.11,0.01,0
718,3147.98,3787.4,35.7516036,42.4535076,27.122,27.469,0.043,1.03,25.2,-0.013,0.28,0.012,0,26.023,26.014,0.036,1.0,30.3,0.009,0.029,0.039,0
719,695.41,463.61,35.7149801,42.4029104,27.217,27.605,0.048,1.12,22.5,0.003,-0.021,0.004,2,25.977,25.968,0.035,1.07,31.3,-0.002,0.097,0.003,0
720,1333.94,1030.93,35.719448,42.4143046,27.234,27.632,0.048,1.06,22.7,0.067,0.021,0.001,0,25.957,25.947,0.034,1.1,31.8,-0.005,0.153,0.002,0
721,3701.28,109.41,35.6846335,42.4384765,27.822,28.364,0.082,1.11,13.3,0.053,0.812,0.019,0,25.897,25.886,0.034,1.1,31.5,0.043,0.393,0.018,0
722,3021.15,626.47,35.6989238,42.4330409,28.632,29.275,0.187,1.09,5.8,0.045,1.242,0.029,2,25.966,25.954,0.039,1.04,28.0,0.002,0.284,0.012,2
723,822.68,1819.31,35.736972,42.412602,28.56,29.2,0.161,1.07,6.7,-0.044,0.397,0.117,2,25.929,25.917,0.036,1.07,30.5,0.047,0.265,0.038,0
724,856.45,1308.14,35.7280179,42.4099733,27.482,27.956,0.06,1.07,18.2,0.021,0.078,0.004,0,25.893,25.883,0.033,1.13,32.6,0.018,0.159,0.003,0
725,2261.66,277.22,35.6991408,42.4214327,27.623,28.125,0.065,1.03,16.6,0.017,0.53,0.02,0,25.906,25.895,0.033,1.02,32.9,0.042,0.162,0.017,0
726,2028.57,1789.88,35.7267186,42.4275465,27.599,28.091,0.077,1.1,14.0,0.056,0.187,0.126,2,25.929,25.918,0.038,1.04,28.5,0.02,0.101,0.017,2
727,1553.08,667.69,35.7115064,42.4148823,27.151,27.514,0.044,0.94,24.7,-0.033,0.114,0.042,0,26.0,25.991,0.035,1.01,30.7,0.006,0.039,0.054,0
728,1398.27,2926.62,35.7511267,42.4264292,27.609,28.11,0.067,1.05,16.2,0.004,0.24,0.0,0,25.892,25.882,0.035,1.06,30.6,0.002,0.204,0.001,2
729,2704.06,686.36,35.7025081,42.4294236,27.495,27.964,0.06,1.08,18.1,0.053,0.184,0.033,0,25.931,25.921,0.034,1.01,32.2,0.006,0.102,0.041,0
730,196.76,2016.61,35.7453832,42.4059312,27.268,27.681,0.052,1.02,20.9,0.026,0.325,0.001,0,25.933,25.923,0.036,1.06,30.0,0.044,0.102,0.001,0
731,719.91,489.57,35.7152227,42.4033726,27.526,28.006,0.062,1.05,17.5,-0.056,0.322,0.004,2,25.915,25.905,0.034,1.03,32.0,0.054,0.139,0.004,2
732,831.56,1566.25,35.7326024,42.4112025,27.228,27.621,0.049,1.02,22.1,0.039,0.441,0.005,0,25.967,25.958,0.036,1.05,30.3,0.026,0.089,0.003,0
733,1797.14,502.77,35.7067308,42.4169569,28.483,29.117,0.133,1.06,8.2,0.005,0.329,0.039,0,25.911,25.899,0.033,1.05,33.1,-0.017,0.212,0.023,0
734,1157.8,2807.03,35.7510392,42.4227,27.654,28.166,0.07,1.01,15.5,-0.04,0.4,0.013,0,25.888,25.877,0.035,1.05,31.3,-0.006,0.086,0.015,0
735,2409.45,2321.78,35.7326731,42.4354982,27.19,27.558,0.05,0.97,21.7,-0.008,0.204,0.007,2,26.022,26.013,0.038,1.0,28.9,0.035,0.066,0.01,0
736,536.13,1537.72,35.7345069,42.4073278,27.384,27.833,0.056,0.97,19.5,0.053,0.252,0.015,0,25.903,25.893,0.034,1.05,31.7,0.042,0.233,0.015,0
737,4105.81,727.78,35.6918611,42.4472437,27.905,28.464,0.107,1.12,10.1,0.053,0.873,0.038,0,25.886,25.875,0.043,1.18,25.3,0.021,0.522,0.064,0
738,1732.96,3962.33,35.7660183,42.4368063,27.965,28.533,0.089,1.01,12.1,0.073,0.487,0.024,0,25.888,25.877,0.036,1.06,30.0,0.053,0.106,0.013,0
739,3321.09,2800.72,35.7334349,42.4497885,27.462,27.926,0.058,1.1,18.7,0.077,0.309,0.036,0,25.92,25.91,0.034,1.05,32.2,-0.009,0.017,0.019,0
740,2645.23,606.21,35.7016231,42.4282071,28.132,28.723,0.104,1.09,10.5,0.08,1.84,0.005,0,25.904,25.892,0.033,1.12,32.5,0.0,0.682,0.003,0
741,2124.07,3223.62,35.7503039,42.4373032,27.281,27.693,0.05,1.02,21.7,0.052,0.011,0.001,0,25.953,25.944,0.035,1.03,30.6,0.017,0.064,0.001,2
742,2883.91,600.66,35.6995965,42.4311662,27.719,28.243,0.07,0.98,15.5,-0.038,0.459,0.084,0,25.893,25.882,0.033,0.96,32.6,0.045,0.253,0.075,0
743,3788.82,3487.95,35.7413296,42.4597562,27.226,27.61,0.048,1.01,22.5,0.016,-0.005,0.002,0,25.998,25.989,0.036,1.08,30.1,0.01,0.209,0.001,2
744,2063.83,175.44,35.6990138,42.4183444,27.192,27.554,0.05,1.07,21.7,-0.022,0.398,0.087,2,26.042,26.033,0.041,0.96,26.7,0.02,0.405,0.049,2
745,2310.22,548.65,35.7033573,42.4236633,27.219,27.605,0.046,1.03,23.4,-0.004,-0.013,0.002,0,25.988,25.978,0.035,1.07,30.9,0.022,0.1,0.003,0
746,283.91,2269.48,35.7489732,42.4085333,27.171,27.543,0.048,1.08,22.8,0.009,0.354,0.0,0,25.986,25.977,0.038,1.01,28.6,0.045,0.035,0.0,0
747,1990.71,583.28,35.7065315,42.4198646,27.918,28.472,0.087,0.98,12.5,-0.011,0.312,0.086,0,25.925,25.914,0.033,0.99,32.6,-0.033,0.248,0.047,0
748,546.16,3962.5,35.7756124,42.4219233,27.219,27.604,0.048,1.02,22.8,-0.025,-0.108,0.005,0,25.987,25.978,0.036,1.08,30.4,0.038,0.163,0.007,0
749,1694.66,1192.79,35.7192785,42.419794,27.175,27.538,0.049,0.99,22.3,0.022,-0.014,0.006,0,26.022,26.013,0.036,1.04,29.8,0.016,0.139,0.005,0
750,4067.93,831.75,35.6939342,42.4473902,28.501,29.132,0.154,0.99,7.1,-0.015,0.559,0.059,0,25.957,25.945,0.035,1.11,30.8,-0.043,0.36,0.017,0
751,2184.6,1359.52,35.7181461,42.4269325,28.296,28.909,0.12,1.01,9.1,-0.006,0.861,0.006,0,25.91,25.898,0.034,1.04,32.1,0.001,0.158,0.001,0
752,2806.29,3228.58,35.7448705,42.4458876,27.122,27.457,0.043,0.97,25.5,-0.018,0.354,0.003,0,26.065,26.056,0.039,1.01,27.5,0.021,0.35,0.005,0
753,582.33,3330.43,35.7645821,42.4186065,27.519,27.998,0.061,1.05,17.7,-0.003,0.203,0.005,0,25.914,25.904,0.035,1.15,31.2,0.066,-0.062,0.002,2
754,3522.23,1789.38,35.7146225,42.4462707,27.104,27.444,0.044,1.02,24.7,-0.005,0.2,0.006,0,26.027,26.019,0.037,1.08,29.0,0.034,0.22,0.015,0
755,1265.47,1788.16,35.7328621,42.4179681,27.479,27.951,0.061,1.05,17.8,0.032,0.383,0.001,0,25.903,25.893,0.035,1.08,31.4,0.013,0.108,0.0,0
756,3003.85,85.4,35.6898741,42.4295904,27.474,27.939,0.082,1.02,13.2,0.08,0.603,0.069,1,25.927,25.917,0.047,1.11,23.1,0.091,-0.285,0.054,1
757,2855.47,756.9,35.7024805,42.4317432,27.442,27.9,0.057,1.01,18.9,-0.014,0.269,0.065,0,25.925,25.915,0.034,1.05,32.0,0.022,0.113,0.089,0
758,1608.79,605.21,35.7099946,42.4152075,27.388,27.827,0.054,1.0,20.0,-0.038,-0.115,0.056,0,25.952,25.942,0.034,1.03,31.9,-0.01,0.089,0.009,2
759,2788.05,1065.01,35.7082598,42.4327389,27.411,27.857,0.06,1.01,18.1,0.03,0.331,0.004,2,25.944,25.934,0.035,1.03,31.3,0.003,0.317,0.005,0
760,1503.48,1136.7,35.7198726,42.417062,27.146,27.502,0.045,1.04,24.4,0.019,0.145,0.002,0,26.017,26.008,0.037,1.07,29.7,0.06,0.324,0.001,0
761,3036.52,471.18,35.6961617,42.4323056,27.217,27.597,0.048,1.0,22.6,-0.036,0.364,0.033,0,26.002,25.993,0.037,1.05,29.6,-0.023,0.163,0.048,0
762,2392.64,1400.74,35.7171628,42.4297871,28.133,28.726,0.104,1.08,10.5,0.104,0.21,0.009,0,25.895,25.883,0.033,0.99,32.6,0.03,-0.029,0.006,0
763,1957.0,99.24,35.6985846,42.4165498,27.911,28.468,0.083,1.03,13.1,0.02,0.288,0.041,0,25.901,25.89,0.035,1.08,30.9,0.005,0.015,0.025,0
764,2177.84,279.53,35.6998585,42.4203957,28.934,29.601,0.201,1.04,5.4,0.056,1.507,0.033,0,25.976,25.963,0.035,1.01,31.2,0.001,0.374,0.008,0
765,645.71,457.2,35.7152733,42.402249,27.372,27.806,0.053,1.02,20.6,0.009,0.047,0.009,0,25.955,25.945,0.034,1.05,31.8,0.002,0.125,0.012,0
766,1890.68,700.29,35.7093282,42.4193096,27.402,27.848,0.054,1.01,20.3,-0.015,0.19,0.006,0,25.934,25.924,0.033,1.02,32.6,-0.009,0.103,0.005,0
767,3949.43,1896.82,35.7129896,42.4522685,27.84,28.385,0.094,1.07,11.6,0.083,0.304,0.002,2,25.899,25.888,0.036,1.09,29.8,0.02,0.098,0.002,2
768,702.43,3753.04,35.7707911,42.4226338,27.312,27.729,0.05,1.04,21.7,0.038,0.225,0.025,0,25.963,25.953,0.035,1.0,31.2,0.014,0.07,0.011,0
769,2612.17,274.05,35.6962494,42.4258078,27.507,27.981,0.061,1.02,17.7,0.056,0.344,0.052,0,25.923,25.913,0.034,0.95,31.9,0.044,-0.079,0.061,0
770,616.79,467.52,35.7156824,42.401948,27.65,28.148,0.068,1.03,16.1,0.067,0.312,0.016,2,25.953,25.942,0.034,1.05,32.3,-0.015,0.193,0.014,0
771,3327.66,918.03,35.7013946,42.4386256,27.77,28.302,0.076,1.04,14.2,0.01,0.343,0.009,0,25.9,25.889,0.033,1.16,32.6,0.015,0.082,0.007,0
772,2566.45,2816.42,35.7398071,42.4404199,27.122,27.466,0.044,1.04,24.5,0.045,0.217,0.012,0,26.031,26.022,0.037,1.01,29.7,0.032,0.074,0.008,0
773,2143.02,124.25,35.6975035,42.4190312,27.502,27.976,0.059,1.08,18.3,-0.012,0.245,0.045,0,25.914,25.904,0.034,1.01,31.6,0.005,0.083,0.058,2
774,2205.16,1332.24,35.7175164,42.4270274,27.114,27.456,0.044,1.01,25.0,0.022,0.21,0.023,0,26.031,26.022,0.037,1.08,29.3,0.033,-0.071,0.017,0
775,3153.19,253.8,35.6915249,42.432469,27.333,27.752,0.056,1.2,19.3,0.094,1.05,0.034,0,25.976,25.966,0.038,1.13,28.5,0.147,0.638,0.052,0
776,4098.92,1318.87,35.7019592,42.4506897,27.862,28.411,0.086,1.01,12.6,0.034,0.19,0.012,0,25.903,25.892,0.034,1.05,31.8,0.008,0.183,0.008,0
777,4006.33,1346.13,35.7031721,42.4496918,27.376,27.817,0.056,1.04,19.6,-0.037,0.228,0.013,0,25.929,25.919,0.035,1.07,31.2,-0.01,-0.051,0.007,0
778,3683.36,1520.37,35.7087476,42.4466838,28.002,28.572,0.096,0.95,11.3,-0.01,0.347,0.005,0,25.906,25.895,0.034,1.07,32.0,0.022,0.009,0.002,0
779,2920.49,364.56,35.6952903,42.4302138,27.848,28.392,0.082,1.0,13.2,0.063,0.878,0.051,0,25.913,25.902,0.037,1.07,29.7,0.044,0.258,0.047,0
780,352.84,1118.56,35.7288714,42.4025268,28.108,28.688,0.109,0.96,9.9,0.107,-0.1,0.052,0,25.955,25.944,0.036,1.1,30.1,0.019,0.133,0.024,2
781,3555.82,1002.44,35.7009811,42.4419903,28.037,28.612,0.098,1.06,11.1,0.047,0.393,0.039,2,25.914,25.902,0.035,1.06,31.1,-0.001,0.232,0.036,2
782,2681.64,1181.63,35.711102,42.4321015,27.537,28.017,0.064,1.0,17.1,0.021,0.434,0.006,0,25.924,25.913,0.034,1.04,32.3,-0.005,-0.193,0.007,0
783,387.59,41.39,35.7103019,42.396529,27.472,27.934,0.058,1.08,18.7,-0.058,0.331,0.001,0,25.94,25.93,0.034,1.07,31.8,0.014,-0.123,0.002,0
784,3425.39,165.01,35.6878124,42.4353505,27.49,27.955,0.065,1.05,16.7,0.062,0.783,0.018,0,25.942,25.932,0.038,1.21,28.9,-0.039,0.338,0.027,0
785,3345.04,307.6,35.6908851,42.4351955,27.624,28.122,0.071,1.1,15.2,-0.009,0.105,0.062,2,25.928,25.918,0.036,1.07,30.0,0.012,0.172,0.053,0
786,2981.69,796.79,35.7021363,42.4335639,28.19,28.785,0.118,1.03,9.2,0.021,0.533,0.077,2,25.936,25.924,0.036,1.0,30.4,0.017,0.043,0.048,0
787,678.36,3318.78,35.7636081,42.4197413,28.661,29.125,0.184,1.03,5.9,0.039,1.455,0.004,2,27.118,27.107,0.115,1.12,9.5,0.142,-0.19,0.004,2
788,1471.55,529.87,35.7098258,42.4130369,27.277,27.679,0.049,1.05,22.3,-0.029,0.34,0.005,0,25.981,25.971,0.035,1.01,31.3,0.028,0.086,0.006,0
789,3504.59,193.72,35.6876586,42.4365149,27.379,27.812,0.059,1.06,18.3,0.012,0.489,0.052,0,25.97,25.96,0.038,1.08,28.7,0.066,0.216,0.041,0
790,748.86,1000.95,35.7236716,42.4067899,27.226,27.61,0.048,1.03,22.6,0.054,0.178,0.001,0,25.997,25.988,0.036,1.04,30.4,0.047,-0.031,0.0,0
791,1926.74,3337.68,35.7538376,42.4355094,27.458,27.918,0.058,1.0,18.6,0.003,0.128,0.007,0,25.932,25.922,0.034,1.04,31.8,0.057,0.001,0.002,0
792,3455.62,546.81,35.6940527,42.4380114,27.351,27.77,0.055,1.08,19.7,-0.008,0.506,0.069,0,25.994,25.985,0.038,1.08,28.6,0.017,0.149,0.087,2
793,1962.45,1338.71,35.7195902,42.424023,28.448,29.076,0.136,0.95,8.0,0.059,0.598,0.027,0,25.92,25.908,0.034,1.03,32.1,-0.003,0.062,0.007,0
794,1819.15,1330.73,35.7206141,42.4221787,27.147,27.49,0.045,1.07,24.0,-0.017,0.071,0.006,0,26.059,26.051,0.037,1.2,29.1,-0.035,0.07,0.004,0
795,4063.9,3461.35,35.7386516,42.4630467,27.328,27.742,0.053,1.06,20.3,-0.04,0.545,0.074,0,25.986,25.977,0.036,0.97,30.1,-0.012,0.152,0.034,2
796,1594.85,1455.86,35.7245539,42.4201137,27.136,27.486,0.045,1.03,24.3,-0.024,0.114,0.005,0,26.03,26.021,0.037,1.06,29.2,0.034,0.238,0.004,0
797,2928.1,1761.19,35.7189526,42.4386534,27.374,27.8,0.058,1.03,18.7,0.018,0.254,0.042,0,25.988,25.979,0.036,0.98,30.3,0.031,0.069,0.026,0
798,3264.88,484.86,35.694545,42.43525,27.356,27.786,0.056,0.98,19.5,0.006,0.227,0.032,0,25.958,25.948,0.036,1.06,30.0,-0.022,0.058,0.051,0
799,4022.09,1227.26,35.7010249,42.4491791,27.721,28.242,0.074,0.99,14.7,-0.03,0.084,0.073,0,25.91,25.899,0.034,1.02,31.5,0.022,0.075,0.02,0
800,2320.28,498.96,35.702432,42.4234925,27.527,28.003,0.06,1.02,18.1,0.011,0.587,0.048,0,25.929,25.919,0.036,1.0,30.5,0.005,-0.015,0.028,0
801,3475.02,979.05,35.701238,42.4408376,27.608,28.103,0.067,1.05,16.1,-0.012,0.187,0.005,0,25.925,25.914,0.034,1.05,31.5,0.041,0.053,0.006,0
802,2143.77,1410.89,35.719349,42.4267274,27.502,27.974,0.061,1.14,17.7,0.083,0.149,0.005,0,25.921,25.911,0.034,1.08,31.9,0.0,0.1,0.01,0
803,2253.58,3204.9,35.7489385,42.4388155,27.29,27.697,0.049,1.0,22.1,-0.003,-0.005,0.002,0,25.978,25.968,0.035,0.98,31.1,0.023,0.115,0.003,0
804,779.21,585.72,35.7163755,42.4046904,27.293,27.681,0.054,1.04,20.1,-0.077,0.235,0.001,2,26.052,26.043,0.043,1.0,25.4,0.036,0.056,0.001,0
805,3411.04,768.32,35.6981764,42.4387763,28.031,28.604,0.097,1.04,11.2,-0.021,0.946,0.05,0,25.919,25.908,0.035,1.05,31.4,0.012,0.257,0.024,0
806,2331.01,2077.61,35.7291596,42.4330567,27.296,27.707,0.053,1.05,20.4,0.025,0.069,0.012,0,25.97,25.961,0.037,1.07,29.5,0.021,0.214,0.009,2
807,340.63,2902.25,35.7592621,42.4130207,27.472,27.937,0.059,1.07,18.5,0.041,0.235,0.001,0,25.927,25.917,0.035,1.04,31.2,0.023,0.097,0.0,0
808,3182.86,991.69,35.7038182,42.4372505,27.676,28.189,0.074,1.02,14.8,-0.031,0.155,0.01,2,25.904,25.893,0.037,1.07,29.4,0.003,0.076,0.011,2
809,2240.08,1332.97,35.7172462,42.4274695,27.432,27.887,0.056,1.06,19.4,0.022,0.274,0.001,0,25.931,25.921,0.034,1.03,32.0,-0.012,0.084,0.001,0
