,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
147,3195.17,2243.71,203.9758598,-29.9702614,25.581,25.843,0.05,1.05,21.8,-0.028,0.081,0.002,0,24.745,24.737,0.062,1.05,17.5,-0.031,0.181,0.012,0
148,2438.88,1531.75,203.9920337,-29.9668226,25.755,26.124,0.039,1.02,27.6,0.006,0.061,0.009,0,24.58,24.571,0.039,1.14,27.6,0.041,0.053,0.014,0
149,3723.96,2067.67,203.9736175,-29.977755,25.625,25.918,0.038,1.02,28.8,-0.004,0.218,0.001,0,24.701,24.692,0.044,1.02,24.9,0.025,-0.008,0.0,0
150,2683.74,3613.62,203.9618884,-29.9539514,25.59,25.819,0.035,0.99,30.9,0.032,0.072,0.001,0,24.851,24.843,0.048,0.95,22.8,0.014,-0.041,0.001,0
151,3632.22,2020.85,203.9750476,-29.9770393,25.688,26.019,0.038,0.97,28.5,0.028,0.075,0.025,0,24.644,24.635,0.042,0.97,26.0,0.034,0.195,0.039,0
152,1767.88,3622.4,203.9697555,-29.94321,25.673,25.965,0.037,1.02,29.3,0.01,-0.024,0.0,0,24.747,24.739,0.043,1.22,25.1,-0.056,0.096,0.001,0
153,1625.74,742.79,204.0097381,-29.9633005,25.571,25.761,0.034,1.16,31.7,0.005,0.073,0.0,0,24.934,24.926,0.048,1.07,22.4,0.023,-0.055,0.0,0
154,579.62,3756.77,203.9783059,-29.9283442,25.509,25.566,0.033,1.04,32.7,0.048,0.194,0.007,0,25.241,25.235,0.062,0.97,17.6,0.027,-0.084,0.018,0
155,3908.27,2904.07,203.9607557,-29.9735847,25.448,25.493,0.037,1.08,29.3,0.029,0.17,0.018,2,25.229,25.223,0.066,0.95,16.5,-0.056,-0.1,0.005,0
156,3849.13,4178.77,203.9441221,-29.9632638,25.793,26.138,0.04,1.02,27.1,0.008,0.049,0.0,0,24.703,24.694,0.041,1.01,26.5,-0.039,0.163,0.002,0
157,2823.09,640.45,204.0006791,-29.9780324,26.116,26.602,0.049,1.03,22.1,0.046,0.286,0.004,0,24.476,24.465,0.035,1.04,30.7,-0.005,0.008,0.003,0
158,4149.08,3824.12,203.9462768,-29.9694395,25.487,25.486,0.033,1.05,33.3,-0.012,0.057,0.0,0,25.474,25.468,0.073,1.0,14.9,0.062,0.287,0.006,0
159,3303.9,1594.37,203.9836495,-29.9764335,25.372,25.479,0.045,2.43,24.2,0.264,0.111,0.0,0,24.941,24.934,0.053,1.71,20.5,-0.299,0.268,0.003,2
160,1802.33,3328.17,203.9734131,-29.9458342,25.635,25.859,0.036,0.94,30.0,-0.021,0.038,0.042,0,24.907,24.899,0.049,0.93,22.1,0.034,0.193,0.008,0
161,347.8,1836.27,204.0061608,-29.9401453,25.449,25.421,0.033,1.17,33.0,0.028,0.082,0.001,0,25.602,25.596,0.085,1.02,12.7,0.024,0.163,0.004,0
162,2411.5,1959.22,203.9865203,-29.9632751,25.444,25.399,0.032,1.04,33.5,0.024,-0.043,0.004,0,25.75,25.745,0.092,1.07,11.8,0.004,0.521,0.002,0
163,1560.77,1352.99,204.0020931,-29.9579356,25.483,25.475,0.033,1.14,32.5,-0.033,0.308,0.021,0,25.505,25.499,0.078,1.01,14.0,-0.025,0.703,0.046,0
164,1011.12,237.41,204.0218952,-29.9599499,26.077,26.542,0.047,1.04,22.9,-0.012,0.056,0.001,0,24.53,24.52,0.037,1.09,29.4,-0.001,0.014,0.0,0
165,3560.77,3216.41,203.959584,-29.9671746,25.546,25.647,0.034,1.03,32.1,-0.016,0.068,0.0,0,25.129,25.122,0.057,1.01,19.1,0.002,0.089,0.002,0
166,1720.21,442.59,204.0129548,-29.9666684,25.737,26.035,0.038,1.06,28.7,-0.001,0.041,0.032,0,24.795,24.787,0.044,1.06,24.8,0.046,0.197,0.003,0
167,3639.02,4132.94,203.9465713,-29.9611614,25.505,25.481,0.035,1.06,31.3,-0.002,0.086,0.025,0,25.627,25.621,0.085,0.94,12.8,-0.016,0.172,0.028,0
168,1008.59,3981.38,203.9715459,-29.9316478,27.646,28.325,0.174,1.01,6.2,-0.043,0.226,0.0,2,24.483,24.469,0.042,0.98,26.0,0.022,0.193,0.014,2
169,658.91,834.14,204.0169338,-29.9513386,25.986,26.42,0.049,1.06,22.2,-0.014,0.094,0.0,0,24.571,24.561,0.042,1.21,26.1,0.006,0.008,0.0,0
170,1670.89,1769.69,203.9955263,-29.9560728,25.489,25.469,0.034,1.08,32.4,0.019,0.102,0.002,0,25.586,25.58,0.084,1.09,13.0,0.129,0.005,0.007,0
171,178.3,283.14,204.0285357,-29.9498943,26.043,26.485,0.049,0.98,22.1,-0.017,0.032,0.014,0,24.594,24.584,0.039,1.06,27.6,0.004,0.231,0.007,0
172,146.3,2293.82,204.001761,-29.9343413,25.85,26.228,0.043,1.16,25.3,0.036,0.091,0.0,0,24.641,24.632,0.042,1.12,25.9,-0.022,0.131,0.0,0
173,2698.85,3883.29,203.958129,-29.9520901,25.525,25.488,0.033,0.93,33.2,0.01,0.228,0.0,0,25.747,25.742,0.087,1.01,12.5,-0.01,0.214,0.0,0
174,590.1,2125.97,204.0001519,-29.9407826,25.492,25.475,0.048,1.0,22.6,-0.017,-0.11,0.066,0,25.572,25.566,0.12,1.08,9.0,0.108,1.239,0.091,0
175,2063.33,2887.4,203.9770674,-29.952206,25.512,25.483,0.034,0.92,31.9,0.012,0.038,0.001,0,25.671,25.666,0.088,1.16,12.4,-0.051,0.123,0.0,0
176,580.92,2445.26,203.9959364,-29.9382645,26.456,27.013,0.071,1.12,15.3,-0.029,0.015,0.001,0,24.449,24.438,0.038,1.08,28.3,-0.013,0.211,0.001,0
177,3776.76,171.81,203.9986726,-29.9926891,25.81,26.128,0.039,1.0,27.5,0.025,-0.052,0.0,0,24.806,24.797,0.044,1.06,24.5,0.026,0.159,0.0,0
178,898.07,850.42,204.0146309,-29.9540041,25.848,26.199,0.045,1.06,24.0,0.044,0.066,0.001,2,24.736,24.727,0.046,1.08,23.4,0.024,0.077,0.0,2
179,972.49,2146.14,203.9965482,-29.9450882,26.262,26.779,0.083,1.27,13.0,-0.017,0.3,0.005,0,24.471,24.461,0.053,1.11,20.3,-0.002,0.056,0.013,0
180,2122.82,2224.26,203.9854707,-29.9579082,25.942,26.343,0.065,1.06,16.7,0.039,0.24,0.083,0,24.649,24.64,0.059,1.16,18.4,0.02,0.199,0.031,0
181,3474.2,3490.43,203.9566524,-29.9640953,25.864,26.216,0.042,1.04,25.7,0.021,0.157,0.001,0,24.751,24.742,0.044,0.9,24.9,-0.006,0.022,0.001,0
182,2609.33,4031.31,203.9569185,-29.9499284,25.765,26.036,0.04,0.95,27.1,0.022,-0.067,0.008,2,24.905,24.897,0.048,0.96,22.6,0.018,0.13,0.004,0
183,1773.56,2008.39,203.9914197,-29.9554671,26.605,27.18,0.079,1.11,13.7,-0.036,0.379,0.001,2,24.49,24.478,0.039,1.1,27.9,-0.013,0.026,0.0,2
184,3127.88,3259.16,203.962784,-29.9618061,25.953,26.342,0.044,0.94,24.4,0.01,0.222,0.0,0,24.706,24.696,0.042,1.17,25.7,0.0,0.1,0.0,0
185,3159.38,2673.56,203.9703881,-29.9665972,25.618,25.665,0.051,1.05,21.2,-0.008,0.262,0.007,0,25.386,25.379,0.071,0.91,15.3,-0.013,0.449,0.014,0
186,3950.16,3121.71,203.957462,-29.9724286,25.588,25.595,0.035,1.02,30.7,0.017,0.088,0.005,0,25.531,25.525,0.078,1.17,14.0,-0.061,0.159,0.003,0
187,1936.44,3057.21,203.9758891,-29.9494442,25.607,25.582,0.036,1.04,30.4,-0.019,0.202,0.019,0,25.735,25.729,0.09,1.05,12.0,-0.012,0.292,0.009,0
188,1775.66,1448.27,203.998938,-29.9597214,26.552,27.11,0.071,0.89,15.2,0.008,-0.172,0.006,0,24.535,24.524,0.039,1.22,27.9,0.032,0.366,0.071,0
189,2157.81,2913.76,203.9758891,-29.9531081,25.671,25.638,0.037,0.99,29.0,0.005,0.268,0.0,0,25.867,25.861,0.142,1.04,7.6,0.024,0.169,0.0,0
190,3786.01,1746.74,203.9773951,-29.9809025,25.706,25.865,0.038,1.04,28.4,0.005,0.154,0.0,0,25.149,25.142,0.058,1.08,18.7,-0.05,0.093,0.0,0
191,1668.5,3675.91,203.9699021,-29.9416474,25.766,25.942,0.045,0.99,24.2,0.008,0.123,0.003,2,25.165,25.157,0.067,1.08,16.1,0.037,0.088,0.002,2
192,3381.42,3460.03,203.9578706,-29.9632436,25.693,25.759,0.038,1.07,28.4,0.012,0.032,0.074,0,25.394,25.387,0.069,1.02,15.8,-0.047,0.219,0.025,0
193,2326.87,2617.83,203.9783966,-29.9573141,25.632,25.591,0.037,1.2,29.0,-0.004,0.089,0.002,2,25.892,25.886,0.107,1.09,10.1,0.005,0.413,0.001,2
194,511.35,2082.08,204.0014286,-29.940196,26.333,26.84,0.085,0.9,12.7,-0.016,0.229,0.0,0,24.587,24.576,0.058,1.2,18.9,0.034,-0.063,0.0,0
195,2883.97,382.11,204.0036254,-29.9806929,26.028,26.405,0.046,1.0,23.6,0.017,0.138,0.0,0,24.824,24.815,0.044,1.05,24.4,-0.043,0.077,0.0,0
196,3681.53,2320.85,203.9705807,-29.9753479,25.696,25.803,0.038,1.13,28.4,0.023,0.077,0.004,0,25.265,25.258,0.064,0.95,16.8,0.004,0.023,0.029,0
197,336.31,1968.95,204.0044759,-29.9390095,25.661,25.611,0.038,0.87,28.3,0.033,-0.079,0.001,0,26.018,26.013,0.122,1.13,8.9,-0.014,0.656,0.004,0
198,3622.2,3023.29,203.9616466,-29.9693497,25.667,25.647,0.037,1.01,29.5,-0.011,0.111,0.0,0,25.771,25.765,0.093,0.92,11.7,0.041,0.287,0.003,0
199,894.33,347.58,204.0214302,-29.9577566,26.172,26.606,0.051,1.09,21.1,0.021,-0.123,0.0,0,24.758,24.748,0.043,1.11,25.0,-0.023,0.19,0.0,0
200,595.84,481.25,204.022232,-29.9532672,27.4,28.05,0.135,1.01,8.1,0.114,0.432,0.008,0,24.666,24.654,0.041,1.1,26.2,0.016,-0.084,0.006,0
201,1143.84,379.47,204.0188269,-29.960425,25.92,26.201,0.043,0.98,25.3,-0.013,0.067,0.025,0,25.029,25.021,0.056,1.09,19.5,-0.001,0.136,0.024,2
202,500.89,1795.11,204.0053806,-29.9422409,25.675,25.653,0.044,1.07,24.9,-0.009,0.145,0.013,2,25.787,25.781,0.115,1.23,9.5,0.193,0.458,0.037,2
203,1012.09,2298.87,203.9941483,-29.9443965,25.674,25.661,0.039,1.05,27.9,0.016,0.128,0.0,0,25.728,25.722,0.098,1.06,11.1,0.044,0.447,0.0,0
204,3889.55,1649.89,203.9777956,-29.9828409,26.006,26.369,0.048,1.11,22.4,-0.002,0.041,0.003,0,24.853,24.843,0.048,1.07,22.5,0.041,0.159,0.002,0
205,1848.81,3597.54,203.9693844,-29.9443411,25.811,25.987,0.041,0.99,26.4,0.05,0.088,0.002,0,25.21,25.203,0.06,1.1,18.0,0.032,0.432,0.006,0
206,600.43,2267.43,203.9981588,-29.9398348,25.679,25.636,0.038,0.95,28.6,0.004,0.001,0.003,0,25.955,25.949,0.113,1.04,9.6,0.023,0.267,0.007,0
207,3337.85,2109.53,203.9764212,-29.9729381,25.854,26.121,0.042,1.09,25.6,-0.013,0.147,0.003,0,25.005,24.997,0.053,0.91,20.5,-0.011,0.281,0.018,0
208,1933.96,3485.02,203.9701556,-29.9461836,25.884,26.137,0.043,1.07,25.5,0.007,0.027,0.0,0,25.075,25.067,0.055,1.11,19.9,0.003,0.113,0.001,0
209,3375.41,1829.2,203.9798659,-29.9754934,25.833,26.049,0.059,1.13,18.4,0.044,-0.075,0.001,0,25.128,25.12,0.082,1.24,13.2,0.061,0.382,0.007,0
210,1330.02,2032.1,203.9949666,-29.9501174,25.653,25.618,0.038,0.99,28.8,0.015,-0.036,0.026,0,25.863,25.858,0.106,1.08,10.3,0.021,0.429,0.008,0
211,4155.56,3245.12,203.9540101,-29.9738901,25.721,25.705,0.038,0.97,28.3,0.005,-0.006,0.0,0,25.79,25.785,0.094,0.88,11.5,0.011,0.133,0.0,0
212,2495.4,3884.73,203.9598837,-29.9497079,25.947,26.214,0.044,0.98,24.6,0.026,-0.014,0.054,0,25.1,25.091,0.055,0.96,19.8,0.03,0.13,0.026,0
213,1924.11,167.87,204.0148751,-29.9711197,25.986,26.292,0.045,1.01,24.2,0.001,-0.095,0.0,0,25.019,25.011,0.051,1.17,21.1,0.062,0.203,0.0,0
214,653.96,2504.07,203.9945088,-29.9386719,25.864,26.106,0.047,1.01,23.1,0.033,0.165,0.001,2,25.086,25.078,0.06,0.91,18.2,-0.033,0.164,0.003,0
215,3448.77,4012.85,203.9498462,-29.9598515,25.893,26.114,0.042,0.93,25.6,0.0,0.053,0.0,0,25.171,25.163,0.058,1.0,18.6,0.007,0.314,0.001,0
216,3396.26,3901.67,203.9517998,-29.9600796,25.895,26.104,0.042,0.96,25.6,-0.012,0.037,0.001,0,25.209,25.201,0.059,0.93,18.5,-0.01,0.143,0.022,0
217,909.93,141.34,204.0240697,-29.9594953,27.446,28.088,0.169,1.01,6.4,0.042,0.561,0.056,2,24.792,24.779,0.051,0.99,21.4,0.063,0.176,0.001,2
218,3053.32,103.69,204.0058965,-29.9847695,25.964,26.219,0.063,2.3,17.1,0.131,0.687,0.015,0,25.15,25.142,0.079,4.13,13.7,0.02,0.32,0.0,0
219,4044.71,3488.98,203.951696,-29.9707556,25.839,25.95,0.042,0.92,26.0,0.003,-0.005,0.016,0,25.399,25.392,0.07,1.03,15.5,-0.027,0.533,0.025,0
220,681.54,3061.27,203.9867728,-29.9347853,25.775,25.779,0.041,1.06,26.6,0.077,0.232,0.019,0,25.73,25.724,0.092,0.97,11.8,-0.028,-0.069,0.042,0
221,1332.79,550.25,204.0148821,-29.9613387,26.228,26.643,0.053,0.86,20.6,0.004,0.28,0.0,0,24.888,24.879,0.047,1.1,23.2,0.023,0.037,0.0,0
222,1877.44,1597.82,203.9960386,-29.9597786,26.579,27.11,0.072,0.98,15.1,0.044,-0.05,0.003,0,24.717,24.706,0.043,1.0,25.0,0.019,0.212,0.002,0
223,3432.3,1319.3,203.9862317,-29.9800078,26.065,26.415,0.052,0.99,21.1,0.014,0.08,0.001,0,24.955,24.946,0.054,0.97,20.0,0.067,-0.059,0.003,0
224,3274.4,1672.1,203.9828607,-29.9755025,26.043,26.377,0.051,1.0,21.5,-0.009,0.103,0.033,0,24.985,24.976,0.058,0.97,18.6,-0.034,0.178,0.048,2
225,3805.97,2822.06,203.9627514,-29.9730119,25.959,26.218,0.046,1.07,23.8,0.021,-0.07,0.005,0,25.131,25.123,0.058,1.0,18.7,0.011,0.159,0.001,0
226,123.45,1519.14,204.0123823,-29.9399241,26.409,26.89,0.066,1.13,16.5,-0.04,0.303,0.058,0,24.788,24.777,0.048,1.19,22.7,0.013,0.117,0.007,0
227,4108.19,1081.61,203.983537,-29.9896819,26.124,26.472,0.057,0.97,19.1,0.047,0.158,0.007,2,25.022,25.013,0.058,0.94,18.9,0.028,0.018,0.053,2
228,676.45,847.44,204.016602,-29.9514427,26.3,26.735,0.058,0.98,18.8,0.062,0.351,0.003,0,24.876,24.866,0.048,1.05,22.6,0.037,0.166,0.014,0
229,3786.38,1134.47,203.9856318,-29.9855313,26.04,26.335,0.048,0.99,22.4,0.019,0.1,0.009,0,25.109,25.101,0.056,0.94,19.3,0.01,-0.006,0.008,0
230,456.18,815.49,204.0189511,-29.9491157,25.837,25.807,0.042,0.8,25.9,0.0,0.034,0.028,0,26.013,26.007,0.112,1.13,9.7,0.127,0.46,0.091,0
231,1873.19,3476.86,203.9707952,-29.9455369,25.987,26.23,0.047,1.2,22.9,-0.011,0.148,0.033,0,25.208,25.2,0.06,1.06,18.1,-0.042,-0.016,0.011,0
232,1959.57,2984.45,203.9766663,-29.9502634,26.024,26.311,0.048,1.03,22.5,0.009,0.008,0.0,0,25.118,25.109,0.057,1.03,19.2,-0.028,0.184,0.002,0
233,623.82,3970.43,203.9750469,-29.9272455,25.999,26.197,0.065,0.91,16.6,0.045,-0.023,0.0,0,25.34,25.332,0.066,0.85,16.5,0.014,0.171,0.003,0
234,474.31,1015.04,204.016108,-29.9478206,27.088,27.689,0.108,1.06,10.0,0.203,0.491,0.0,0,24.792,24.78,0.045,1.28,23.9,-0.01,0.257,0.0,0
235,1556.88,3881.27,203.9681129,-29.938795,26.087,26.378,0.05,0.95,21.6,0.005,0.034,0.006,0,25.166,25.158,0.059,1.07,18.5,0.007,0.13,0.015,0
236,701.52,3922.08,203.97502,-29.9285164,26.249,26.635,0.055,1.03,19.9,0.017,0.211,0.001,0,25.012,25.003,0.052,1.01,20.8,-0.005,-0.085,0.003,0
237,218.87,884.66,204.0200879,-29.9458266,26.202,26.577,0.053,0.96,20.3,-0.029,0.254,0.001,0,25.007,24.997,0.053,1.13,20.7,-0.012,0.169,0.004,0
238,2793.28,454.12,204.0034467,-29.9790918,26.212,26.579,0.06,0.95,18.2,-0.025,0.186,0.0,2,25.047,25.038,0.056,1.01,19.4,0.057,0.185,0.004,0
239,3690.95,2963.29,203.9618543,-29.9706043,25.895,25.972,0.044,0.92,24.4,0.029,0.063,0.0,0,25.534,25.527,0.08,1.06,13.5,0.009,-0.036,0.019,0
240,2368.86,4111.66,203.9579345,-29.9465185,25.943,26.012,0.045,1.09,24.1,0.022,0.02,0.0,0,25.598,25.591,0.083,0.96,13.1,0.077,0.103,0.002,0
241,2677.15,3355.06,203.9654242,-29.955828,26.888,27.458,0.09,0.96,12.0,0.02,0.439,0.043,0,24.8,24.789,0.046,1.09,23.8,0.058,0.252,0.019,0
242,1929.34,3828.89,203.9655703,-29.943532,25.885,25.866,0.043,1.08,25.3,0.028,0.302,0.0,0,25.978,25.972,0.107,1.11,10.1,0.005,0.288,0.001,0
243,538.12,398.8,204.0238445,-29.9532167,26.245,26.618,0.055,0.89,19.9,0.043,0.318,0.016,0,25.056,25.047,0.054,1.05,20.3,0.031,-0.043,0.02,0
244,1177.3,440.32,204.0177165,-29.9603557,26.109,26.394,0.048,0.93,22.4,-0.021,0.12,0.0,0,25.204,25.195,0.059,0.99,18.5,0.01,0.06,0.001,0
245,2290.1,1356.71,203.995686,-29.9664101,26.027,26.254,0.051,1.07,21.1,-0.015,0.242,0.005,2,25.294,25.286,0.075,0.99,14.4,0.081,0.231,0.015,2
246,2282.43,3669.06,203.9646418,-29.948855,26.019,26.167,0.051,1.0,21.3,0.06,0.08,0.005,0,25.488,25.48,0.086,0.98,12.6,0.051,0.109,0.004,2
247,892.37,796.95,204.0154001,-29.9543413,26.147,26.459,0.052,0.98,20.9,0.012,0.327,0.002,0,25.163,25.155,0.059,1.05,18.5,-0.01,0.19,0.002,0
248,1533.75,2513.3,203.9867168,-29.9488583,26.162,26.505,0.054,0.97,20.3,-0.013,0.152,0.001,0,25.076,25.067,0.058,1.13,18.9,0.048,0.027,0.0,0
249,2071.26,1556.73,203.9949021,-29.9623484,26.109,26.41,0.053,1.17,20.4,0.041,0.143,0.006,0,25.156,25.148,0.064,0.83,17.0,0.032,-0.045,0.005,2
250,2067.54,3932.36,203.9629736,-29.9443612,25.944,25.935,0.045,1.01,23.9,0.02,-0.054,0.006,0,25.974,25.968,0.108,1.09,10.0,0.053,0.348,0.013,0
251,1499.68,976.91,204.0076861,-29.9600631,25.96,26.013,0.044,1.07,24.4,0.037,0.312,0.001,0,25.708,25.701,0.087,1.07,12.4,0.127,-0.164,0.016,0
252,828.38,1183.49,204.0107563,-29.9506769,26.095,26.36,0.057,0.99,19.1,0.008,0.293,0.004,2,25.254,25.246,0.063,0.95,17.1,0.054,0.121,0.0,0
253,2397.03,4131.18,203.9574263,-29.9466994,26.163,26.451,0.051,0.93,21.3,0.017,-0.002,0.001,0,25.252,25.243,0.061,0.98,17.8,0.052,0.12,0.0,0
254,258.53,3011.65,203.9911267,-29.9302289,25.929,25.909,0.047,1.24,22.9,0.012,0.172,0.005,0,26.028,26.022,0.118,1.1,9.2,0.083,1.032,0.006,0
255,2908.77,2945.16,203.9689191,-29.9616243,25.926,25.911,0.044,1.03,24.5,0.012,0.116,0.018,0,25.996,25.99,0.11,1.0,9.8,0.085,0.094,0.022,0
256,1966.79,823.32,204.005682,-29.9666686,27.117,27.709,0.104,0.94,10.5,0.009,0.315,0.0,0,24.88,24.868,0.047,1.07,23.1,0.011,0.099,0.001,0
257,117.54,1829.92,204.0082525,-29.9375087,25.929,25.887,0.045,1.09,24.1,-0.026,0.162,0.0,0,26.197,26.192,0.14,1.3,7.8,-0.025,0.747,0.001,0
258,260.3,137.66,204.029779,-29.9519485,26.308,26.676,0.057,1.11,19.0,-0.004,0.083,0.013,0,25.141,25.132,0.056,1.08,19.3,-0.006,0.04,0.006,0
259,2042.78,432.72,204.0102764,-29.9705037,26.791,27.322,0.08,0.96,13.5,-0.004,0.73,0.0,0,24.924,24.913,0.048,1.06,22.7,0.043,0.08,0.0,0
260,350.19,565.45,204.0232392,-29.9497675,26.728,27.247,0.078,0.98,13.9,0.017,0.223,0.003,0,24.923,24.912,0.05,0.95,21.9,0.007,0.009,0.011,0
261,581.45,2550.14,203.9945209,-29.9374787,25.972,26.005,0.05,1.01,21.8,0.035,0.106,0.029,0,25.799,25.793,0.109,1.03,10.0,0.073,0.802,0.0,0
262,3461.61,1766.62,203.9799564,-29.9769709,26.37,26.784,0.064,0.91,17.0,0.026,0.393,0.044,0,25.034,25.025,0.057,0.99,18.9,0.059,0.241,0.04,2
263,3728.65,3735.21,203.9511401,-29.9652114,26.114,26.313,0.05,1.05,21.7,-0.009,0.221,0.001,0,25.455,25.447,0.071,1.07,15.2,-0.005,0.181,0.005,0
264,822.18,2369.69,203.9948506,-29.9416477,26.36,26.773,0.061,0.93,17.7,0.027,-0.009,0.001,0,25.026,25.016,0.056,1.1,19.4,0.076,0.116,0.0,0
265,3899.08,2971.65,203.9599266,-29.972967,26.179,26.472,0.055,1.0,19.7,-0.011,0.02,0.011,0,25.251,25.243,0.064,1.01,16.9,-0.014,0.216,0.016,0
266,3309.33,3206.69,203.9619076,-29.9643174,25.981,25.956,0.046,0.98,23.4,0.025,-0.07,0.0,0,26.114,26.108,0.121,1.01,9.0,0.069,0.252,0.0,0
267,3950.34,4202.77,203.9429164,-29.9642619,26.09,26.222,0.049,1.08,22.0,0.014,-0.078,0.03,0,25.598,25.591,0.079,1.01,13.8,0.043,0.285,0.042,0
268,2422.76,1755.13,203.9891683,-29.9649477,25.99,25.99,0.047,1.05,23.3,0.023,0.075,0.001,0,25.967,25.961,0.112,0.93,9.7,0.103,0.928,0.069,0
269,3515.82,3439.77,203.956971,-29.9649631,26.013,26.027,0.047,1.06,22.9,-0.004,0.245,0.033,0,25.921,25.915,0.105,0.95,10.3,0.002,0.025,0.095,0
270,2357.11,1552.18,203.9924716,-29.9657151,26.225,26.541,0.055,1.12,19.7,-0.018,0.071,0.006,0,25.226,25.217,0.064,1.17,17.0,0.039,0.177,0.043,0
271,643.32,1259.01,204.0113527,-29.9479491,26.272,26.611,0.056,1.09,19.2,0.016,0.221,0.0,0,25.198,25.189,0.061,1.06,17.9,0.047,0.185,0.001,0
272,1833.98,3336.19,203.9730293,-29.9461425,26.14,26.343,0.056,1.14,19.3,0.016,0.122,0.005,0,25.47,25.463,0.078,1.05,13.8,-0.007,0.246,0.001,0
273,1268.18,3523.96,203.9754357,-29.938129,26.027,25.979,0.051,1.1,21.1,0.085,0.316,0.007,0,26.366,26.36,0.158,1.31,6.9,0.227,1.32,0.022,0
274,4169.82,4189.63,203.9411786,-29.9669191,26.154,26.346,0.052,1.17,20.9,0.022,0.415,0.01,0,25.511,25.504,0.074,1.04,14.8,-0.006,0.44,0.002,0
275,715.15,2610.93,203.992538,-29.9385782,26.056,26.124,0.051,1.01,21.4,0.001,0.179,0.005,0,25.75,25.743,0.1,0.97,10.9,0.017,-0.022,0.012,0
276,4074.68,205.7,203.9956188,-29.9959063,26.234,26.498,0.056,1.15,19.5,0.035,0.099,0.004,0,25.394,25.385,0.067,0.96,16.2,0.014,0.24,0.0,0
277,2031.2,1909.54,203.9905039,-29.959217,26.5,26.935,0.07,1.0,15.6,0.065,-0.11,0.013,0,25.077,25.067,0.056,1.05,19.4,-0.019,0.203,0.048,0
278,2614.31,3845.19,203.9593787,-29.9513926,26.22,26.476,0.063,1.11,17.3,-0.028,0.036,0.007,2,25.404,25.396,0.068,1.01,16.1,0.024,0.178,0.002,0
279,557.03,1798.23,204.0048495,-29.9428718,26.031,26.002,0.049,0.99,22.3,0.029,0.13,0.001,0,26.193,26.187,0.139,1.26,7.8,-0.015,-0.063,0.001,0
280,325.65,448.42,204.0250278,-29.9503648,26.527,26.957,0.066,0.96,16.3,-0.003,0.048,0.006,0,25.128,25.118,0.056,1.14,19.4,0.064,0.042,0.008,0
281,558.65,2170.32,203.9998293,-29.9400811,26.031,25.974,0.049,1.08,22.1,-0.043,0.188,0.004,0,26.481,26.476,0.179,1.18,6.1,0.039,-0.114,0.031,0
282,1671.31,3206.35,203.9761941,-29.9452271,26.044,26.068,0.054,0.9,20.2,0.021,0.304,0.003,2,25.904,25.898,0.103,1.06,10.5,0.066,0.421,0.007,0
283,905.94,2347.87,203.9944142,-29.942789,26.047,26.054,0.049,1.08,22.2,-0.024,0.237,0.0,0,25.989,25.983,0.116,1.02,9.3,0.055,0.261,0.003,0
284,1688.15,2521.6,203.9852593,-29.9505955,26.047,25.993,0.049,1.01,22.3,-0.03,0.337,0.003,0,26.455,26.45,0.169,0.99,6.4,0.041,0.243,0.001,0
285,2360.92,2393.32,203.9811204,-29.9594068,26.072,26.113,0.051,0.99,21.4,-0.056,0.187,0.0,0,25.868,25.861,0.104,1.11,10.4,0.055,0.242,0.04,0
286,2561.96,2983.71,203.9714244,-29.9572907,26.389,26.75,0.062,1.06,17.6,-0.007,0.258,0.0,0,25.244,25.235,0.062,1.03,17.4,0.028,-0.148,0.0,0
287,3856.77,1103.83,203.9854304,-29.9865832,26.294,26.529,0.07,1.08,15.4,0.006,0.18,0.015,2,25.536,25.528,0.077,1.04,14.1,0.079,0.255,0.003,0
288,2754.68,114.59,204.0083531,-29.9812055,26.445,26.807,0.085,1.04,12.7,-0.019,0.29,0.0,0,25.295,25.286,0.088,1.08,12.4,0.014,0.54,0.0,0
289,3769.63,2649.48,203.9653904,-29.9738922,26.216,26.418,0.056,0.97,19.4,-0.009,0.368,0.002,0,25.547,25.539,0.086,1.1,12.6,-0.042,0.197,0.019,2
290,3697.69,1964.86,203.9752301,-29.9782254,26.114,26.058,0.052,1.26,21.0,0.105,0.043,0.0,0,26.557,26.552,0.18,1.03,6.0,-0.094,0.188,0.004,0
291,3134.29,1547.88,203.9857539,-29.9748075,26.517,26.928,0.068,1.02,16.0,-0.032,0.118,0.001,0,25.188,25.179,0.06,1.06,18.2,0.05,0.53,0.008,0
292,933.52,3320.4,203.9810909,-29.9357655,26.144,26.157,0.057,0.97,19.0,0.006,0.18,0.0,2,26.061,26.055,0.127,1.06,8.6,0.059,0.319,0.001,2
293,3395.97,1406.26,203.9853782,-29.9789275,26.455,26.821,0.076,0.97,14.3,-0.024,0.376,0.0,2,25.291,25.282,0.075,1.03,14.5,0.02,-0.092,0.0,2
294,1232.4,2436.54,203.9903761,-29.9459251,26.157,26.177,0.055,1.15,19.9,-0.103,-0.017,0.005,0,26.038,26.032,0.125,1.02,8.7,0.08,0.73,0.005,0
