,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
365,3034.63,598.27,359.5008107,-32.4979838,25.995,26.334,0.06,1.04,18.2,0.007,0.248,0.001,0,24.923,24.914,0.054,0.99,20.2,0.089,0.082,0.001,0
366,3660.33,2420.73,359.4714788,-32.5081988,25.634,25.713,0.05,1.03,21.8,0.023,0.282,0.008,0,25.269,25.262,0.074,0.96,14.6,0.052,0.47,0.002,0
367,979.1,329.13,359.5031695,-32.4692585,25.948,26.258,0.057,1.06,19.2,-0.039,0.3,0.004,0,24.969,24.96,0.055,1.05,19.6,0.038,-0.059,0.001,0
368,1318.15,3986.51,359.4434052,-32.4770442,25.822,26.065,0.056,1.01,19.3,-0.017,0.224,0.0,0,25.042,25.034,0.06,1.12,18.0,0.015,-0.052,0.001,0
369,3399.92,814.94,359.4976159,-32.5032316,25.946,26.26,0.059,1.12,18.5,0.017,-0.097,0.001,0,24.955,24.946,0.055,1.16,19.8,-0.001,0.228,0.0,0
370,1487.05,2497.27,359.4680484,-32.478133,25.81,26.069,0.058,1.09,18.8,0.063,-0.013,0.002,0,24.984,24.976,0.061,1.08,17.8,0.034,0.245,0.002,0
371,3608.17,1317.78,359.4895586,-32.5065442,25.954,26.274,0.06,1.05,18.1,0.006,0.252,0.002,0,24.944,24.936,0.056,1.1,19.3,0.055,0.019,0.001,0
372,3722.38,656.16,359.5005499,-32.5075676,25.946,26.252,0.059,0.99,18.5,0.035,0.091,0.004,0,24.979,24.971,0.056,1.12,19.3,0.014,0.217,0.0,0
373,3065.57,2843.13,359.4639405,-32.500309,25.789,26.016,0.059,1.08,18.3,0.014,0.034,0.043,0,25.052,25.044,0.062,0.97,17.6,0.026,0.165,0.03,0
374,647.91,3018.08,359.458652,-32.4669378,25.846,26.114,0.057,1.04,19.0,-0.001,0.134,0.001,0,24.993,24.985,0.06,1.02,18.2,-0.041,0.096,0.007,0
375,3865.85,1816.07,359.4816251,-32.5105378,26.263,26.65,0.108,1.01,10.1,0.062,0.057,0.001,0,25.026,25.016,0.061,1.13,17.9,0.08,0.378,0.001,0
376,1551.96,1960.13,359.4769409,-32.4785799,25.961,26.298,0.063,1.05,17.2,0.015,0.246,0.01,0,24.896,24.887,0.057,0.97,19.2,0.023,0.05,0.005,0
377,2490.15,1977.39,359.477596,-32.4916014,25.988,26.332,0.068,1.12,16.0,-0.026,0.023,0.0,0,24.898,24.889,0.057,1.12,19.0,0.054,0.081,0.0,0
378,891.79,2961.95,359.4598177,-32.4702717,25.829,26.089,0.065,1.01,16.8,0.034,0.236,0.001,0,24.999,24.991,0.083,1.22,13.0,-0.021,0.052,0.002,2
379,2988.66,3758.28,359.4488201,-32.5000127,25.858,26.117,0.056,0.93,19.2,0.056,0.012,0.001,0,25.031,25.023,0.059,1.1,18.3,0.022,0.167,0.001,0
380,3390.21,1064.66,359.4935011,-32.5033084,25.94,26.25,0.058,0.99,18.9,-0.023,0.181,0.001,0,24.963,24.954,0.056,0.89,19.6,0.016,0.19,0.001,0
381,4014.67,4195.54,359.4426535,-32.5146047,26.03,26.382,0.065,0.9,16.8,0.05,0.253,0.023,0,24.913,24.904,0.055,1.07,19.8,-0.007,0.214,0.002,0
382,3516.01,2739.73,359.4660903,-32.5064668,25.791,26.02,0.056,1.06,19.6,-0.026,0.083,0.0,0,25.049,25.041,0.062,1.06,17.7,-0.019,0.268,0.0,0
383,1914.1,3959.82,359.4444371,-32.4852841,25.917,26.207,0.06,1.14,18.2,0.035,0.064,0.029,0,24.998,24.99,0.058,1.0,18.6,0.001,0.132,0.004,0
384,3834.67,1828.27,359.4813933,-32.5101158,25.957,26.264,0.061,1.0,17.8,-0.02,-0.071,0.048,0,24.987,24.979,0.059,1.02,18.5,0.051,0.261,0.025,0
385,3347.07,3044.54,359.4609106,-32.5043814,25.923,26.232,0.061,1.09,17.8,0.028,0.308,0.05,0,24.947,24.939,0.057,1.0,19.1,0.008,0.111,0.021,0
386,2785.8,2760.14,359.4650253,-32.4963604,25.883,26.166,0.059,1.03,18.3,0.008,0.278,0.003,0,24.987,24.978,0.059,1.07,18.3,0.005,0.099,0.008,0
387,2809.02,261.46,359.5061203,-32.4945706,26.107,26.474,0.064,0.95,17.0,0.012,0.224,0.0,0,24.94,24.93,0.055,1.14,19.7,-0.007,-0.119,0.001,0
388,1999.96,2886.69,359.4621605,-32.4855721,25.907,26.205,0.061,1.11,17.9,0.035,0.12,0.003,0,24.963,24.955,0.058,0.94,18.6,0.02,0.294,0.001,0
389,2893.8,415.6,359.5036719,-32.4958766,25.951,26.239,0.058,1.07,18.6,0.046,0.089,0.002,0,25.04,25.032,0.058,0.97,18.8,0.021,0.377,0.001,0
390,970.77,445.09,359.5012556,-32.4692413,26.866,27.209,0.163,1.05,6.7,0.274,0.4,0.0,2,25.782,25.773,0.154,1.14,7.0,-0.137,-0.063,0.0,2
391,2593.77,4105.53,359.4427187,-32.4948295,25.975,26.29,0.061,1.05,17.9,0.01,0.33,0.0,0,24.983,24.974,0.057,1.1,19.0,0.055,0.089,0.0,0
392,118.34,1482.04,359.4833622,-32.4583006,25.966,26.28,0.062,1.08,17.5,0.057,0.018,0.004,0,24.973,24.964,0.059,1.08,18.6,0.008,0.223,0.0,0
393,2121.1,3714.97,359.4486676,-32.4879483,25.918,26.205,0.058,0.98,18.6,-0.005,0.277,0.001,0,25.01,25.001,0.068,1.07,15.9,0.057,0.046,0.003,2
394,2274.87,3162.54,359.4579009,-32.4896156,25.842,26.08,0.057,0.94,19.2,0.008,0.073,0.003,0,25.078,25.07,0.062,1.03,17.4,-0.006,0.155,0.009,0
395,3936.44,1429.41,359.4880526,-32.5111897,25.925,26.212,0.059,1.01,18.3,0.017,0.171,0.002,0,25.017,25.009,0.06,1.01,18.2,0.074,-0.132,0.0,0
396,3447.78,2888.09,359.4635831,-32.5056459,25.94,26.258,0.061,1.03,17.7,-0.012,0.133,0.003,0,24.937,24.928,0.057,1.04,19.0,0.038,0.256,0.002,0
397,3344.72,770.0,359.4982992,-32.5024283,26.067,26.421,0.063,1.12,17.1,0.005,0.158,0.0,0,24.944,24.935,0.055,1.05,19.8,0.021,0.171,0.0,0
398,2615.2,946.71,359.4946623,-32.492464,26.073,26.391,0.066,1.2,16.5,0.08,0.064,0.001,0,25.071,25.062,0.086,1.13,12.6,0.093,0.373,0.001,0
399,2860.72,1600.41,359.4841635,-32.4964206,25.895,26.156,0.058,1.23,18.8,0.021,-0.017,0.011,0,25.063,25.055,0.06,0.96,17.9,0.008,0.021,0.004,0
400,2936.18,1998.45,359.4776962,-32.4978029,25.86,26.109,0.058,1.13,18.8,0.062,0.24,0.02,0,25.065,25.057,0.063,1.1,17.3,0.084,0.539,0.002,0
401,3266.92,303.52,359.5058892,-32.5009544,26.047,26.379,0.062,0.9,17.5,0.039,0.599,0.003,0,25.001,24.992,0.056,1.04,19.3,0.032,0.088,0.0,0
402,569.74,891.16,359.4935234,-32.4640592,25.923,26.194,0.059,1.1,18.6,0.062,0.371,0.0,0,25.063,25.055,0.06,1.16,18.2,0.023,0.34,0.0,0
403,3405.01,3273.67,359.4572017,-32.5053775,25.892,26.154,0.059,0.93,18.3,0.023,0.367,0.0,0,25.055,25.047,0.062,1.16,17.6,-0.022,-0.052,0.0,0
404,3454.38,2788.52,359.4652266,-32.5056535,25.961,26.279,0.062,1.07,17.5,0.006,-0.235,0.037,0,24.956,24.947,0.058,0.91,18.8,0.007,0.283,0.017,0
405,3219.14,3938.85,359.4460813,-32.5033598,25.838,26.046,0.056,1.05,19.5,0.027,0.246,0.002,0,25.155,25.147,0.064,1.06,17.0,-0.046,-0.028,0.001,0
406,4036.17,3258.01,359.458089,-32.5141148,25.915,26.195,0.06,1.0,18.2,-0.015,0.244,0.001,0,25.03,25.022,0.061,1.04,17.9,-0.012,0.004,0.002,0
407,2117.87,397.76,359.5031855,-32.4851042,25.953,26.226,0.057,0.95,18.9,-0.013,0.474,0.0,0,25.085,25.077,0.059,0.97,18.3,0.021,0.333,0.003,0
408,3036.71,1588.32,359.4845385,-32.4988503,25.898,26.159,0.057,1.01,18.9,-0.04,0.363,0.0,0,25.064,25.056,0.061,0.85,17.8,0.016,0.091,0.002,0
409,4084.44,329.8,359.506279,-32.5123106,26.042,26.37,0.062,1.04,17.6,0.012,0.238,0.03,0,25.004,24.996,0.057,1.12,19.2,0.034,0.218,0.005,0
410,3791.16,3360.41,359.456161,-32.5108041,26.408,26.891,0.086,0.98,12.6,0.024,0.044,0.0,0,24.783,24.772,0.051,0.96,21.3,0.034,0.062,0.0,0
411,2972.63,126.13,359.5085093,-32.4967241,25.939,26.194,0.057,1.09,19.2,0.005,0.263,0.002,0,25.126,25.118,0.061,1.07,17.9,0.06,0.015,0.001,0
412,3400.02,3118.16,359.4597532,-32.5051774,25.977,26.29,0.063,0.87,17.4,0.025,0.067,0.008,0,24.992,24.983,0.059,1.01,18.5,0.019,-0.043,0.017,0
413,3620.76,990.16,359.4949571,-32.5064416,25.959,26.234,0.059,0.99,18.3,0.059,0.392,0.022,0,25.086,25.078,0.062,0.91,17.6,0.045,-0.264,0.046,0
414,3892.33,3814.52,359.448796,-32.5125885,25.908,26.159,0.06,0.92,18.0,0.006,0.256,0.0,0,25.106,25.098,0.063,1.01,17.1,0.021,-0.109,0.0,0
415,2830.86,435.19,359.5032867,-32.4950206,26.039,26.35,0.062,1.03,17.6,-0.022,0.378,0.025,0,25.056,25.047,0.059,1.02,18.5,0.09,0.15,0.013,0
416,3258.45,252.71,359.5067159,-32.5007939,26.055,26.366,0.086,0.98,12.6,-0.004,0.211,0.004,2,25.071,25.062,0.066,1.01,16.5,0.001,0.191,0.004,0
417,3878.02,3177.78,359.4592502,-32.5118546,25.986,26.265,0.111,0.96,9.8,-0.059,0.305,0.028,2,25.1,25.091,0.072,1.05,15.2,0.089,0.365,0.038,0
418,1926.11,3028.45,359.4597569,-32.4846676,25.97,26.271,0.063,1.02,17.2,-0.002,0.197,0.036,0,25.017,25.008,0.061,0.98,17.9,-0.022,0.015,0.029,0
419,2917.01,1998.75,359.477672,-32.4975374,26.064,26.399,0.067,1.02,16.3,0.045,0.153,0.003,0,25.003,24.994,0.084,0.98,13.0,0.019,0.182,0.001,0
420,3394.89,1434.87,359.4874199,-32.5036863,26.027,26.341,0.063,1.02,17.3,0.008,0.163,0.0,0,25.038,25.03,0.06,1.01,18.1,-0.054,0.1,0.024,0
421,2406.23,305.99,359.5049836,-32.4890242,26.024,26.324,0.059,1.05,18.3,-0.043,0.346,0.06,0,25.077,25.069,0.059,1.05,18.3,-0.004,0.384,0.082,0
422,3481.7,1871.46,359.4803298,-32.5052587,25.938,26.206,0.059,1.11,18.4,-0.02,0.294,0.008,0,25.087,25.078,0.062,1.03,17.4,0.046,-0.071,0.0,0
423,2456.21,2090.75,359.4756987,-32.4912266,26.027,26.353,0.064,1.07,16.8,0.034,0.309,0.0,0,24.996,24.987,0.058,1.06,18.6,-0.066,0.082,0.0,0
424,3742.15,4089.16,359.4441311,-32.5107371,25.996,26.288,0.063,1.09,17.1,0.024,0.158,0.0,0,25.072,25.064,0.061,1.2,17.7,0.051,0.148,0.002,0
425,185.83,28.56,359.5073113,-32.4580061,26.255,26.546,0.117,0.96,9.2,0.049,0.405,0.001,0,25.335,25.327,0.085,1.19,12.7,0.037,0.021,0.002,0
426,3800.39,500.3,359.5031905,-32.5085171,26.064,26.381,0.063,1.03,17.2,-0.038,0.358,0.006,0,25.061,25.052,0.06,1.07,18.2,0.043,0.147,0.001,0
427,3266.37,126.44,359.5087995,-32.5007967,25.976,26.218,0.057,1.03,18.9,-0.025,0.158,0.0,0,25.199,25.191,0.065,1.02,16.8,0.004,0.348,0.0,0
428,3476.56,1840.68,359.4808306,-32.5051615,25.993,26.284,0.062,1.03,17.4,-0.028,0.083,0.01,0,25.071,25.062,0.062,1.17,17.4,0.056,0.146,0.017,0
429,3053.25,2258.26,359.4735425,-32.4996452,26.077,26.434,0.069,1.06,15.8,0.01,0.343,0.0,0,24.945,24.936,0.058,0.93,18.9,0.002,-0.086,0.0,0
430,3997.95,3313.46,359.4571392,-32.5136315,25.971,26.242,0.063,1.0,17.3,0.016,0.16,0.002,0,25.111,25.103,0.065,1.07,16.7,0.023,-0.068,0.001,0
431,3930.7,1798.72,359.4819753,-32.5114222,26.016,26.318,0.065,1.02,16.7,0.019,-0.103,0.104,0,25.063,25.054,0.061,1.04,17.7,-0.022,0.433,0.006,0
432,2898.93,883.18,359.4959913,-32.4963438,25.943,26.174,0.059,1.19,18.5,0.045,-0.022,0.001,0,25.197,25.19,0.065,1.04,16.6,-0.012,0.159,0.0,0
433,2850.09,1945.95,359.478473,-32.4965651,26.069,26.401,0.066,0.98,16.5,0.002,0.179,0.008,0,25.019,25.01,0.06,1.1,18.2,0.061,0.291,0.027,0
434,2450.54,1485.88,359.4856351,-32.4906371,26.41,26.658,0.102,1.05,10.6,0.096,0.618,0.0,2,25.615,25.607,0.104,1.06,10.4,0.086,0.232,0.0,2
435,2978.14,793.97,359.4975372,-32.4973664,25.965,26.157,0.078,0.95,13.9,0.047,0.213,0.015,2,25.322,25.315,0.163,1.12,6.7,0.244,-0.167,0.05,2
436,2026.36,617.76,359.4994779,-32.4840219,26.059,26.356,0.062,1.1,17.4,-0.002,-0.139,0.0,0,25.119,25.11,0.061,1.21,17.7,0.006,0.237,0.001,0
437,1014.91,2342.85,359.4701143,-32.4714571,25.956,26.233,0.064,1.06,17.1,-0.019,-0.162,0.001,0,25.079,25.071,0.067,1.12,16.3,-0.005,0.227,0.002,0
438,2788.92,1384.19,359.4876456,-32.4952424,26.003,26.277,0.061,0.96,17.9,-0.027,0.123,0.002,0,25.134,25.125,0.063,1.1,17.1,-0.022,-0.015,0.0,0
439,3853.48,2899.33,359.4638036,-32.51128,26.05,26.371,0.067,1.04,16.3,-0.022,0.199,0.001,0,25.035,25.026,0.062,0.95,17.6,0.02,0.076,0.004,0
440,471.35,2268.67,359.4707901,-32.4638586,25.995,26.305,0.066,1.04,16.5,0.016,0.341,0.001,0,25.017,25.008,0.063,1.03,17.1,0.043,0.121,0.005,0
441,3770.6,3126.72,359.4599824,-32.5103224,26.023,26.324,0.065,1.21,16.7,-0.014,-0.029,0.004,0,25.072,25.063,0.063,0.99,17.2,0.057,0.101,0.015,0
442,2419.08,446.96,359.5026795,-32.4893218,26.079,26.379,0.062,0.91,17.5,0.022,0.329,0.002,0,25.129,25.12,0.061,1.05,17.8,0.034,0.095,0.011,0
443,3404.15,304.13,359.5060171,-32.5028575,26.14,26.472,0.065,1.01,16.7,-0.021,0.134,0.001,0,25.092,25.083,0.06,1.09,18.0,0.028,0.14,0.0,0
444,2513.66,3879.44,359.4463553,-32.493529,26.07,26.378,0.066,0.84,16.5,0.032,0.246,0.003,0,25.095,25.087,0.062,0.99,17.6,0.012,-0.042,0.002,0
445,3881.11,3467.91,359.4544833,-32.5121416,26.088,26.412,0.068,0.86,16.0,0.013,0.354,0.001,0,25.066,25.057,0.063,1.06,17.4,0.055,0.07,0.002,0
446,3683.7,3318.09,359.4567495,-32.5092787,25.988,26.25,0.063,0.99,17.2,-0.001,0.294,0.0,0,25.154,25.145,0.067,0.98,16.3,0.063,0.043,0.001,0
447,2771.34,2240.7,359.4735492,-32.495722,26.028,26.337,0.066,1.0,16.5,-0.039,0.027,0.002,0,25.054,25.045,0.063,0.89,17.3,0.031,0.195,0.004,0
448,4078.32,1019.45,359.4949348,-32.5128099,26.082,26.383,0.068,1.0,16.0,-0.014,0.125,0.007,0,25.13,25.121,0.068,1.03,16.0,-0.014,0.118,0.002,0
449,3978.43,1988.87,359.4788969,-32.5122445,26.126,26.471,0.071,1.02,15.3,0.04,0.148,0.003,0,25.035,25.026,0.061,1.12,17.7,0.031,0.343,0.0,0
450,3606.09,2929.44,359.4630615,-32.5078755,25.951,26.19,0.063,1.28,17.2,-0.002,0.045,0.0,0,25.18,25.172,0.068,0.98,16.0,-0.004,0.351,0.0,0
451,2143.18,983.74,359.4935801,-32.4859513,25.951,26.151,0.059,1.08,18.4,0.045,0.361,0.001,0,25.288,25.28,0.07,0.97,15.5,-0.024,0.085,0.007,0
452,3678.77,3815.65,359.4485646,-32.5096287,26.021,26.287,0.064,0.98,17.1,0.021,0.093,0.002,0,25.174,25.166,0.066,1.0,16.5,0.021,0.132,0.001,0
453,646.52,990.85,359.4919623,-32.465208,26.177,26.529,0.069,1.11,15.7,-0.012,0.017,0.011,0,25.061,25.052,0.061,1.12,17.8,0.059,0.201,0.001,0
454,3094.63,3879.73,359.4469292,-32.5015839,26.034,26.305,0.064,1.05,16.9,0.062,0.089,0.0,0,25.175,25.167,0.066,1.04,16.5,0.072,0.136,0.0,0
455,4060.24,1726.25,359.4832965,-32.5131569,26.04,26.321,0.067,1.14,16.2,-0.022,0.285,0.0,0,25.15,25.142,0.066,1.1,16.4,0.03,0.27,0.0,0
456,4065.84,3844.59,359.4484745,-32.5150194,25.984,26.218,0.063,1.01,17.2,-0.013,0.101,0.022,0,25.229,25.221,0.069,0.98,15.7,0.005,0.037,0.036,0
457,3749.33,4117.87,359.4436662,-32.5108608,26.017,26.25,0.07,0.9,15.6,0.068,0.275,0.001,2,25.264,25.256,0.081,1.01,13.4,0.066,0.085,0.001,2
458,1082.14,701.1,359.4971605,-32.4710021,26.503,26.968,0.088,1.03,12.4,0.001,0.041,0.001,0,24.956,24.946,0.054,1.05,20.0,-0.029,0.079,0.001,0
459,2003.18,294.69,359.5047643,-32.4834269,26.023,26.242,0.061,1.21,17.8,0.003,0.178,0.0,0,25.312,25.304,0.07,0.99,15.6,0.06,0.247,0.0,0
460,2426.19,78.01,359.5087507,-32.4891076,26.143,26.445,0.066,1.07,16.4,-0.001,0.116,0.0,0,25.187,25.179,0.063,1.01,17.2,-0.007,0.193,0.003,0
461,765.07,2550.47,359.4664529,-32.4681683,25.934,26.144,0.068,1.02,15.9,0.005,0.486,0.014,0,25.244,25.236,0.101,1.15,10.8,0.021,0.121,0.085,2
462,1167.84,1381.66,359.4860628,-32.4727659,26.044,26.317,0.065,1.05,16.6,0.011,0.186,0.0,0,25.177,25.169,0.067,1.11,16.1,0.024,-0.041,0.001,0
463,3762.58,3023.9,359.4616648,-32.5101246,25.845,25.927,0.058,0.89,18.9,0.004,0.098,0.0,0,25.47,25.463,0.085,1.04,12.7,0.104,0.025,0.001,0
464,3634.19,1216.7,359.4912464,-32.5068195,26.163,26.499,0.069,0.98,15.7,0.069,0.352,0.003,0,25.099,25.09,0.062,1.13,17.5,0.041,0.598,0.0,0
465,3541.36,254.04,359.5069785,-32.5047172,26.181,26.514,0.068,1.02,16.0,-0.008,0.001,0.002,0,25.128,25.119,0.061,1.2,17.8,0.026,0.241,0.001,0
466,2466.72,775.61,359.4973256,-32.4902606,26.119,26.422,0.065,1.04,16.7,0.061,0.209,0.006,0,25.158,25.15,0.063,1.09,17.2,0.018,0.255,0.0,0
467,2650.85,3685.37,359.449682,-32.495268,26.031,26.291,0.064,0.96,17.0,0.048,0.04,0.018,0,25.2,25.192,0.068,0.92,16.0,0.091,0.195,0.004,0
468,3302.29,3313.73,359.4564407,-32.5039871,26.106,26.423,0.068,0.87,15.9,0.045,0.075,0.0,0,25.108,25.099,0.063,1.04,17.2,-0.017,0.202,0.0,0
469,3508.59,3210.5,359.4583436,-32.5067604,26.04,26.313,0.065,1.0,16.8,-0.02,0.314,0.0,0,25.175,25.166,0.067,1.16,16.1,0.044,0.249,0.0,0
470,3718.17,1539.95,359.4860165,-32.5082571,25.969,26.167,0.061,1.08,17.8,-0.023,0.135,0.001,0,25.31,25.303,0.074,1.08,14.7,0.034,-0.045,0.0,0
471,3717.67,2133.73,359.4762544,-32.5087516,26.241,26.622,0.076,1.01,14.2,0.03,0.136,0.001,0,25.025,25.016,0.06,0.99,18.0,0.037,0.119,0.001,0
472,3018.74,438.56,359.50342,-32.4976282,26.189,26.505,0.068,0.92,16.0,0.029,0.335,0.002,0,25.191,25.183,0.064,0.98,17.0,0.033,0.037,0.004,0
473,2652.57,1478.23,359.4859632,-32.4934316,26.087,26.374,0.067,0.99,16.2,-0.005,0.249,0.006,0,25.18,25.172,0.066,0.97,16.4,0.009,0.343,0.0,0
474,1656.9,3661.6,359.4490824,-32.4814677,26.113,26.395,0.069,1.09,15.8,-0.006,0.211,0.001,0,25.22,25.211,0.069,1.14,15.8,0.062,0.214,0.0,0
475,2726.43,3735.93,359.4489262,-32.4963583,26.063,26.324,0.065,0.99,16.8,0.065,0.2,0.0,0,25.231,25.223,0.068,0.97,16.0,0.033,0.284,0.0,0
476,1007.75,1582.97,359.4825943,-32.4707165,25.834,25.795,0.056,0.96,19.4,-0.03,-0.053,0.004,0,26.077,26.072,0.137,1.02,7.9,0.077,0.79,0.006,0
477,2803.72,1262.52,359.4896604,-32.4953447,26.142,26.436,0.076,0.93,14.2,-0.067,0.393,0.016,0,25.215,25.206,0.07,1.04,15.5,0.04,0.181,0.043,0
478,3079.58,2957.6,359.4620728,-32.5005997,26.053,26.323,0.067,0.88,16.3,0.065,0.218,0.007,0,25.197,25.189,0.068,0.95,16.0,0.016,0.039,0.003,0
479,3184.17,3407.57,359.4547802,-32.5024284,26.059,26.324,0.066,0.98,16.5,0.021,0.458,0.001,0,25.217,25.209,0.069,0.98,15.8,0.029,-0.271,0.015,0
480,2137.58,284.12,359.5050731,-32.4852812,26.231,26.492,0.097,1.09,11.2,-0.02,0.589,0.0,0,25.4,25.392,0.074,1.02,14.8,0.042,0.223,0.0,0
481,2735.28,1196.81,359.4906719,-32.4943403,26.145,26.451,0.068,1.25,16.0,-0.026,0.183,0.001,0,25.179,25.171,0.066,1.02,16.6,-0.002,0.174,0.002,0
482,1713.47,694.3,359.4979059,-32.4797489,26.022,26.211,0.062,1.05,17.4,-0.052,0.37,0.001,0,25.388,25.38,0.076,1.17,14.4,0.038,0.077,0.002,0
483,1910.33,3199.02,359.4569377,-32.4845923,26.245,26.54,0.108,1.1,10.0,-0.038,0.262,0.001,0,25.311,25.302,0.074,1.0,14.6,0.002,0.112,0.0,0
484,3784.22,3283.17,359.4574239,-32.5106429,26.098,26.374,0.069,0.96,15.8,0.015,0.554,0.001,0,25.222,25.214,0.069,0.91,15.7,-0.056,0.191,0.004,0
485,2352.3,3202.48,359.4573217,-32.4907227,26.084,26.361,0.067,0.9,16.1,0.032,0.324,0.02,0,25.208,25.199,0.07,1.02,15.6,0.014,0.07,0.02,0
486,3306.7,1317.43,359.4892621,-32.5023644,26.051,26.289,0.069,1.04,15.8,0.046,0.492,0.02,0,25.284,25.276,0.072,0.98,15.2,0.012,0.153,0.039,0
487,1731.15,3164.83,359.4573209,-32.4820794,26.173,26.495,0.073,1.05,14.9,0.061,0.069,0.001,0,25.158,25.15,0.067,1.01,16.3,-0.039,0.039,0.001,0
488,3418.47,3354.6,359.4558847,-32.5056322,25.953,26.1,0.061,0.97,17.8,0.007,0.128,0.007,0,25.427,25.42,0.08,0.9,13.6,0.014,0.333,0.01,0
489,3596.76,3668.37,359.4509042,-32.5083679,26.195,26.523,0.071,0.98,15.3,0.053,0.24,0.001,0,25.16,25.152,0.066,0.95,16.5,-0.004,0.111,0.001,0
490,2507.72,735.75,359.4980219,-32.4907953,26.19,26.498,0.069,0.92,15.6,0.03,0.001,0.0,0,25.217,25.208,0.066,1.14,16.4,0.024,0.112,0.0,0
491,2790.45,182.05,359.5074069,-32.4942458,26.172,26.455,0.067,0.92,16.3,0.029,-0.079,0.005,0,25.275,25.266,0.068,1.11,15.9,0.055,0.36,0.001,0
492,2836.3,1213.8,359.4904939,-32.4957552,26.268,26.623,0.075,0.99,14.5,0.066,0.354,0.037,0,25.142,25.133,0.064,1.01,17.1,-0.01,-0.07,0.004,0
493,1892.09,2579.64,359.4670993,-32.4838179,26.181,26.489,0.076,0.91,14.3,-0.065,-0.162,0.118,0,25.209,25.201,0.072,1.06,15.1,0.109,0.271,0.031,0
494,3856.49,1700.19,359.4835208,-32.5103101,26.103,26.37,0.067,1.01,16.1,-0.048,0.064,0.002,0,25.254,25.246,0.071,1.01,15.3,0.035,0.112,0.0,0
495,4127.09,4136.95,359.4437287,-32.5161141,26.224,26.551,0.076,1.07,14.4,0.078,0.317,0.004,0,25.191,25.182,0.067,0.97,16.2,0.04,-0.07,0.001,0
496,3500.56,3722.58,359.4499171,-32.5070797,26.218,26.547,0.074,1.08,14.8,0.062,0.404,0.002,0,25.18,25.171,0.067,1.08,16.2,0.047,-0.065,0.0,0
497,2409.78,3360.01,359.4547897,-32.4916522,25.98,26.131,0.087,1.06,12.5,-0.043,-0.022,0.003,0,25.443,25.435,0.081,0.97,13.5,-0.001,0.238,0.001,0
498,3948.5,3325.36,359.4568942,-32.512956,26.155,26.452,0.071,1.03,15.2,-0.029,0.277,0.033,0,25.217,25.209,0.07,0.88,15.4,0.049,0.031,0.04,0
499,3825.16,3154.85,359.4595744,-32.5111025,26.117,26.397,0.069,0.91,15.7,-0.003,0.455,0.01,0,25.228,25.219,0.069,0.97,15.7,-0.05,-0.15,0.005,0
500,3140.86,1492.25,359.4862221,-32.500213,26.152,26.444,0.069,0.96,15.7,0.008,0.149,0.0,0,25.229,25.22,0.069,0.97,15.8,0.059,0.525,0.0,0
501,1298.4,2055.75,359.4751158,-32.4751452,26.274,26.637,0.084,0.98,12.9,0.001,0.522,0.002,0,25.122,25.113,0.068,1.15,16.0,-0.014,0.463,0.001,0
502,2673.38,3952.09,359.4453201,-32.4958044,26.207,26.524,0.072,0.94,15.0,0.052,0.116,0.0,0,25.205,25.197,0.067,0.94,16.3,-0.01,0.161,0.0,0
503,3331.14,487.47,359.5029299,-32.5020007,26.161,26.421,0.066,0.86,16.4,0.002,0.315,0.001,0,25.331,25.323,0.071,1.05,15.2,0.006,0.312,0.015,0
504,3775.56,3047.53,359.4612893,-32.5103245,26.363,26.692,0.085,1.01,12.8,0.04,0.61,0.073,0,25.321,25.312,0.105,0.85,10.3,-0.052,-0.173,0.008,0
505,2509.29,3811.04,359.4474752,-32.493411,26.241,26.586,0.074,1.03,14.7,0.013,0.34,0.001,0,25.15,25.141,0.064,0.9,16.9,0.049,0.089,0.034,0
506,2629.64,4050.95,359.4436516,-32.495281,26.229,26.547,0.076,1.03,14.2,0.014,0.244,0.0,0,25.224,25.215,0.079,1.0,13.8,0.027,0.185,0.002,0
507,3291.2,2615.6,359.4679062,-32.5032454,26.097,26.362,0.07,1.04,15.5,0.014,0.092,0.001,0,25.255,25.246,0.071,1.11,15.3,-0.058,0.362,0.001,0
508,2686.51,2998.55,359.4610072,-32.4951846,26.135,26.411,0.072,1.03,15.2,-0.005,0.27,0.002,0,25.26,25.252,0.072,0.96,15.2,0.012,0.253,0.001,0
509,750.62,4037.54,359.4420018,-32.4692187,26.121,26.324,0.086,1.08,12.6,-0.064,-0.127,0.0,2,25.449,25.441,0.098,1.06,11.1,0.047,0.295,0.001,0
510,3933.46,3929.53,359.4469461,-32.5132554,26.154,26.43,0.071,1.08,15.3,0.064,-0.009,0.002,0,25.277,25.269,0.071,0.99,15.2,0.029,0.215,0.005,0
511,1719.97,1922.06,359.4777346,-32.480877,26.17,26.47,0.073,1.03,14.9,0.025,0.08,0.003,0,25.222,25.213,0.071,1.07,15.4,0.047,0.267,0.0,0
512,3951.7,1051.46,359.4942815,-32.5110816,26.266,26.603,0.076,0.97,14.3,0.133,0.129,0.0,0,25.201,25.192,0.067,0.99,16.2,0.062,0.094,0.001,0
