,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
1756,171.45,3081.12,149.0600832,68.9326788,27.874,28.553,0.215,1.14,5.1,0.112,-0.436,0.051,0,24.704,24.69,0.033,1.14,32.7,0.0,0.138,0.014,0
1757,3419.24,1943.11,149.1442805,68.8957038,26.095,26.54,0.048,1.04,22.8,-0.001,0.251,0.017,0,24.636,24.626,0.03,1.07,36.0,0.022,-0.007,0.024,0
1758,2711.9,560.61,149.1851087,68.9114923,26.875,27.474,0.081,0.95,13.5,-0.04,0.886,0.074,0,24.591,24.58,0.028,1.07,38.4,-0.003,0.015,0.042,0
1759,3405.87,2275.47,149.1320559,68.8943009,25.723,26.008,0.04,1.04,27.3,0.006,0.101,0.001,0,24.822,24.814,0.038,1.1,28.6,-0.021,0.314,0.002,0
1760,2670.5,1873.63,149.1369291,68.9058071,26.683,27.264,0.076,1.05,14.2,0.026,0.265,0.006,2,24.524,24.512,0.031,1.02,34.5,0.0,-0.047,0.007,2
1761,2635.7,1604.4,149.1462354,68.9075391,25.887,26.251,0.041,1.15,26.7,0.007,0.263,0.016,0,24.731,24.722,0.032,1.02,33.9,-0.007,-0.018,0.017,0
1762,1956.35,403.21,149.1808728,68.9221028,26.579,27.11,0.101,1.01,10.8,0.062,0.405,0.019,0,24.713,24.702,0.031,1.14,35.5,-0.007,0.027,0.013,0
1763,1824.91,550.82,149.1737822,68.9231195,25.754,26.034,0.036,1.2,30.5,-0.015,0.204,0.053,0,24.868,24.86,0.035,0.98,31.4,0.016,0.219,0.057,0
1764,2910.28,3781.05,149.0709486,68.8936108,27.376,28.026,0.125,0.77,8.7,0.025,0.867,0.04,0,24.642,24.629,0.03,1.04,36.8,0.004,0.037,0.012,0
1765,2769.9,1957.51,149.1351979,68.9041115,25.92,26.294,0.066,0.94,16.4,0.058,0.091,0.045,0,24.727,24.718,0.033,1.27,32.5,0.044,0.008,0.072,2
1766,2765.35,648.89,149.1826089,68.9103762,26.127,26.58,0.05,0.89,21.8,0.016,0.308,0.004,0,24.636,24.626,0.033,1.12,32.5,0.009,0.058,0.004,2
1767,2214.64,1813.04,149.1331134,68.9120451,26.173,26.639,0.051,1.05,21.3,0.026,0.745,0.035,0,24.622,24.612,0.03,1.0,35.7,0.014,0.043,0.028,0
1768,3564.9,2030.78,149.1430218,68.8933864,26.309,26.816,0.066,1.0,16.5,0.057,0.357,0.027,2,24.566,24.556,0.035,1.13,30.6,0.029,0.198,0.024,2
1769,2493.49,1425.37,149.1508551,68.9102448,25.954,26.345,0.043,1.16,25.1,-0.042,0.283,0.012,0,24.701,24.692,0.032,1.14,34.1,-0.007,0.087,0.031,0
1770,2782.54,557.54,149.1861499,68.9105845,27.624,28.291,0.156,0.97,7.0,0.153,0.522,0.079,0,24.672,24.659,0.03,1.0,36.1,0.012,0.003,0.036,0
1771,3636.4,2174.81,149.1387433,68.8917696,26.162,26.639,0.079,0.9,13.8,-0.048,0.42,0.003,0,24.565,24.555,0.047,1.05,23.3,0.033,-0.027,0.006,0
1772,3006.66,2234.68,149.1282702,68.8997053,26.749,27.332,0.089,1.09,12.2,0.055,0.39,0.09,0,24.579,24.568,0.033,0.93,33.3,-0.021,0.026,0.043,0
1773,2234.13,1067.81,149.16041,68.9153264,25.568,25.695,0.032,1.17,33.7,0.029,0.184,0.022,0,25.091,25.083,0.041,1.13,26.5,0.022,0.182,0.052,0
1774,2779.37,2035.55,149.1324928,68.9036174,26.54,27.083,0.075,1.02,14.5,0.021,-0.021,0.022,2,24.615,24.604,0.03,1.15,35.7,0.02,0.136,0.009,0
1775,3848.26,1638.68,149.1609677,68.8915472,26.798,27.391,0.081,1.03,13.4,-0.039,0.335,0.067,2,24.556,24.545,0.03,1.02,36.5,0.038,-0.001,0.063,2
1776,2880.38,4044.92,149.0609925,68.8927445,26.104,26.538,0.046,1.01,23.7,-0.007,0.259,0.008,0,24.689,24.68,0.03,1.01,35.6,0.023,0.068,0.006,0
1777,2836.25,1533.32,149.1514572,68.9052583,25.994,26.4,0.043,1.05,25.0,0.016,0.506,0.031,0,24.684,24.675,0.031,1.05,35.0,0.009,0.103,0.042,0
1778,2995.16,1360.38,149.1598238,68.904004,25.943,26.33,0.042,1.02,26.1,-0.014,0.053,0.018,0,24.708,24.699,0.032,1.01,34.4,0.039,0.194,0.032,0
1779,3400.97,2428.91,149.1264295,68.8936363,27.559,28.223,0.155,1.06,7.0,0.008,0.67,0.078,0,24.634,24.621,0.03,1.08,36.2,-0.027,0.095,0.037,0
1780,2284.98,2012.36,149.1268111,68.9101806,25.883,26.246,0.042,1.14,25.8,0.046,0.058,0.051,0,24.729,24.72,0.033,1.08,32.7,0.027,0.049,0.055,0
1781,3804.5,1874.06,149.1518592,68.8910022,26.75,27.333,0.079,1.0,13.8,0.055,0.354,0.027,0,24.578,24.566,0.029,0.98,37.0,0.008,-0.04,0.07,0
1782,1890.93,2070.73,149.1194919,68.9150465,25.827,26.167,0.041,1.11,26.3,0.036,0.4,0.023,0,24.753,24.744,0.035,1.09,31.2,-0.016,0.152,0.021,0
1783,2405.56,853.11,149.1704602,68.9141061,25.982,26.379,0.042,1.02,25.6,-0.005,0.037,0.028,0,24.708,24.699,0.032,0.94,34.3,0.016,0.069,0.126,0
1784,1914.34,2017.74,149.1217235,68.9149927,25.921,26.305,0.045,1.12,24.3,0.049,0.143,0.006,0,24.696,24.687,0.034,1.04,31.7,0.031,0.198,0.01,2
1785,1961.94,1948.12,149.1248778,68.9147021,26.718,27.295,0.081,1.17,13.5,0.022,0.503,0.057,0,24.58,24.568,0.03,1.07,36.1,0.019,0.063,0.03,0
1786,2956.84,4091.2,149.060327,68.8915265,26.206,26.669,0.049,0.98,22.0,0.015,0.412,0.022,0,24.666,24.656,0.03,1.07,36.2,0.005,0.054,0.019,0
1787,1667.04,64.21,149.1893713,68.9274859,25.866,26.199,0.049,1.3,22.0,-0.051,0.486,0.005,0,24.813,24.804,0.042,1.22,25.9,0.002,-0.039,0.009,0
1788,3753.89,3981.53,149.0748349,68.881649,27.628,28.295,0.155,1.07,7.0,-0.022,0.486,0.115,0,24.669,24.656,0.031,1.05,35.3,0.006,0.266,0.035,0
1789,3855.59,1996.85,149.1480815,68.8897528,27.529,28.193,0.147,1.04,7.4,0.085,0.466,0.019,0,24.623,24.61,0.03,1.01,36.1,0.033,0.208,0.009,0
1790,2964.74,1258.9,149.1631039,68.9048822,27.304,27.949,0.12,1.07,9.1,-0.007,1.322,0.092,0,24.617,24.604,0.029,1.01,36.9,-0.005,-0.038,0.041,0
1791,2387.18,1002.19,149.1648082,68.9136394,27.306,27.952,0.116,1.02,9.3,0.011,0.3,0.087,0,24.61,24.598,0.03,0.98,36.6,0.005,-0.004,0.051,0
1792,3837.45,1391.27,149.1697946,68.8928612,26.404,26.924,0.058,0.99,18.7,0.014,-0.126,0.005,0,24.596,24.586,0.029,1.02,37.2,0.029,0.125,0.004,0
1793,3724.59,2165.54,149.1402415,68.8906624,26.025,26.458,0.071,0.87,15.2,0.0,0.26,0.033,0,24.612,24.603,0.048,0.99,22.5,0.002,0.048,0.025,0
1794,2942.36,4230.0,149.0551071,68.8910543,26.416,26.924,0.102,1.06,10.6,0.06,0.954,0.107,2,24.666,24.655,0.048,1.04,22.7,0.005,0.219,0.037,0
1795,3061.21,1625.35,149.1510842,68.9018851,26.47,27.005,0.061,1.08,17.7,0.009,0.336,0.022,0,24.583,24.572,0.029,1.06,37.8,-0.008,0.043,0.011,0
1796,2401.76,1764.79,149.1373323,68.9098317,27.88,28.561,0.211,1.23,5.1,0.434,1.192,0.096,0,24.684,24.67,0.033,1.09,33.3,0.023,0.035,0.02,2
1797,3051.2,1449.59,149.1573265,68.9028493,27.163,27.794,0.107,1.08,10.1,-0.035,0.708,0.034,0,24.613,24.6,0.029,1.04,37.1,-0.019,0.13,0.014,0
1798,3540.86,265.59,149.2067171,68.9020646,26.797,27.381,0.076,0.87,14.2,-0.002,0.006,0.027,0,24.618,24.606,0.029,0.95,37.7,0.03,0.106,0.024,0
1799,2311.44,1213.01,149.1561601,68.9136286,25.406,25.343,0.03,1.05,36.7,-0.004,0.151,0.021,2,25.992,25.987,0.08,1.05,13.6,0.052,0.421,0.05,0
1800,3091.85,2401.3,149.1233532,68.8978021,26.767,27.354,0.079,1.02,13.7,0.075,0.443,0.008,0,24.566,24.555,0.03,0.93,36.7,0.026,0.007,0.007,2
1801,2542.35,822.95,149.1733565,68.9124631,26.642,27.206,0.068,1.06,16.0,-0.003,0.115,0.074,0,24.587,24.576,0.029,1.02,37.9,0.013,0.086,0.04,0
1802,2261.41,1220.97,149.1552118,68.914244,26.318,26.818,0.054,1.02,20.0,0.031,0.177,0.008,0,24.61,24.6,0.029,1.01,37.0,0.007,0.063,0.008,0
1803,2661.0,4050.39,149.0578926,68.8955807,25.92,26.28,0.041,1.13,26.8,-0.009,0.033,0.062,0,24.777,24.768,0.032,0.99,33.5,0.018,0.071,0.029,0
1804,3741.22,4208.41,149.0664512,68.8807342,26.002,26.399,0.05,1.05,21.7,-0.001,-0.053,0.011,2,24.728,24.719,0.036,0.96,30.5,0.028,0.212,0.012,2
1805,353.38,12.53,149.1739345,68.9448826,25.823,26.133,0.049,1.25,22.0,-0.027,0.282,0.045,1,24.846,24.837,0.045,1.16,24.2,-0.019,0.088,0.064,1
1806,3718.68,1844.64,149.1517953,68.8922621,26.93,27.537,0.09,1.1,12.1,-0.04,0.571,0.055,0,24.579,24.567,0.029,1.02,37.4,0.002,-0.021,0.038,0
1807,2561.65,616.46,149.1811039,68.9131895,26.413,26.93,0.059,1.1,18.3,0.02,0.36,0.037,0,24.623,24.612,0.03,1.05,36.8,0.006,0.063,0.026,0
1808,2454.1,535.22,149.1826362,68.9149786,26.068,26.492,0.044,1.06,24.7,-0.034,0.237,0.006,0,24.693,24.684,0.03,1.18,35.7,-0.017,0.215,0.007,0
1809,2325.28,85.17,149.1972763,68.9187917,26.962,27.559,0.155,1.31,7.0,0.105,0.014,0.11,2,24.694,24.682,0.044,1.02,24.4,-0.018,0.204,0.033,2
1810,2642.31,883.24,149.1724854,68.9108724,25.807,26.117,0.037,1.05,29.2,-0.02,0.133,0.013,0,24.827,24.819,0.033,1.03,32.6,-0.02,0.156,0.019,0
1811,2907.76,1005.54,149.1715441,68.9068271,25.875,26.227,0.04,1.12,27.2,-0.013,0.061,0.008,0,24.762,24.753,0.033,1.1,32.9,0.018,0.099,0.019,0
1812,3654.11,1423.53,149.1662116,68.8951019,25.934,26.312,0.042,0.94,26.2,0.012,0.306,0.034,0,24.727,24.718,0.032,1.21,33.9,0.057,0.004,0.018,0
1813,2603.74,1736.71,149.1410148,68.9073284,26.733,27.313,0.077,1.14,14.1,-0.02,0.298,0.018,0,24.582,24.571,0.029,1.01,37.3,-0.002,0.109,0.01,0
1814,3364.6,1627.54,149.155002,68.8979141,26.745,27.324,0.079,0.95,13.7,0.046,0.331,0.101,2,24.602,24.591,0.03,0.95,36.3,0.02,0.051,0.039,0
1815,2897.6,847.96,149.1771271,68.9077065,27.311,27.955,0.118,0.98,9.2,0.055,1.195,0.031,0,24.632,24.619,0.03,0.97,36.1,0.016,0.095,0.078,0
1816,2901.95,1586.61,149.1503903,68.9041478,25.898,26.263,0.041,1.1,26.5,0.036,0.268,0.028,0,24.737,24.728,0.032,1.02,33.7,0.008,-0.018,0.045,0
1817,2595.63,415.74,149.1888356,68.9136965,28.029,28.715,0.208,1.13,5.2,-0.004,0.684,0.065,0,24.702,24.688,0.031,0.99,35.5,0.006,0.009,0.027,0
1818,2040.3,2042.36,149.1224933,68.9132317,26.18,26.646,0.053,1.04,20.6,0.023,0.418,0.041,0,24.629,24.619,0.031,1.06,35.0,0.026,0.169,0.046,0
1819,2658.72,1707.13,149.1428127,68.9067511,26.834,27.426,0.087,1.04,12.6,0.055,0.139,0.008,0,24.6,24.588,0.03,1.06,36.0,0.045,-0.017,0.003,0
1820,561.44,4108.91,149.0279603,68.9226923,27.105,27.723,0.169,1.0,6.4,0.042,0.282,0.117,0,24.665,24.653,0.05,1.0,21.8,0.006,0.131,0.039,0
1821,2707.89,414.88,149.1903444,68.9122348,26.355,26.855,0.058,1.0,18.8,0.021,0.512,0.02,2,24.644,24.634,0.03,1.09,35.9,-0.013,0.025,0.014,0
1822,2816.59,1604.68,149.1486099,68.9051764,25.855,26.2,0.039,1.0,27.6,0.007,0.086,0.009,0,24.764,24.755,0.033,0.93,32.8,0.013,0.14,0.022,0
1823,2021.06,467.04,149.179408,68.9209555,26.055,26.47,0.045,0.95,24.1,-0.001,-0.005,0.053,0,24.711,24.701,0.032,1.03,34.3,-0.002,0.178,0.078,0
1824,3338.45,512.83,149.1950865,68.9035375,27.098,27.725,0.107,1.04,10.2,0.032,0.398,0.005,0,24.59,24.578,0.032,1.1,34.2,0.008,-0.046,0.018,0
1825,2774.68,1874.2,149.1382823,68.9044446,26.354,26.862,0.06,1.06,18.2,-0.007,0.186,0.088,0,24.609,24.599,0.03,1.13,35.6,0.011,0.069,0.057,2
1826,2302.96,1130.54,149.1590409,68.9141304,26.162,26.616,0.048,1.03,22.4,-0.036,-0.008,0.061,0,24.659,24.649,0.03,1.02,36.0,-0.014,0.021,0.041,0
1827,3722.99,384.17,149.2048097,68.8991252,25.724,25.972,0.034,1.06,31.5,-0.011,0.157,0.013,0,24.932,24.924,0.035,0.95,30.6,0.025,0.111,0.028,0
1828,2870.83,2066.29,149.1325843,68.9022777,26.634,27.198,0.072,1.03,15.0,0.053,0.237,0.029,0,24.58,24.569,0.029,1.09,37.2,0.009,0.015,0.032,0
1829,2983.8,2403.25,149.121857,68.8992031,26.715,27.291,0.077,1.03,14.2,-0.005,0.473,0.01,0,24.586,24.574,0.029,0.94,37.2,0.004,-0.039,0.012,0
1830,3581.29,2341.91,149.1319604,68.8916957,26.044,26.468,0.045,1.03,24.3,-0.01,0.109,0.04,0,24.666,24.656,0.031,1.03,35.2,0.024,0.037,0.048,0
1831,2270.7,1557.97,149.1431067,68.912524,25.873,26.223,0.04,0.95,26.9,0.033,0.219,0.008,0,24.765,24.756,0.033,1.07,32.7,0.013,0.05,0.015,0
1832,4028.04,2362.49,149.1371026,68.8857666,26.762,27.345,0.08,1.01,13.6,0.07,0.665,0.008,0,24.584,24.573,0.03,1.12,36.6,0.028,0.053,0.006,0
1833,2985.28,2053.62,149.1345531,68.9008439,26.032,26.396,0.072,1.05,15.0,0.043,0.398,0.02,0,24.875,24.866,0.084,1.09,13.0,0.086,0.07,0.056,0
1834,2184.06,906.75,149.1655951,68.9167436,26.032,26.445,0.044,1.04,24.6,-0.018,0.004,0.052,0,24.697,24.687,0.032,1.05,34.0,0.007,0.139,0.088,0
1835,3043.27,825.15,149.1798723,68.9059126,25.909,26.27,0.042,1.16,25.9,-0.021,0.195,0.006,0,24.763,24.754,0.035,0.99,31.2,-0.005,0.119,0.007,0
1836,2204.33,972.87,149.1634626,68.9161656,27.31,27.955,0.119,0.97,9.1,0.004,0.781,0.033,0,24.627,24.615,0.03,1.02,36.2,-0.012,-0.084,0.021,0
1837,3281.55,2029.87,149.1393204,68.8970894,26.319,26.819,0.057,1.07,19.2,0.052,0.067,0.025,0,24.609,24.598,0.03,0.94,36.5,-0.006,0.096,0.015,0
1838,2219.24,1828.53,149.1326122,68.9119115,27.207,27.843,0.116,1.03,9.4,-0.021,0.47,0.017,2,24.621,24.608,0.03,1.1,35.7,0.009,0.043,0.005,2
1839,3209.97,1894.54,149.1432834,68.898666,25.978,26.375,0.043,1.13,25.3,-0.021,0.101,0.024,0,24.705,24.696,0.032,1.02,33.9,-0.003,0.084,0.046,0
1840,2768.05,429.38,149.1906099,68.9113806,27.188,27.82,0.104,0.93,10.5,0.019,0.498,0.003,0,24.625,24.613,0.03,1.04,36.8,-0.019,0.097,0.001,0
1841,2764.96,1045.07,149.1682293,68.9085041,27.506,28.166,0.142,1.05,7.7,0.028,0.112,0.078,0,24.637,24.624,0.03,1.05,35.7,0.006,0.04,0.034,0
1842,2631.23,1969.06,149.1329501,68.9058667,26.315,26.816,0.057,1.14,19.2,0.032,0.378,0.071,0,24.606,24.595,0.03,1.16,36.0,-0.003,0.265,0.078,0
1843,2857.7,4044.01,149.0607256,68.8930448,26.18,26.631,0.049,1.0,22.0,0.009,0.173,0.027,0,24.693,24.683,0.032,0.98,34.2,0.005,0.118,0.031,0
1844,264.35,3902.51,149.0315075,68.9275522,27.095,27.714,0.109,1.25,10.0,0.008,0.701,0.081,0,24.657,24.645,0.032,1.16,34.3,0.008,0.111,0.046,0
1845,3467.72,2350.15,149.1301644,68.893139,26.579,27.133,0.068,1.01,16.0,0.022,0.275,0.009,0,24.586,24.575,0.029,1.06,37.0,0.039,0.114,0.019,0
1846,2946.22,1993.15,149.1362307,68.9016408,26.961,27.571,0.095,0.96,11.4,0.036,0.448,0.025,0,24.59,24.578,0.03,1.11,36.5,0.002,0.111,0.018,0
1847,3838.95,1169.99,149.177837,68.8938902,26.283,26.768,0.056,1.08,19.2,0.032,0.391,0.065,2,24.647,24.636,0.031,1.07,35.2,-0.009,0.178,0.042,2
1848,2841.47,1957.59,149.1361389,68.9031769,26.794,27.382,0.082,0.93,13.2,-0.028,0.205,0.032,0,24.59,24.579,0.03,1.14,36.8,0.004,0.062,0.028,0
1849,3129.83,2182.63,149.1317817,68.8983447,26.173,26.644,0.087,0.98,12.5,0.031,0.638,0.02,2,24.6,24.59,0.05,1.04,21.6,0.098,0.206,0.019,0
1850,3148.11,1254.1,149.1656931,68.9025111,26.655,27.221,0.069,1.01,15.8,-0.035,0.075,0.005,0,24.59,24.579,0.029,1.03,37.7,-0.011,0.059,0.005,0
1851,3063.07,228.66,149.2017749,68.9084785,27.693,28.363,0.156,1.16,7.0,0.138,0.915,0.003,0,24.685,24.672,0.03,0.96,36.3,0.016,0.135,0.001,0
1852,3332.86,851.8,149.1827169,68.9020053,27.504,28.163,0.136,0.95,8.0,0.016,0.643,0.096,0,24.65,24.637,0.03,1.01,36.5,0.012,0.181,0.028,0
1853,2006.38,185.82,149.1894243,68.9224792,25.853,26.177,0.037,1.04,29.0,-0.033,0.29,0.006,0,24.832,24.823,0.033,1.17,32.9,0.0,0.164,0.01,0
1854,2677.51,1391.37,149.1545141,68.9080038,25.985,26.38,0.048,1.11,22.4,0.031,0.253,0.012,2,24.719,24.71,0.034,1.15,32.2,-0.03,0.119,0.011,0
1855,3457.8,2501.18,149.1245595,68.8925513,26.784,27.369,0.086,0.94,12.6,0.029,0.088,0.013,2,24.599,24.587,0.032,0.95,33.8,0.005,0.08,0.01,2
1856,2794.11,2204.37,149.1265654,68.9026235,25.849,26.185,0.047,1.1,23.3,0.01,0.314,0.07,0,24.785,24.776,0.04,0.94,27.4,-0.001,0.261,0.075,0
1857,2850.99,433.51,149.1915515,68.9102781,26.545,27.088,0.063,1.09,17.1,0.07,0.253,0.026,0,24.616,24.605,0.03,0.96,36.6,0.015,-0.013,0.025,0
1858,3467.51,2477.22,149.1255559,68.8925383,27.837,28.516,0.194,0.99,5.6,0.086,0.814,0.063,2,24.665,24.652,0.032,1.19,34.2,0.001,0.135,0.025,2
1859,2868.22,1397.44,149.1568071,68.9054854,26.4,26.915,0.06,1.15,18.1,-0.007,0.121,0.037,2,24.615,24.605,0.03,0.99,35.7,-0.017,0.142,0.035,2
1860,2535.52,1251.01,149.1577348,68.9105231,27.286,27.927,0.124,1.19,8.7,0.136,0.407,0.033,0,24.642,24.629,0.031,1.07,34.7,0.038,0.2,0.014,0
1861,2760.03,2613.35,149.1112868,68.9011255,26.928,27.532,0.088,1.03,12.3,-0.007,0.638,0.03,0,24.599,24.587,0.029,1.06,37.1,0.014,-0.026,0.013,0
1862,2929.9,2172.72,149.1295042,68.9010014,25.849,26.195,0.063,0.88,17.3,0.034,0.292,0.018,0,24.755,24.746,0.054,1.08,20.3,0.03,0.061,0.024,0
1863,3746.65,1565.89,149.1622687,68.8932189,26.012,26.416,0.045,1.11,24.4,0.042,0.221,0.024,0,24.712,24.702,0.032,1.18,34.2,0.081,0.227,0.022,0
1864,4018.42,1852.05,149.1554741,68.888314,27.123,27.749,0.111,1.02,9.7,0.092,0.295,0.014,2,24.625,24.613,0.031,1.02,35.1,0.025,0.238,0.009,0
1865,3178.0,2051.27,149.1371794,68.8983395,27.5,28.159,0.147,1.05,7.4,0.031,0.274,0.012,0,24.655,24.642,0.031,1.02,35.5,0.009,0.114,0.005,0
1866,2266.95,1465.45,149.146414,68.9130119,26.093,26.508,0.075,1.23,14.5,0.035,0.233,0.015,0,24.75,24.741,0.033,1.14,33.3,-0.009,-0.008,0.015,0
1867,3226.44,1087.42,149.17277,68.9022784,25.809,26.091,0.038,0.99,28.4,-0.025,0.017,0.014,0,24.916,24.908,0.059,0.94,18.3,-0.026,0.136,0.035,0
1868,3763.29,1973.05,149.1477283,68.8910706,25.975,26.374,0.043,1.09,25.3,-0.026,0.167,0.022,0,24.695,24.685,0.031,1.06,34.6,-0.007,0.208,0.029,0
1869,2872.01,594.71,149.1859788,68.9092402,26.29,26.775,0.052,1.16,21.0,-0.033,0.025,0.054,0,24.652,24.642,0.03,1.02,36.7,-0.016,0.123,0.041,0
1870,3279.16,625.39,149.1902232,68.9037788,26.93,27.529,0.09,0.99,12.1,-0.025,0.111,0.114,2,24.643,24.631,0.03,1.0,36.7,-0.007,0.04,0.04,0
1871,3673.32,3856.98,149.0782814,68.8832931,26.338,26.834,0.054,0.91,20.2,0.003,0.053,0.014,0,24.65,24.64,0.03,1.14,36.6,0.027,0.168,0.029,0
1872,3071.31,4232.92,149.056707,68.889358,25.663,25.838,0.051,0.95,21.3,-0.014,0.009,0.027,0,25.067,25.06,0.063,0.9,17.4,-0.032,0.279,0.094,0
1873,3425.87,2416.83,149.1271957,68.8933686,26.116,26.555,0.048,0.99,22.5,0.053,-0.032,0.01,0,24.677,24.668,0.031,1.04,34.9,0.02,0.031,0.013,0
1874,3814.63,1989.75,149.1477993,68.8903212,26.535,27.08,0.066,1.03,16.4,0.079,0.521,0.053,0,24.599,24.588,0.033,1.08,32.6,0.029,-0.05,0.033,0
1875,4048.03,531.24,149.2037479,68.8941847,26.056,26.467,0.053,1.26,20.3,0.023,0.318,0.026,2,24.73,24.72,0.037,1.21,29.4,0.081,-0.027,0.056,2
1876,3446.38,2532.97,149.1232567,68.8925494,27.157,27.773,0.17,1.06,6.4,0.036,0.038,0.019,0,24.739,24.727,0.032,0.85,33.6,0.016,0.16,0.01,0
1877,3335.95,821.63,149.1838519,68.9021079,26.426,26.95,0.06,1.06,18.2,0.024,0.124,0.067,2,24.596,24.585,0.033,1.05,33.3,0.032,0.096,0.06,2
1878,3883.93,3891.21,149.0798235,68.880382,26.164,26.605,0.051,0.94,21.4,0.024,0.074,0.007,0,24.721,24.711,0.031,0.99,34.9,0.018,0.078,0.008,0
1879,3148.64,3929.22,149.0687313,68.8897953,27.282,27.921,0.113,0.98,9.6,-0.058,0.638,0.053,0,24.657,24.644,0.03,1.04,36.3,0.002,-0.044,0.018,0
1880,2672.25,4264.42,149.0502865,68.8944143,25.902,26.244,0.089,1.08,12.2,-0.025,-0.28,0.004,0,24.819,24.81,0.077,1.23,14.1,0.024,0.494,0.054,0
1881,2822.93,2239.81,149.1256605,68.902079,25.842,26.17,0.044,1.11,24.5,0.014,0.291,0.012,0,24.803,24.795,0.038,1.23,28.7,-0.003,0.051,0.008,0
1882,2875.89,3830.18,149.0687137,68.8938257,26.121,26.554,0.048,0.92,22.8,0.017,0.099,0.066,0,24.708,24.698,0.031,0.88,34.5,-0.009,0.066,0.05,0
1883,2082.48,124.41,149.1926558,68.9217763,26.764,27.344,0.079,0.8,13.7,-0.02,0.282,0.036,0,24.615,24.603,0.032,1.05,33.8,0.004,0.065,0.113,0
1884,2215.75,1481.19,149.1451677,68.9136056,25.905,26.257,0.065,1.05,16.6,0.089,0.125,0.013,0,24.79,24.781,0.054,1.18,20.1,0.005,0.116,0.019,0
1885,3452.06,389.57,149.2010521,68.9026375,26.968,27.574,0.087,1.07,12.5,0.04,1.027,0.002,0,24.635,24.623,0.029,1.13,37.3,0.017,0.294,0.001,0
1886,2530.7,1694.21,149.1415932,68.9084835,26.485,27.015,0.073,1.1,14.8,0.101,0.281,0.022,2,24.625,24.614,0.033,1.11,32.8,0.056,-0.084,0.016,2
1887,3792.02,193.4,149.2126367,68.8991263,25.899,26.239,0.043,1.07,25.0,0.003,0.227,0.001,0,24.82,24.811,0.036,1.06,29.9,-0.005,-0.007,0.003,0
1888,3471.25,3849.64,149.0758777,68.8859647,25.975,26.351,0.042,1.08,26.1,-0.04,0.186,0.003,0,24.777,24.768,0.032,1.17,33.6,-0.006,0.091,0.003,0
1889,231.76,3714.64,149.0378918,68.9288731,25.863,26.185,0.041,1.22,26.4,-0.034,0.04,0.046,0,24.847,24.838,0.036,1.11,30.1,-0.004,0.113,0.041,0
1890,2921.46,1269.32,149.1621558,68.9053979,25.978,26.368,0.042,0.99,25.8,0.013,0.246,0.002,0,24.731,24.722,0.032,0.95,34.3,-0.002,0.037,0.003,0
1891,3856.98,1707.23,149.1585976,68.8911083,26.497,27.032,0.063,1.06,17.2,-0.056,0.18,0.049,0,24.607,24.596,0.03,0.98,36.7,0.003,0.161,0.034,0
1892,2560.09,1853.01,149.1362207,68.9073462,25.998,26.396,0.044,1.11,24.5,-0.006,0.244,0.051,0,24.718,24.708,0.032,1.13,33.6,-0.018,0.093,0.055,0
1893,2550.89,625.93,149.1806186,68.9132851,26.763,27.341,0.075,1.09,14.4,-0.042,0.552,0.087,0,24.619,24.608,0.029,1.15,37.1,0.034,0.009,0.061,0
1894,3535.98,110.09,149.2122943,68.902864,26.855,27.444,0.102,0.91,10.6,0.06,0.722,0.007,0,24.644,24.632,0.037,0.9,29.0,-0.002,0.177,0.004,0
1895,3977.29,3895.89,149.0808869,68.8791415,25.973,26.36,0.043,1.18,25.0,0.009,0.247,0.001,0,24.735,24.725,0.039,1.12,28.0,0.031,-0.167,0.002,2
1896,3313.79,1456.81,149.1605237,68.899387,26.263,26.745,0.053,1.02,20.6,-0.018,0.435,0.046,0,24.644,24.633,0.03,1.13,35.9,0.044,0.121,0.043,0
1897,3619.59,783.26,149.1889752,68.8985861,27.626,28.292,0.156,1.04,7.0,0.091,0.291,0.08,0,24.685,24.672,0.031,1.21,34.9,0.002,-0.03,0.035,0
1898,3638.81,2102.14,149.1414091,68.892083,26.643,27.206,0.072,1.01,15.0,0.008,0.348,0.056,0,24.598,24.587,0.03,1.06,36.8,-0.002,0.271,0.045,0
1899,2876.52,382.39,149.1937424,68.9101867,25.658,25.835,0.033,1.06,33.0,0.014,-0.025,0.008,0,25.057,25.05,0.039,1.0,28.2,0.031,0.121,0.027,0
1900,2642.5,663.62,149.180457,68.9119105,26.677,27.241,0.069,1.15,15.7,-0.025,0.392,0.075,0,24.622,24.61,0.029,1.02,37.3,0.004,0.153,0.064,0
1901,3174.94,344.77,149.1990332,68.9064682,27.332,27.975,0.117,1.01,9.3,0.122,0.995,0.023,0,24.664,24.652,0.03,1.05,36.7,0.006,-0.005,0.011,0
1902,3825.93,1648.6,149.1603141,68.8917917,27.275,27.915,0.122,1.09,8.9,0.036,0.117,0.042,0,24.643,24.63,0.031,1.14,35.1,0.003,0.1,0.019,0
1903,3090.01,3685.14,149.0767994,68.8917222,26.449,26.969,0.059,1.17,18.4,-0.045,0.229,0.032,0,24.644,24.633,0.03,1.09,36.6,-0.007,0.036,0.022,0
